Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,NY.GNP.PCAP.CD
PRI,2.1901668875610727,0.8701508488913408,4.6228266799856765,6.185543350488704,-20.999631239662193,4.264768066018731,-7.5160765239661,-22.098153592586993,-1.2874209771867018,-6.6666952227609055,1.2328843400590088,2.483271134003342,0.9803044131136698,3.2104861360220633,1.62779057883178,0.8757947090373414,-0.12669308868475804,1.8968505155629853,0.772725305942561,2.7579959247042574,-0.4911928231738249,-2.101387246146632,0.2261460241799218,1.3249794769779466,-0.1469320542396622,0.6563398991434597,-1.5128509089372542,3.4643248259397157,0.8009191970514342,2.30907619950138,-0.21202653028665375,-1.3428663336269442,0.018226923401625857,1.727556824778323,5320.0
FRO,-1.2188243779322134,0.750736799141471,-12.403003578764778,0.854366188160161,13.194756855551189,-7.781083485110003,-9.81781405836091,-5.262657185219848,-2.128275399204095,3.340643251179274,4.98876713106915,-5.091465090356369,-8.427255599591476,-0.20992468382853496,-1.6770180056741324,-0.35460653083689175,-3.69789917427205,2.1184212142969896,-0.9917934073519244,0.9236109274207575,-0.7742906752868328,0.6637877727919871,1.2409346127498595,2.453915106925005,1.0931814852077606,1.0059336620560817,-3.2701591592892054,-0.9108783490650679,0.04605898478223058,-0.3580204860094309,1.9642911361013746,1.0555425978648723,0.37391197538866794,2.09752593725855,5693.512554975294
DZA,2.1603068943372503,-0.8286550236408413,-15.774184600275241,-0.6223282717850236,-12.30646521969738,-19.749173410611558,-6.623229943206692,-24.32078104385275,-2.053092516110442,-5.757344345926611,-1.5969471101592079,-0.9021727659257863,-3.271427246708672,-8.175104796339143,-1.6256957873306084,-0.7678476577971646,-4.087241140504897,-0.7183897017946739,0.25849569678960527,-1.5275378712342402,-2.1824858780181855,-0.35561549777268353,-1.296028188465483,-1.698598261789967,-0.5478842093305498,-1.5832152127308405,-1.7264072194437583,-0.2706871175526391,0.33860554623179434,-0.134448818545271,-0.16516876131974328,-1.3068512018622611,-0.0074625646983115055,-0.29071603611067226,2810.0
SYR,0.6462067660338945,-0.5107772065851377,-7.308866269739182,3.76558135471146,6.901779887567142,-8.653944862853097,-16.278356593606556,-14.342744084648322,2.9652340488383118,-0.7407933446020593,-1.4087784163268071,5.876031682994741,-5.4271421890496265,-3.0878964992782567,-2.0228979703932866,-0.7321605913242268,-1.1999544016844228,-1.2789094491681023,-0.705899815006806,1.0924619098432675,1.0516098131296112,-2.0257356094025902,-1.2016465513330514,-1.80369761915445,2.4272870988249298,-1.3656028388374994,-1.3051619097248035,-2.2518003382858653,-1.6545531247228382,2.19615974978717,-0.38267203902130226,1.080905818659976,-0.0433233644209189,-0.28800345967799124,1270.0
CUB,4.637882299813308,0.02421060221326122,12.744807216648095,-2.180132622471606,-7.594128840175041,-12.94323486288081,-12.906950558734767,5.588440785057108,-1.7031606874814518,2.2919205648183567,3.0566041729859363,-0.975613821286824,-3.4315840651725624,5.155830471521833,6.206778968639445,-0.5193743628514255,-7.873113304847538,0.05562801624785063,-1.5455428392567292,-2.540527428710988,-3.5125841396695043,2.144847693032145,-1.2361941450884837,-1.777845155278804,-1.514365141400835,-2.9863042107269258,-0.6029459900363251,-2.8011746888643767,-0.46482528642404436,-0.5876198428817393,0.13519719081997983,-0.24503986168447872,0.008245704553665413,0.18395456697902027,2490.0
MMR,-1.5525107295095353,-0.06714809786545033,8.313082523186612,-4.26365625904679,-3.224818609984613,-13.24213158199142,-14.941414482526296,-23.152441098448804,-2.8736268599330175,0.28798463557708925,0.46061868707403186,-4.022524783220899,-6.222934848688786,-3.960319607779056,-0.43449144633965464,0.20423958328554953,-3.1743710352615446,-1.3304686310476206,2.9937289345728137,-0.9506576720795498,1.5331711446753873,-0.7316030782119052,-1.468984412548251,-1.71890224661224,-0.6198311466500543,2.5872386234021403,-0.7207674699741744,-0.19895435580778156,-0.5151910112391939,1.0178583176452944,-0.022531644419294443,2.3819525978703444,-0.07938639049960032,-0.6196337559662916,6745.737513242954
SVN,-3.52604117275515,-0.523482148975838,0.10844967069229416,-2.6158690795466346,8.743630755539703,-3.369363709348675,0.15962188704138214,8.692444611446431,-6.86371220178243,0.769559857994701,-1.6002244749634595,-4.574561765746015,4.158663702146099,-5.55631525548517,-6.507767447104119,-1.3475540167560567,3.042686777858469,-2.396159904156498,-2.003082904782675,1.9828173003436542,0.44638525706335885,-2.4823364250215367,-0.38897167290197554,-2.6361990786988487,-1.4752243593639562,-0.7997391118440189,-1.4080228989181798,-1.97239564994906,-0.25113341775247466,-0.6933066315928186,0.9380984619880057,1.183603719593419,0.07741251103381164,0.21996844612224895,8313.339707779882
PRY,-4.4832069498181735,-0.762887182439866,-3.455186148340161,-4.97185056077647,-8.91029785851788,-2.4361991957225806,6.865902913516973,-34.92829187817254,2.469239677863015,1.3257014804505842,-0.7718846252906129,0.0865578647682943,-6.872419686941912,-4.4047425314376705,11.76145096461739,6.005521067986464,-4.0591977956077026,-0.9740863987594712,-1.2576370326557014,-1.3368066693292038,1.1859768199124157,-2.065504819085323,-1.3350871272426883,-2.0959250664909717,-1.10518040501098,-0.3758135205614078,-2.1400148596215116,-1.5429910474865607,0.8326508628708591,-0.9979295456371451,-0.16586924567752936,-0.7367093699398316,0.043808557444990404,0.013213052465312273,20991.615087993872
SDN,6.1742328555077695,-1.3098906743209262,-9.421693188648556,-6.685304083351986,-6.310496396224264,-17.420063711147673,-10.585663920669367,-33.17458580449188,2.9442879258458072,1.0497803393280343,-3.437485543497174,0.13038012825021425,-7.106868877675041,-5.665135766729427,-0.432882047549107,-0.8214960242979972,2.2456853178546847,-1.3988689148297027,-0.5454305563448543,-3.0728432471385405,3.524359848275006,1.1883145860065554,-1.4642419132143802,-2.4885333256302977,0.04663542943754434,-0.48792285150947656,-1.5936140192596682,-1.846657235349876,-1.5878531358491097,-0.6317052991803114,-0.9364571674244392,-0.44454713766123183,0.1565443582534324,-0.5596563816609729,800.0
FRA,-1.7912046720602013,-0.5370104877654898,33.932012985013785,2.1456645695756955,5.800555009331223,-2.4647681867166344,12.077357843882066,-9.76295065066717,-2.6902891623976726,1.5639064519485137,3.8587264211076993,-1.8543025288524846,5.835819899028619,6.738398592695008,-3.345944497613343,-0.7869568005300454,7.9953769739301634,6.453548669961206,-0.4090930003354641,3.1012643558346755,-0.5315668863809611,0.21083002596511302,2.2266863516617805,1.3966219726092914,-1.8234835112231798,-3.1108426191041763,-2.7586880793479462,-1.6700852455020367,0.6664172940328643,1.3949490152375519,-0.165854404982469,-0.8436989066766375,0.3802532201332044,3.222076357511455,14490.0
BFA,4.723103867036055,-0.7699059080639324,-67.94481850500233,-5.939824601639958,11.177049016090704,-15.318608709652688,-20.36529559665886,-48.6321145680086,2.8597666573542835,6.775063783470287,-1.822901418074579,1.2291893013946729,-5.84893533810248,-7.032555384883408,-4.106286307032757,2.504520976447778,-6.349447475293016,-0.6381617195178977,1.622723833432082,-0.9955986049039206,0.6973267438644938,-2.957463005840258,-1.4714350678197214,-0.9180189088842573,-0.8698438832301113,1.2649941026558662,-1.2498026192963458,0.25800048557484445,-2.0937547961268557,-0.45686765986891836,-0.886397181816832,-0.28570165214947035,-0.06839808439839122,-0.7047988847349819,270.0
CMR,-1.5207583377568419,-0.8974422880142612,-27.976662721814026,-7.313831201121939,-8.26096451745159,-12.95098276003428,-19.364048591193185,-37.54762789755791,3.837107594275398,-1.7809758285691017,-5.347629295884969,-1.5791358512546847,-8.199678615870297,-4.333895501036317,-4.878409811239979,2.619017436621501,-5.82791178120653,-1.3618081395485886,-0.2854041497980381,1.3116144767633457,-1.1545583649003068,-0.2367242622806841,-1.459414627822835,-1.835290391544071,2.6119976598154984,4.7310046585244985,-1.6817023477030109,-0.04870860852391443,-1.1477000714148045,1.8067447786724848,-0.1656960694619719,-0.6863365712709466,0.0116154697337123,-0.6142839127070637,1010.0
GUM,4.375190835145958,-0.5804712115672646,17.630907863732304,-8.098909718943007,-16.951000320056483,-1.9935068313907676,-2.1076439165586134,-5.590597325944076,-4.540073865173195,1.4060987272890317,1.5465940064165504,1.8769823910045862,1.2139484605063597,-2.744684930194637,5.439966008091669,0.5938324156527353,5.804129740676343,-0.0924126927058998,0.755816498461011,2.1273885139323117,-0.8694610796085165,0.5034859270429192,0.09096512460956041,-1.2487200599582189,0.47719832167562515,0.3562088303196606,2.9405675452190656,-0.5981330411391628,-0.7161459820496454,2.7420051954973963,-0.13173498802045727,-2.5639283770846277,0.05549791491392281,-0.471499884777614,-3716.539668075947
TJK,1.7676587189595205,-0.5562127935943988,-7.749921129522228,-3.8402237407244026,-10.384466088368796,7.521219984866667,7.491921658612794,6.481846638086352,1.1049808106252583,-1.8398744180932392,0.975624965654076,-14.386858799193941,0.675890333363852,1.604361090982424,9.06599972601607,-2.1409104535186776,-2.5301808024612815,-2.347026450376303,-1.7584121573657343,0.4221753726686998,1.9718238614553458,-1.857285055744293,-1.2048045061673027,-3.2791122216377055,-0.3282961611821876,-5.226301519126381,3.7695826437721296,0.8437069762578917,1.6520588679466228,-0.01250993804675726,0.727223060287093,-0.8296836472919308,0.02984145711881087,-0.7335605213855644,3893.50344914819
ISR,3.7208217433669146,0.40002863502446845,3.1514424347428505,1.4823188368515572,1.8733874438196803,-6.843242713421959,-10.62793166752015,-2.321817927391185,0.14762954395191616,-5.3529724136122745,0.8579686594355864,-5.719371645940857,-1.2239763798940926,-2.6052064950226845,0.5259009264091317,-0.8038735260461033,-2.7174514202002635,0.8567928627273899,-0.5566621767827877,-0.8810527079441359,-2.2138914985989384,4.675582251155726,0.6438225053775759,-1.7186496820799686,2.191356243216702,-4.324944513739069,-1.078845428916324,23.15703206692285,-0.7266578952885556,-1.0050615231430295,-0.16588248630216473,-0.5602284205128613,0.09952865942192093,-0.3936206907397031,7610.0
FIN,-6.427749955665574,-0.22277548880713605,34.90029183135433,-1.8716594138940887,4.212436856872934,-6.639166625398549,-0.6490363585944088,10.396192364811435,-4.758297538151276,-0.9907577365623235,3.690587334919309,-4.9712866289409074,4.057074055797414,-3.214085302382177,-0.7806697830638427,-0.7958104990449855,-3.2862831703015796,0.643799270110557,-0.6525174721660989,2.077872165570866,-2.130633211032933,1.1677096276954577,8.441068392993293,-1.5903526311872942,0.08111709614789074,-4.027069802121699,-4.860883992803803,-1.4972248409926123,0.2140869282861253,0.18092844028095764,-0.16580681687473323,1.0334171903403722,0.06774541712561952,2.662494275775843,16480.0
COL,-1.4925936577607846,-0.7761268698730839,-5.103265361145148,-1.1609355537444042,1.5007734494293163,-0.16594523697242422,-0.11911359399486621,-32.437130733464656,-3.5168778756507306,-3.9113955495272954,-1.1605194516636672,-4.014166659136875,-5.310943295579172,-1.665503651561671,-5.947806547497942,1.863413990950543,3.82311490620721,-0.5939903373965035,-0.9809541624541298,-1.9579834127278597,-2.2443890142450025,-0.3473776613046462,-1.0410732798693703,-1.5598488704969995,0.22310470939923321,0.3108773322280878,-1.0011832110985126,3.682262055264048,-0.09950365461243507,0.07169047573963948,-0.1659235625145661,-0.5614120305726717,-0.11578780868077894,-0.10338892200364476,1210.0
MNA,-6.959453628448326,-0.6834358616877266,-18.231687244180076,1.1984271149357975,-15.28787163900261,-6.576584291224008,-0.705350372598846,86.39600191919621,1.6909869022259232,0.6461227053404807,-1.857721364459854,-0.6932334285297637,2.931116968422298,-4.149116146440609,1.0646470204018743,1.0020508776699555,1.774167295737225,0.9007390926525812,1.1261453995489772,-0.7553133196340904,0.36638144880532986,0.5853508504983101,-1.1718571934356132,-0.5464474131776311,-1.2090617266344381,0.6149213454132123,2.1770959543800865,0.14473438612982592,0.8037026218549584,1.6160850868074168,-0.45848296416102124,1.466056405105764,-0.08229710185135916,-0.43559482256204907,10090.104770773482
SSA,-1.0906154302252589,-0.41901746316081895,-26.910306697638543,-3.948431761751311,10.554447036705518,-12.74676708853044,1.900957355433021,159.11164913355213,6.7141243758421965,-2.3218765219005704,-2.3967335622744335,-2.060464442192772,44.04253650099508,2.2673541541762736,4.92912169104994,0.8502698501642995,1.9696069071266111,-2.336884762292699,-0.2877411882926674,1.2546265226559834,-1.753982044345756,0.3943089457657506,-1.3465492991462054,-0.9353255439135872,0.8369972016945443,-1.288417789472247,1.831704667091231,0.11137629945625241,0.6954940311808753,0.4582272544121338,0.7565951229916791,0.9887323508318303,-0.8195544022782968,-0.6402528147449367,546.889624388112
PRT,5.659359798275773,-0.0732953212253129,-0.22483089260301925,-0.034678988203580424,-2.1425574324014667,-5.50383873182112,-2.8404355038066407,-36.5700768956103,-0.3775789092718508,-7.0577084221099655,0.02228823753513265,1.6054595677646413,0.8054416020734707,0.2634923975020219,-1.7911573123962636,-0.14168625453158976,-0.6251986640753217,-0.3454838317433232,-0.8466464079128064,-0.0022363626859941005,-2.269112496958315,-4.890392203096848,-0.347032949691467,-1.6012453620126874,1.2586647279334722,4.07902740858844,0.2611797427658503,0.2042775650782459,-0.002924451616853674,-0.3455757034273121,-0.16594382141971686,-1.3018221597631903,-0.044248212956030784,1.51052850406532,4160.0
TCD,1.9061877345347948,-0.6529653132171482,-43.74103781695537,-3.6780835485558567,-3.1626203375342445,-21.72032925410047,-27.994069497920727,-38.23566525654284,7.094233349616428,2.218488168559045,2.153899691185839,0.08635794542532715,-8.959713193172831,-6.540543463311695,-5.873910640509467,2.504520976447773,-3.736171397976226,-1.0952261035508086,-0.8407333812041375,-1.5431747874596065,1.0440301612614071,-2.719901772558712,-1.47802444536164,-2.227797440715338,-0.64209073183868,-0.289812746600541,-1.8987929639124845,1.1441097211357363,-0.5557755829106431,0.4904124642796361,-0.36154651359349566,-0.3568984679776519,0.05638703679279495,-1.6339212048495642,210.0
NAC,-0.5663109299356917,-1.020540409791715,25.742380214865005,8.912450208374668,4.339323856014928,31.940214374927752,23.97454478290172,-4.388388190825607,-1.8380950730707224,0.3174046863400096,6.701496038728472,0.8920344380453196,-3.287038171315668,10.179345378293894,-3.7892361763787568,-0.48713287907837394,4.054768046846113,-3.0523265843277962,2.762453690182497,0.9666510106470513,5.854660307684311,0.5232228916016118,9.498176704837208,12.10354157010737,-0.4278474234450954,-2.344982522563876,5.598345282532416,0.9077445784128421,0.8475535010652137,-0.29116352886351954,-0.07529761872886485,0.30099513597100314,3.1300200300591188,-0.2658969422236895,20938.8930720829
ARG,-7.233051710574392,-1.1822454952192847,24.445003582857897,4.220045889176784,-16.068964651398783,-13.097896883267618,-14.210765826221031,-21.66260375858055,-0.7968681456599651,1.2957349154088096,-0.07985410609240973,0.28189915009630584,-9.313346664731002,-0.2483677253681931,1.1842175396791788,-0.8215190924089696,-1.3356704017286734,0.03753630305432279,-0.7941471747249058,-1.3473199430569034,0.35055295617215887,2.10823504908908,-0.7986347164279143,-0.8436934042583354,-0.3479591250309546,-5.62999632676067,-1.6282781810024534,5.746241597935089,-0.8570997128229643,-0.4226383391731867,0.485514041290769,-0.861095270810502,0.1632865849649405,0.6876147424738267,3600.0
WLD,8.732891904722656,-0.6516668215786295,73.71367106675284,36.35826668648243,10.336383643791546,121.01752321673688,73.60885747025895,86.3143412004964,21.766541620845246,13.22809945510518,6.24772811931224,14.04992800385919,148.06005791581077,52.02843887858325,16.602849497663126,2.47930698647483,24.602901276202473,0.2092219670149572,9.276271699751577,-3.174886709716152,37.39489831236624,10.685861211679978,14.548112253088668,22.730294636440938,2.372278922268549,10.471716578150088,12.647819864787802,-0.2927528605981544,6.616457817024163,-1.606431565404007,0.2216831915290781,-0.36560132698273534,0.05543118021641837,-0.6031789266901113,3284.1650538432395
PRK,-2.8451776983334565,1.1712384200933714,-1.349905115742573,-1.5881847384255157,-5.460416921746114,-7.110711233440318,-2.0904371350601583,0.8134103667352632,-6.282161319220142,6.9759656494653495,-1.879412743917953,-1.1690416920532583,-13.469628787352255,0.07592832721795395,-1.9627970440246414,-0.07641689964840731,-3.995846293294753,-0.3695598453347203,-0.5850390275799585,1.9923022025457091,-1.2522789859301957,3.5626378496835414,-1.3008312252186225,0.247260106709847,0.05705013421836902,0.6622880472671075,2.602658752321789,-2.2599322637425177,0.46836172671424847,-0.26787909464745097,-0.14385670765810132,-1.6655267200758133,0.05543118021641837,1.422658850754719,20930.123704104484
EAS,3.3526064923048957,-0.6845988213318778,16.70481556350144,6.837915975411329,-15.627882652570824,18.090872056177496,22.818367120274658,21.056835205674243,4.7800774924734615,1.071506593925955,1.9462939258180725,3.4848997827641033,15.079535868656697,9.80973639160571,7.369149484209156,-1.3939533696304167,49.10246346061619,2.0445880324895684,1.344722230479655,-0.21518461297851715,10.078483924178647,4.033394141274385,1.0086772756421576,-0.34385394447445095,0.13474263112169554,8.239472645150602,-7.917391213124781,3.852089084979258,-2.104775250807459,1.9262550495121915,0.12982641512141846,1.2901641379560733,0.319702604597519,-0.6336483824985996,1914.65697064424
NIC,3.7005148071647627,-0.6598425578583009,-8.753902563960978,-4.747607149912323,1.4612659548589866,-7.864975480481177,-8.985906714950886,-38.60743773573075,2.3523474186061013,2.012485308711565,3.676622514507077,-0.7159020840629233,-2.426255244817339,-4.059696535313107,4.115820796850018,-0.8215214367431221,3.039437355919108,-1.369906003549049,0.6163718117172892,2.1987261257609467,-0.14235870704812076,-2.731400951512481,-1.401924444714321,-1.4330208473937618,0.2921284503621686,2.6146852910975693,-0.7042695392539708,0.263475948624725,0.12410381649002833,-0.1332472664628878,10.916533793272118,-0.09828078829434875,-0.04568267190844923,0.4241198402647057,860.0
GRL,-0.3816159916027595,1.7076420855606007,1.049196441341168,1.9003148293956964,4.121149541082508,2.8902058279443352,-4.320691793507032,-20.537796854677755,-0.31778355248052803,1.5013568089178313,-3.0803564327133346,1.5339571932428084,1.3964366134907364,-4.83156319312012,-4.447627029589463,-1.2418757977951018,-0.8835769674848173,1.1253992159040311,-1.3301960882374126,-1.356069697915597,2.7684662406760228,3.271973001961466,0.3090209402499179,0.28708033884593065,-0.5497480377929826,1.5227930579475348,-0.21813731800963654,-2.9407673267857817,2.2039985626390095,0.731808684470271,-0.39513882990565113,-0.9131863093777721,-0.7569927959138539,1.3371263770856665,11470.0
LMC,-1.4538552966057774,-0.7861923778016109,13.005215971531744,1.8488538968501904,-4.307178930531672,-4.381312152254532,2.2858053285498015,396.51561123608974,6.942459536245981,-2.5044698547494284,-2.3758937884983555,-0.06333637403750147,37.60201987873481,6.1517309577874055,3.3571555292849347,0.514784974249282,2.0892645414464175,0.31749931787177277,1.27390446714926,-0.8344554721714287,-0.7015091858230681,2.202335840205343,-1.0529642749776449,-1.1596987646094603,-0.20521561101268954,-1.9593956322510726,4.116551422377706,-0.44768748125199503,0.8694327156259511,0.3770640195283557,0.3134527646211195,1.1996380080087443,-2.3444678555929412,-0.644596302116756,452.32679509876505
KWT,-2.9156934471549496,0.31773772307459536,10.21101906103251,5.613375205811966,6.804596806129655,-15.522166872201225,23.109784811978223,-1.0384266872063292,-7.1434465499340085,1.1771178209443156,2.9350815828328294,1.8337391242898289,1.4211212358164147,-5.06398667542852,-10.06484837912348,-0.8184374690744665,1.3319088902832017,-0.18471542873952687,0.5269472858781888,0.7983685956737909,1.264754745679809,3.58116101971013,1.6702791978893663,-0.21312503160213747,-0.5429449125432768,-0.5814230939903817,0.6843893521174954,-3.067512696296757,0.6012855483614375,-0.9942373162099507,-0.26757126194964265,0.5232953326245211,0.13009247679109595,1.8818868619992413,15630.0
MHL,3.0111759236900615,0.24092669711246095,-3.8893144510679143,-3.3872688601447116,-0.10063851363104925,0.9355240942326722,6.773485475339774,15.421139840935334,10.015540383934013,-3.8576650695165826,0.3295316662643435,-1.1854020785081711,-0.10834942319876628,-0.596662849107674,-5.584502186292054,-2.3898841204711516,0.8307000186516704,1.1966426293588754,-2.7384332537266025,1.0473188756325233,1.1694578110979499,-2.7669600654521096,-2.025034853231302,0.7664453018236363,0.5613203332701768,1.1408852053625682,-2.3176297656095555,-0.497660108643757,-0.9778040147027679,1.1352391106976638,-0.7544547137174606,1.3021035417655464,-1.2416811226126638,-0.39223406843980174,1199.9598150437168
TUV,-4.274053510690821,-0.2518024440939432,6.501501353593176,5.682732291051204,9.104722050605249,-3.039070974359811,3.4399932742297716,-0.6974734279213781,-0.9872290648774764,2.75947527984614,2.4499760173489897,0.3662754484808389,1.8811816253372262,2.012158498364592,-3.958994724268049,-0.13041116660225593,1.241091596422883,-0.14879036266355317,-1.128335717745578,-0.6501868774158586,1.7313809388693473,-0.030921897701569945,-1.3911495353983747,-1.4569566203118853,-0.3119757280160545,-1.7206669950352023,-3.0458753247150807,0.8753997133285217,0.07321996260896596,-0.35944769599567483,0.5286833633502123,1.079635310586683,0.24303643330121796,1.3097890226485915,4804.792260262
NZL,2.110017278517807,-0.4438467457615465,10.300501255634373,-1.2490669187631926,14.811678570034747,-11.183308787114452,-9.7538947003418,18.874328865312812,-4.212681893654039,1.306229833094329,2.696180508819714,-4.881228885568376,-3.858526544578539,3.424464614848831,-5.001149851193489,-0.8032636378161426,-3.371286965148138,-0.29548424273131924,-1.488254230461272,1.6964196072673987,-2.138019235420505,0.41235058757381704,1.5020460854568674,-1.7985349673326803,-0.38865296635575486,-4.396746987560273,-0.14137297805009452,2.070676010316813,-0.1669455731905759,-0.5079938890348666,-0.16588753078095428,0.36271137231754635,0.04908262081140106,3.4376124707755813,10010.0
ATG,-1.891588887601099,1.2482293137993548,0.2054890656015807,-5.2779222481127865,-1.1471329285909566,2.8808852137353282,-14.225336192042118,9.474145765433786,-2.152751816279435,5.892725175936304,1.7242810059210987,5.460266160288308,-4.198820425616618,-5.026503529195576,3.713757488867671,-0.7916404989867325,-2.298169965684503,-0.6287175983202853,-0.48515344760937756,-2.8663870264708327,-0.3305067031773825,-1.9940874833377507,-0.4921811918712143,-0.6033430065765653,0.9969296522018165,-1.7779196305277005,2.9094770968379513,-0.5765956884511025,-0.45006045081617785,1.5107907089200563,-0.1657873544247953,-0.4216928215800824,0.05028856398145584,-0.37359567351176287,3960.0
RUS,5.228163577517375,0.466397280581192,-3.7865753797551998,-1.1113430848641264,4.4401639409895015,6.168256805810169,10.921930406671414,-4.5917467248422525,-2.776877370157838,2.410251728299051,8.839014649188092,1.5171844566815698,-4.388281040896381,3.561002291322843,5.932131863022452,-2.3922077791196465,-6.998000998944251,0.34784766729388217,-0.5442496093630873,-3.4895019932627798,0.7857081279584427,0.817444032563702,-0.40560891559242496,10.089859892994422,1.6539959461137852,-3.481242318674059,3.2001094900785536,1.9932012944553334,-0.19606836877671874,0.3106042580905054,-1.1245113092406038,-1.413503622119345,0.6665693395899348,-0.3485214904182513,-2129.560090098299
IMY,-0.2025772496527603,-0.2643620513654069,6.695939406551322,-0.8229244888969107,2.325424793270822,-5.602451612717204,-5.243251587732097,20.57514359199517,0.0753196934495388,1.9121387143440869,1.9384012842982834,-4.814476848073891,0.08692947364765008,2.3136196844835615,-2.4004841757510467,0.14676051282256952,-3.1627091554283067,-1.6598030471429686,1.2667135563338883,-0.7416289240344907,-2.3424198797712634,1.4227875454712522,-1.429620905005438,2.3140518617342054,0.5191719695258237,2.1369085055383654,-8.123739260446202,1.7049125122918678,-2.899119050549432,-0.5839643725863142,-0.8990331758444413,1.5425672129156,-0.1308909788541091,0.41494818753125373,11721.828887471584
ZAF,-6.677912394725946,-0.4662673648319984,0.35183653101579304,3.3701027419550824,-1.3478179076381065,-14.88621520822442,5.575774171706133,-30.538579497260233,-1.7417087498472792,-0.8250602565498578,0.5167317305939723,-5.4229893946085905,3.6787264478353414,-1.143921448670942,-0.43378743977665796,-0.8012285792338505,-1.3127161298528383,-2.9957987516616504,-0.8327329330415495,-1.3405934499885892,-2.0084292547069937,1.1229617909212863,-0.9195662573638097,-0.6645667372086146,-1.344103661873711,-2.582086848022228,-3.7586762563083065,-1.7864035967735838,0.07103762218436643,1.1323403531016139,-0.1658269277849588,-0.16832102714285796,-0.03446719820058363,-0.11687341923562573,2670.0
GHA,7.814521648466869,-0.2601143058677848,-14.148078917712452,-5.4427327021875245,2.480107794400069,-14.032739317960587,-10.797782920567105,-30.27423133035601,-0.5177517921107271,-5.467372379602634,-4.8789600359206595,-4.378311325090578,-3.6983745056075676,-4.710225222971649,-4.568484805983928,-0.8213555640992701,-6.044457220355101,-1.1852528802978837,0.5025260461638887,-1.0028613337256307,-2.3815484582827775,0.9503042955499366,-1.4608778993721419,-1.8498491660230818,0.6863934360794086,3.4739278896981456,-2.0462650587474425,-0.03796127175795533,-0.6374442955313256,-0.4481668174633109,-0.16562696084430953,0.3013989873049089,0.03520652234545483,0.388527091270646,420.0
PAN,0.6021015750739369,-0.6316500945300905,20.51553865855852,-1.8705965918342187,1.66800775686224,-11.077248063807678,-4.13640274635411,-43.71998273864869,-2.123889746631524,-0.7966633089731212,-0.4716310189371693,-2.320657463882629,-3.5238184206936185,-1.0364686633357403,0.3481180941516885,-0.8104544234849582,-6.142158861538057,-1.366419615370955,-1.6176336302790049,2.287893448311915,-2.387175168891528,0.4563442241054392,-0.9317238717936556,-0.7361025528095086,-0.49643576823345276,0.9778570639396921,-5.773778018696508,-0.5129659927950199,-0.8084464551773495,0.06013505927121883,0.8381297357574273,-0.7010798294181081,0.0490981248320334,-0.21253800305589565,2690.0
CHN,8.212651570470335,-0.6035291648917918,-5.824611286860164,14.870025723960966,-6.613116600719841,-0.8142578075593802,35.17198649348997,37.71778921816274,-1.1364492627240095,-2.9355551188827627,-1.9198306948755846,-5.261420768359229,-4.198113912636721,7.405925993544656,1.1734180801672718,-0.7757002404679676,9.482625706564665,2.336391954217984,-0.22351283069363478,-0.4047007966713918,-1.4433960881184555,4.518474195683207,-1.382489570646659,10.02110396345623,-0.13458757703539156,-0.5057436851203283,-1.3243574995836602,-2.495171751680623,1.5407995761832507,-0.09534390719055164,-0.16585500404429404,-0.572970096904444,-0.04855091572543252,-0.6837393945799313,320.0
HKG,-2.9565143766765507,4.320229405070494,13.591839675375223,12.125723469971025,3.0458315800805122,1.572982776412306,-10.525897875198073,-3.620866552614547,-15.1563899611385,2.8468159066716967,-0.030530688833518616,2.754119736945145,-4.520349253865797,8.223051712151815,1.67067573829413,-0.735217780325824,-6.181373743534694,-1.360598065293209,-0.5569712560527564,-1.1812910360140416,-2.1719984181519667,-2.0847904440751233,2.544019789721216,-0.2947176696337769,-0.9395078815335516,3.0547725143061903,-2.016720466162583,-0.6079170231113867,0.44935643938054226,-1.0526289208874349,-0.677615266439295,-0.44454713766123183,0.16339578719722048,0.17101097188271147,9070.0
CYP,-0.8335799904743387,0.13628968795989624,-7.068934954140787,1.681009501698626,-4.442518556165223,-5.4752394742203805,-2.2207471504147933,-10.836991729887075,-4.193927419470559,3.664924006138293,0.04179370034912466,-1.5443200719947587,-1.0646279352132506,-1.3770980196492222,0.5863683717684491,-0.8140650053181407,-3.7863012022117783,-0.7139591525184742,-0.7196431685559019,0.6516457675241398,0.7613357548740639,-1.4029667638099859,0.16740177665477463,-0.22626521189059234,-0.6554454788489685,2.989740902802412,-0.7766295167450591,-1.8300512983146815,-1.2133197675963552,-1.184012675587998,-0.16589909372650832,0.6234576730294294,0.06700324639882783,0.5499752488358741,6450.0
