Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,NY.GNP.PCAP.CD
SWZ,-1.6205150919916962,2.2275089661434535,2.7554174160807703,-23.69829926990673,-0.6771310067131541,-4.325322269445245,0.2930776999340683,-13.008114092061613,-16.06985813267352,0.31392506765159633,-52.137748399494036,4.114624619717089,-1.174596519792001,1.5162805175063796,-2.9545118996999156,-8.285500092949752,-3.09736578668548,-2.9719171297736793,-6.164055017080232,26.440717649244966,-1.6534002058893846,0.06376052972751484,0.2002002441447044,3.0028895715356465,0.22357246378783463,1.2721039513373977,-4.152773662633712,0.07034192332729106,-2.140290074010151,-0.1795693218694471,-2.65076121968185,-0.5539386751544986,-2.61218051294549,-0.3240340207606273,-2.6105978809353645,-2.585335457755048,0.5759290092456785,0.17509617089159135,-1.0955242953485838,-3.377862462043271,-0.31348497967829003,-1.1012597995081592,-2.9878807031852785,-1.7479496998819095,-0.5314470804821791,-0.5728310048101055,-1.563100183784052,-0.08718664826677078,0.6360917332677116,1.155280271451335,0.19691506218774962,1710.0
KEN,-1.8673920818952308,-0.5436508065853062,-6.762586841894789,-4.358044027342605,16.02733735246442,-8.068597426962627,-22.22549344458383,-15.510595847669762,-15.331182468310057,1.4727217549357854,-29.892239482211192,5.629228804401714,3.2541458774542313,2.727444809185453,-4.586181297231456,5.621769534201389,-6.855942390677222,-3.769665222847096,-8.661674191365085,-10.660629407723604,-1.8732843610056802,-4.797175495397148,-1.0560416720901535,-0.226368644424999,-0.17476396077293785,-2.3222437842299035,4.563606343005297,-2.8440203857424935,1.3377194828520855,-0.6921913782344089,-2.026524453178703,-0.610265351684066,-1.9254405058386617,0.19796568364231848,-2.067763031284608,-2.6524381460679014,0.003808662358011694,2.3356873454518996,1.277894898048313,1.2110929672867683,-2.6989674745198156,-0.5133969801192806,-1.415370801833349,-1.9938487843948756,0.4060816580359321,-0.42982699037868155,-0.9467097681799548,0.46811278815483826,-0.07938637418582276,-1.32240416405341,-0.9190803595491455,470.0
JAM,-4.520542201979789,-0.3590965849100463,11.23038826882274,10.165176225297913,-9.630142733639953,2.1244977673889327,-16.362096666402394,-8.707212958169665,-11.054506154347063,-0.5565998013219429,-30.08565967242287,-4.459904031809535,-6.044577892547042,1.5766614439363202,0.21620430710343017,-0.895977428512684,-6.2421418615527795,-1.6131704144184584,0.09540885734730842,-21.059453318362692,-0.9329324037185485,-11.522219921537504,1.9755347316070404,-2.0058340090061915,2.730103507398858,2.7307663159477755,-6.548302133073198,-1.9334425067171168,1.3095796964120447,-0.6079751238515041,-0.9485942797537465,-0.4509301956213139,-1.9412221968011814,-0.744684635193676,-2.016781347825127,-1.873260303260082,0.20409286980960317,-0.4939114346791304,-1.9352319448421,0.10699121032744163,-1.70029908904676,-0.05601473349280435,-1.202656983772398,0.9394554565426974,0.18970146711730576,0.5312685040248004,-0.4720134516496049,-0.9652915116680253,0.8284372364612173,5.20050092714835,-0.4440986287932096,3770.0
DNK,6.090861791876127,-0.23431578609326909,4.197283817596893,32.68357257660678,-15.93623368216213,-2.659988738153638,14.452885391110549,-9.253452642648025,-2.150693465017866,-0.6585223020313902,-6.467598229878234,-2.1901825567277475,-4.092192244748449,-1.5459739314561745,0.0576019729644861,3.0343248441246202,-3.5786953150506777,10.15046856374908,3.5919577597687686,6.680994498666559,1.9038704847480943,-4.6182346316590035,1.382000947125747,-0.34508496646366926,1.6700022548172269,1.5708788451686053,-4.660864578913557,0.13622802843179382,0.931350678041577,0.42833969788540216,-1.391167235478106,1.677264302179294,-1.7741894166606562,0.8636746053590743,-2.3252677537038453,0.13577568593596845,1.1936873560395196,0.17833502923050693,1.8337988501461338,9.419377874748287,-2.667977601059497,-3.5106521527992567,-0.9092551234878083,-4.369595610530147,-1.6549535674025386,-0.5349479882330567,5.178728527349073,4.024769149792566,0.38748207158820197,-1.7313558078256546,-0.3007160834532945,42760.0
LUX,1.3204188162031807,0.9186329134233824,0.9615764015611202,6.173414718634892,-13.513902167902861,3.001975064652251,-33.77472400548284,-2.470869725475401,0.750390920731774,6.791419292578758,25.75356495998758,-6.920488229492096,-3.0575150985684663,-0.9774706025105702,0.1827254287805148,2.2892076915915576,4.124671313896749,7.421736538962165,1.7052589182315725,16.82478701670249,1.3812749064743663,-3.8351215421219362,-2.8363909612539606,1.8231589074919512,-0.19853824307811202,-2.1760697450856474,13.340587141410522,0.22791209559808906,-0.40336736554873,-1.0395017690313229,3.3908384926053183,3.849627793270003,-2.3928750438546,0.4094252522598677,1.6597755291094818,-2.484827375224535,-0.9189505686862791,-1.5966156857750033,0.8671031899177071,-2.68833138722877,-3.935715871438892,-4.0136802291579015,-1.3629475652433238,4.035468421397672,2.752679620759415,-0.5723208498670183,-2.7435404790497504,1.9383438282437542,0.3459288252325512,-1.5161926505657433,-0.9204093158779322,55890.0
MDG,-0.7138157327320038,-0.15211894139451704,0.869931523925696,-10.993839370850402,-1.2177630724582138,-8.111469266306843,43.56072388525415,0.2640741808130084,-10.455090177352886,-2.0681730857883722,-22.363486918220598,8.01638378736924,-6.566006091204043,0.9927114877634479,-9.99370262272539,-2.6495634815542073,-4.872887074034124,-3.183123201985792,-7.403901524151443,6.865247505051174,1.5105048748329817,-3.3310353214710555,-2.5622851165745613,-1.4129636589539887,-0.13851615205692508,2.1389819871919653,1.6650987346083481,0.6543687853862838,0.05708387406364002,-0.8087981786171572,0.6011388291314903,-0.6203769206299071,-1.9525578488200255,1.3169268848815345,1.0167305924726027,-2.072381036276905,-1.299067551097976,3.88487594562474,-0.8361080291508856,0.16959481494999606,-2.1658939303107507,2.149613057767527,1.4008066802379981,-2.8848546665034243,-2.186875634280602,-1.594746519962748,1.2520911774762926,0.9370001085505213,1.1622294778926952,-3.4590464297437586,-1.635677896478038,290.0
PSS,-1.3572422697356072,0.07044593046297734,-3.521497939501444,-2.9069913858708625,-2.560187196810446,0.45523789938772774,-13.608372415775612,-1.9751055389202044,-15.04915720257256,3.621611779177211,-12.08312141643043,-0.3921288105663478,-3.9805563053028776,-1.304313111168234,-1.0989631448781783,-2.7414801120316152,1.880121241656532,-2.3535831921749204,-1.5085159860845718,-7.922915940625881,-0.05202011215450436,2.3751882866302694,-0.11984044953626694,1.2396468845853863,3.2373224687786397,1.7737414408824859,-0.7961860622673333,-1.7710724034627159,2.2917610903739782,1.3295662619977224,0.3758257274992579,-0.4849961429897621,-0.7197607007868337,-0.8105805326235931,-2.5274393912946462,-1.3834427936336509,1.3200624338580629,-0.26042398405654477,-0.1628735102277788,3.1228326494834366,1.7288448699245755,-3.500204026372443,-4.678887442672418,-0.452120990607804,-2.498971357072965,-1.3664288431676126,0.2662460860574718,0.20683178343847058,0.47928240685353896,4.248875385465758,0.021545330993402518,2250.18370531683
ABW,-2.996149988525263,5.964309160789959,9.338062658389378,35.84005177256153,-7.896590345886385,-1.2131969120990675,2.3684535467348558,4.4949430039468705,-2.671156831279129,0.38462233937253565,1.5135183593624064,3.230385312024773,2.6161399094382016,4.236076118484184,0.9171638767089572,9.339751437321388,0.5413305187170294,2.9572452146238337,-3.395666240196749,-5.14228885765514,-0.8128348545699031,-10.298671395103048,-0.971759460673781,-2.7440369456235794,5.273486990867141,0.09303118650666997,4.668599544851492,0.058803590648682624,0.07076024835015066,0.4410392849806212,7.18398507176527,0.7055214095665224,-5.19824728303285,-0.470778938101905,-1.5243546052027779,-0.7278809446623236,-0.6821427295082738,1.6394291162664978,-0.055948882729690876,-3.610986431237709,-1.8756554496918456,-0.0058141209338458955,-2.6856540382697305,-6.5881222854679855,-3.6754488352788792,-1.78571774384605,-0.5026296936504333,0.5843713378863653,0.4476270393680715,-3.2037743420850626,0.05000165498458249,10177.966594731417
USA,2.5705576642615044,-1.1672078667598917,-7.548468213917515,10.33263678668274,-9.949881979671531,10.175580424851349,15.952744992064833,41.31082770948041,99.79671256364962,5.1354283919385955,8.544289735101584,0.11408170253260219,2.744031016833114,2.514267815719687,1.6412214652711419,4.755835407840372,-6.4744656249705494,17.166758419753485,17.14327958582066,3.021899126697381,0.5095983534372603,10.895153387893263,-0.38792526653062676,-1.5743782049471426,-3.8370742089203285,-1.7289404281331993,2.0891643097133192,1.2362595968774488,0.9868678488500895,0.9342110082644575,5.4648934136740674,2.6159419394164103,5.954312377021529,0.8666553153445321,19.60723341296893,5.970326765137453,-10.9788518361465,-0.9377958079145714,1.918299496658941,-2.0194262287984097,2.474656288797522,-1.2476828281221093,12.166946492481365,-0.1193182622862351,2.0448673523598155,-0.3261325752121351,0.9648201069527691,-1.2245278597458031,1.312377273761045,1.0480421670008049,-0.0023586476812038734,43680.0
AFG,1.7455441059903603,-0.4955523034861212,-6.732484460090992,-69.66656914684718,-8.905231458572418,-7.132327631954143,-31.946761781963108,5.054558732241519,-17.997018173301022,-0.07260840490318854,-0.5876973911864953,8.066220317559978,5.469311597231382,-2.021119548931134,-7.36746250498865,3.8843047256280165,-4.055643220880367,-5.131937615460157,-3.498607377939203,6.222742926758137,-1.9627807588961763,-5.495265093910909,-3.4979409924226146,-1.6317427971893212,-9.940142181452831,-1.797378394681809,8.86147785576307,-1.8766982956716782,-2.091511805093403,-0.7301488362680102,-4.1641821567137445,-0.6131195004012923,-3.190118000754537,1.3628211762125986,-0.46445193104161275,0.4699617096763852,-1.9823319359024185,2.0019543514930103,0.6914301230438783,-1.9369789344298223,0.0776524964343923,-0.07585854747352283,0.5387091162421502,-1.0710331502367412,-2.51392380345371,1.1741450654685996,-1.1780538206179207,-1.2218536258822217,-0.591543717869184,-1.3249729074681091,1.6153655912834848,220.0
ROM,0.2913784466422539,0.15068924474228607,-6.341364405213572,15.319784394039017,-11.68468270091047,-1.69691623243617,-10.176940450907294,-4.614829513081992,-9.859051808208598,1.122405914730693,-14.863010629131448,-4.585221657922931,-2.9493331093285726,0.18035606013573702,-0.8460685564623158,-2.1151872737886355,-6.898038914766321,-1.9383254554538167,3.5493380663381613,3.365486941928082,-1.5160307091704008,0.4270907536752326,-0.9518415341537745,0.27956104007244303,5.625355588308614,-1.0674912071888647,-5.785845178560473,-0.6790343783594996,0.14952560779062074,0.008618859240313151,3.0862492370709655,-0.09209947586498785,-1.7618889002377567,-0.03198563266448984,-2.1770512207479404,-1.997459997902649,0.0030496877244908793,-0.4625646219149386,-0.6396285307800299,-2.229176375721406,-0.7546827188985157,1.2543349018888887,-1.2075261595550904,-0.42456324185041244,1.0405633809886328,-0.5680182723966269,1.4122112342677124,1.0555030309394244,-0.9675006684413405,-0.023086611555169473,0.4640500781992418,3010.0
EUU,-8.979564115006545,-0.30044606167766696,-0.06314007964223944,29.856853833503333,-9.080474711618765,3.6166982343147662,-6.659473519360852,52.243975773889744,20.420292205986637,1.073367814884409,9.189980948202587,-0.5134689212002388,8.533605304417387,1.0662919394260428,-1.1677380363649892,3.149680061187473,0.4435207001260036,11.63707487585946,12.081911067302435,-3.8349748554521668,1.3164311142826182,13.014430024784696,-3.585628727162676,-2.3327993398658053,-0.9538307726755296,0.6475755442089985,-0.19810156969733111,3.175803552892739,-0.23843027625334534,2.106955370694371,-4.751900027843304,0.5892664145154544,6.819216911776833,-0.36854560256794516,8.40218928421051,25.608012470568482,-3.025973203131623,-1.921368173423927,1.0349688943033446,-1.3798881656645465,3.01508033435882,-0.7439732987685733,3.821036505974251,9.310771870324295,1.163182792422273,0.5923913105732469,-0.5914231211295172,2.4798537791517967,0.3113264357433437,-2.4305569801105342,-1.0116138195373983,25475.3667511723
TON,-0.6921550943277955,-0.4061616602448108,-2.8584923505763573,-0.038849897743695516,-2.8259862437687886,-4.444060295221736,-8.26555437043435,-3.94485087833676,-15.622475264265361,-3.123479990316847,-56.42289501044793,-5.960916953974495,-4.261474479240153,2.1498532654694156,-0.5779475472399624,-4.157553387126929,-4.925030500862112,-3.1309729483734334,-2.1351623767091943,-1.1399602623824316,-1.0057632886916261,-4.634481903300732,-0.2514442748219634,-2.5629923823613043,-2.521461134383208,1.77988627330992,-4.489538490715966,0.3539372782395192,-0.4185755169416713,-0.34094027221072115,-5.5280893433445915,-0.36754916008657107,-1.9257629962538776,1.0740933399848043,0.9187996078852597,-1.9827922405690794,-0.7092847890042029,2.8801483782887747,-1.0353708558908656,-1.5014946461603607,-4.204863404827334,-1.4610553669329964,1.6521425808998509,2.62936357823701,0.3807690865522908,0.45248183516867163,0.3886167200917907,1.0296747413454927,-0.5365462493405514,-0.6355890379833122,-0.25949621877796125,2250.0
LAO,-5.024047203529327,-0.5313494234596245,-10.043844034464938,-54.877958151991386,7.863057044775817,-6.810573727350745,25.4532247854431,-3.0211301194067266,-15.502033890680941,2.6906116816523737,-33.947066122016615,4.882396926668775,-0.06278551385902548,0.047716200811431575,0.3856042752613814,5.314288296913682,-6.92182424528165,-5.0408466379701276,-1.615507591586872,-16.720150637960977,17.83845106104694,-5.559835783017485,-0.11369786818263394,1.91120452658856,0.9263042977587264,0.6183724783119857,-4.392606962181874,1.2531939327708537,0.09186818951678045,-0.8563668335769925,-1.149153281250847,-0.6041731962105136,-5.248939085355085,1.3322450511261594,-4.0696292580368745,-1.6751400269685175,1.36659382886834,0.4141259649831921,-1.3808652997593032,0.21245560922382078,1.5385415753301654,2.3090286304474237,-1.5105669293531843,-2.6675993221413665,0.867745062332268,1.4764085124781858,-0.6102167803265063,-1.5078323125958142,0.8024639063588368,-0.8819751106849832,-0.47171592119435685,390.0
BOL,4.7141707810747455,-0.5311453251146264,-5.676281578003861,-18.85362015859593,-5.873246962772463,0.38657813188825607,25.156776759779273,-20.08862439184314,-10.716395552106057,-0.8050455872193729,-34.974300283465766,-3.1291829153063775,1.7062600146681828,-0.3407560175652302,2.680656147057092,-2.8170785898680744,-4.267699966188338,-4.049621375879083,-3.27052091373975,-6.727265489118508,-2.016700946200702,-4.6333681954060735,-1.2701013053127315,-0.43078472890462194,1.3128107118629118,0.3189390078106637,5.21967384512455,-3.181822427772673,-0.3206048099957651,-0.7176126489739865,-7.209948387296355,-0.5924814650776382,-0.8254556962499192,-0.9481468328869254,-1.6497897602220841,-2.1488951557620766,-1.1333394158997172,0.8651948279364501,1.0032869962522573,0.43283947431602743,-1.3325469554790734,-0.1513907528038587,-3.7637036461331976,-1.979835756041842,0.4926034044699553,-0.5727404278487155,-0.5611564028578296,-1.7596584929069348,-0.3852194292106513,0.3817128302617724,0.22181129123374224,970.0
HIC,-0.7750957269989837,-0.6379650286036763,-2.623919331272725,41.658088263754514,5.611954794590142,18.637352641506933,5.503848365198775,127.43423601685781,97.33104282388095,3.501797617469033,-43.57280304862639,10.33791417959193,19.72319998810101,2.560980710908977,6.907948253279677,6.362900934191686,0.8669744268371736,27.54180405090108,23.437362442424924,1.8233461093135306,-0.60450411390501,42.975834807899304,0.41827624316954914,-2.2621295159753956,-0.5948157470337461,-1.9215789635651024,2.6360452438909774,6.826867446251302,1.543091853837209,-2.1736910213697804,-2.0180962386628325,0.5734771742604219,28.44061213171133,-1.5227977299750903,23.02007871569476,48.543382987786785,-0.5841545118653627,-0.08974265254071279,1.5737864575115714,-0.5318446940573681,13.06664477152341,2.489121002786756,18.05555601783027,14.575787894598642,0.6307438654967299,1.2376117339171349,2.0822156679293005,1.6710847785752319,-0.5106233609728166,0.18960782274715288,1.8352790976688038,26868.2964473742
SLV,-1.0486781169783488,-0.15794923305497027,-5.66789009817839,22.278140642934027,-11.334531907248806,-5.701928096058242,-17.321512943121366,-16.55128810243941,-24.512389207360144,0.9718984483740524,-24.063887295619917,-2.1908330540648717,-6.9645294348477185,0.2566389005641494,5.736794288362901,4.518547343892831,-5.86241520062331,-3.293964122683533,-2.668398565442758,1.5666854790872897,-1.3371243754278392,-3.901701738770132,-0.5023833140115396,-0.16836585404000987,2.3680148163519,1.6297607523831372,3.5476583099522725,-1.401914251271162,-0.4978507391958264,-0.6748468377297311,0.39777291033685375,-0.46455500418877776,-2.7592042470487965,0.5703543535846965,-3.8067783389666,-2.1119760101342973,2.4078131317080147,-1.0753143626885242,0.30202437700739354,1.444675043944266,-0.8496078056771136,3.475865099578043,-2.6844581654377833,0.25701587418165434,-2.333772851375172,-0.5698615387224416,2.4222032440589403,-0.8762051617785178,1.0406591164805858,2.0410857149667834,-0.3595287143708874,2660.0
NAM,4.606876743589801,-0.08728457533775766,-1.6732074546607656,8.108525746879682,-7.832439567049907,-4.0552138962959186,-6.865769632668184,-17.88786849610627,-5.846281023846624,-2.115995498494697,-18.479918827914553,-3.304550927299674,-6.443379536870306,-0.42095278755266,0.05087553819735827,-1.98706503566822,-7.952879807915361,-2.0643476341472238,-9.627798806063016,4.047279585880688,-1.0518534529871773,-2.637960489189125,0.5322091693969817,0.1781272621307547,-1.2299681404641247,2.499373327059416,7.04469969358417,-1.5988688090085763,0.4695030248083315,-0.2689189125989339,0.909175496066653,-0.4444050039930897,-0.10382450754593242,0.050538620189768096,0.10965574639103734,-1.0082512509218007,1.9578058387377135,-0.07058184321946648,-0.9001432122872111,-1.300888595779142,-0.3472323360302168,-0.657324267034924,-0.651889070005872,-2.971598363474214,0.04433726955480988,-0.5636398828806748,-0.5619304685876565,-0.5694451379803608,-0.7824047463843564,-0.5221144825151294,-0.014197550815125285,2760.0
UKR,1.193690243315515,0.6622254046801418,-6.514455626942657,3.612593042711732,-0.20671489541013788,9.565447872189175,-15.17985311784828,-5.620460458123452,14.061431643955162,3.607335509605888,-31.47049124146884,-4.130586511105532,1.2572885528065945,0.4901734366983712,-0.4247759795355387,2.371689610942481,-2.547681905990374,-2.2615030566950027,5.297903693288873,5.316380079618986,-2.097067603604976,1.0173352183881017,1.198030738886924,1.1892407856560818,4.15479794986471,0.035916364409481205,5.06328728890459,-1.0518908876842514,-1.6505774239714477,-0.37815325237013997,1.2569390033997028,-0.45119447553846087,-1.6778321774465936,-4.386181756813615,-0.8231259927060554,-1.6981133503818329,0.9912414100706081,2.0900507411332834,0.20661755263429696,-1.6104355838828819,-0.26623088170457154,-0.20059266499430622,0.8170867290569039,-1.9957176134219148,-1.6473215910089658,-0.5069807094120872,-1.0041447541488093,-1.604941364076066,-0.17509524335631413,-1.0399835794079213,0.7842684361720355,1270.0
SMR,-3.084615097569909,0.5796366616774173,0.28907432350020973,-4.447680870940203,5.139785720897789,-4.335719560905112,8.971834267444097,1.6172579319716822,-3.859223062112454,11.371377641775497,31.28243375867935,6.811328346682565,-1.3280389996100226,1.617506348043479,2.9711896362841776,1.2042030966753239,-5.809934067088479,4.2314222117209255,-1.7815221753962085,-4.571843047251548,-0.47493423735065154,6.736459772782963,-0.8642110605397035,-0.39294034736397865,-2.705206630202338,-0.6937889411477753,3.301131850528239,0.029456002935073222,1.2310689034182718,-0.7017236469443904,-4.880569336087726,0.5634247716941211,1.410643662919789,1.7331598310129475,1.2735518668477985,2.7183244396857393,-2.092536968490217,-3.5087110801191987,0.7533671273630618,-2.3918560422569373,2.656415042060063,-2.334938354659747,-0.9611375323433422,0.5627063401096275,2.2222319990934243,-0.8925400753382833,1.313257773443635,-0.8987281093529719,1.3041644611798333,0.8440295100617796,-1.3820715806312929,36960.0
BLZ,-7.291478441005681,0.041524814297849925,-1.497344487146535,8.840549958143104,2.0747662622972607,-7.079943920610001,2.5741420401143484,-18.07444859430169,-24.95878072757071,1.2629376250224862,-20.953252657102052,6.630452544520311,-4.848538212100774,0.4514466295728363,1.8576115041666759,-1.1642087779538206,-3.3311922177920112,-1.9178668861290857,-0.03185814185454594,-13.925933830782753,-0.9600462720466751,-1.9398637470916524,0.6022617885027522,-1.7292883451852163,2.917344823019769,-0.3600576195079963,0.10059046338172112,-0.07995123164096257,-1.7045276848068587,-0.9050616523042503,1.4714047330245619,-0.2760515047336265,-1.7133981953408404,-0.41394426021327235,1.2922224763841892,0.12095457547959845,0.7671439742882649,-0.2009438765974938,0.08928420374317707,1.4446660791396397,-2.339424218685755,0.3193214378004441,2.606167412384534,-0.09199329732305914,2.717669329341993,-0.5728182038615496,0.00994171813980449,1.400538961219041,0.5043952011305759,3.0505119395765856,-1.0703067735938705,3590.0
BHR,-0.208972559299064,1.1099673797552363,4.476954385991989,18.25931395038761,9.993475493157502,2.7459387106903925,-35.608109977117536,-4.945937521496885,7.669001658925924,1.82351357885052,-14.73570794613897,1.0812698775596932,-2.5960171765544398,-3.927095960551463,-6.418360129442696,2.8789959608101308,0.6444627045348503,-0.10039369247720553,-9.56791415602066,1.7918793513296691,-1.4508938632498956,-1.0876776874593361,2.51510424308156,1.7580444620046678,-4.988844868327311,0.3387560226679185,-5.774673848729349,1.3420077448450511,1.501312475770053,-0.4894839935277407,-2.718267747990845,0.640164235083072,-2.6713071501392465,1.1878476663791973,-0.8575579245682168,-2.836327003574088,1.6745845137519801,-1.9565532658666756,-1.1889834845427654,1.2804277624754592,2.473727157306974,-1.7294665294517446,-1.7680091605220625,0.37153464207478026,-2.4813103543586075,-0.034463087955186766,-0.18717746645085787,-3.198411260456961,1.872962499964525,-0.593543504785845,0.32925120226613175,14970.0
MOZ,-4.952860214105591,-0.37910149264869136,-0.7545100789748711,-64.3014890991804,-3.5524668310581817,-10.239378681293513,40.582529154778605,-14.384351604094931,-19.229735686050958,-3.9026302803990838,-35.73157748148135,8.210612742417634,4.808405992073569,-0.342513393041239,2.6478143812314094,5.633476084957305,-5.667334548348817,-4.880264577455534,1.0755047589599425,4.532866254545429,-0.9284934417410018,-1.903352544405138,-2.3783079830320935,0.3300957027625732,0.566429422246096,-1.4770470341946145,11.738135722051302,-0.27986436507004214,1.0911334455172912,-0.6607170651196079,-7.663904409029321,-0.6196972004950136,-0.7865934301503933,0.17897543211367783,1.6158926518280772,-0.049831912307163495,-0.24933961224177012,1.656784247357503,0.19173026988570424,-6.853811013472543,-3.4285984806866003,1.4510169711452883,0.8988337000196532,-1.6166482689109485,0.4953347724688306,-0.5728133684437486,0.18067004799499964,0.44733145107027394,-0.3945871905698044,1.2632309386666347,0.003849700905152286,310.0
SSD,-3.701749918924862,1.6298389663076938,-1.6369960635094234,-10.13925791331171,-6.275231965857178,-7.073760406714575,-22.800439335803762,8.262046916302564,-11.842697228896986,1.1286616908358522,11.30957120207425,10.125793650847518,-3.448315476342757,2.7865717004776522,-2.1118762078462954,4.34999917320769,8.740131900447755,0.8072609253978664,0.5922681536506309,-0.43494590116026427,0.3607218648707484,-12.616550441996445,-1.2174531397631037,0.1943774801746876,0.942913481225191,1.7535731171159936,2.776072901786516,0.9673838822551459,3.144778820854396,1.197004605902996,-1.4943477400188891,-0.7304332733508561,-1.8597320133781494,1.019186805025858,-0.6609162733005232,-3.9669466521680756,1.6506131982500079,-0.5936141296582913,0.8514847291579011,0.5724478646326057,-2.8834729490749536,-0.5228341329378101,0.3971218223175911,0.9713784258875646,-3.012402061635205,1.2617223175294239,0.3755663565744147,-0.3892251242284446,1.0246257463983455,2.646914512002533,1.793426046997393,23437.00736021597
ISL,0.17130459645409768,-0.48730514816658843,-1.4515589398174575,41.94449793836542,-2.9741201877735577,1.892155139096177,33.929794344056916,-3.394203357604774,-7.540130783635419,2.5065464056521227,25.578463480779376,-7.612431658939667,-3.5940437402340106,-0.4911835965465003,0.6126506508955508,16.666672072147282,-0.17834005474128228,13.204151747609947,-2.7239336915590022,13.104715204297651,2.139365571425618,-3.552748835276404,1.1980054060351568,0.38981190244373654,0.493902091854856,-1.0795865986116089,-0.9441082927187154,-1.9197894019114603,2.3677717569870618,-1.1114552129141115,11.486786935875491,3.946484425880716,-1.9057061600096328,-1.2326827521775812,-0.3441240806392411,-1.4072123063703308,-0.643856238390817,0.8642941290480611,0.6266437425666084,7.175644545332814,1.6008605575197803,-0.49797791032268257,1.3345991439498874,-1.9756658192273042,-0.5870263135372515,-0.5731065826016946,3.8665932672404453,2.9197428432437427,3.2519349430708937,-2.4763534055953356,-0.49030149443991694,41410.0
VIR,-6.945151007687953,0.6662648523962721,8.771568692359672,-6.83870718959361,8.280870534449123,4.806555633218425,10.572536138588061,-3.3125407672371385,-5.4558036999817014,-0.7616645394740592,-20.44940900370722,-6.712776135106213,1.4769985008074094,-0.2568115292698895,0.08139206922309428,5.159476452060543,5.074590640823325,2.450922174710581,-3.790431581478158,-3.4197564343377476,-1.5062672524407352,-0.2951781285382963,0.3662678612883349,-2.4070948546656896,1.4370302675097022,2.675848074542211,10.200337339319494,2.728057669472607,-1.3266101973870812,0.1859223816575094,0.5103929111624476,0.1546911135461934,0.09842333509690104,2.0689841004233616,2.4456822429378766,-1.5292260549087964,-0.2402858621306273,-2.56630382651592,2.258331559447248,3.1232253486206534,4.343603204443305,-0.19980104832336787,2.3311612788534055,-2.1662170414391917,-1.0133980997591643,2.061657144921702,-0.749939846152031,1.5441582216611736,-0.8887671750614906,2.9813333890035403,-1.0564729186303283,26121.771950892835
SEN,7.418963247110199,-0.32263587093767215,1.1815545032514536,-63.34847144375708,14.911349045681595,-3.510870187581637,20.162384311964143,-14.0233685598495,-18.329288295332557,-2.7835996216978964,-33.424021083253656,3.6732839684095215,1.351228125302127,-3.2438564301458603,7.070336116712805,0.031609163405256324,-4.615156999250638,-4.584379950121326,-6.744832924173291,-3.088282046378546,0.04699051846913198,-3.733473346850828,2.164498857842708,1.1767773928319667,3.469083150085763,1.9371377430203793,3.013911727915372,-1.1351506186363092,-0.3040638167337258,-0.5590971337448069,0.9467706531612048,-0.6107179590173647,-2.056747167228083,-0.42363938836775494,-2.2152321554240904,-2.0860565817987227,-0.9894669636041585,1.0052875969403279,-0.8118289989429162,1.2631407921174,-3.915185999020742,-0.47084711567316284,-1.5602295447407812,-1.1287236448095879,2.8971161263356993,-0.555024057990372,0.6761132336495765,1.4272812998548559,0.7342136389384057,-0.8491981617337178,-0.2706784172470201,670.0
BMU,-1.6010483872612955,-1.0566645828355625,7.132928023255891,10.750168012015463,-11.171596199473475,1.632643798642549,0.5380017311026306,3.077238620633045,-6.687407328291709,-3.7459919014954237,12.783235661955414,3.4266323396354457,-3.52641378496937,0.7504607887587287,-1.2031434487809913,0.9956074827988274,-4.80570493473699,10.59716950620877,-4.967837369437853,1.8562425498815158,0.9902343050222426,-7.53445943418724,1.2600984034915368,-0.9801778866092052,-0.7614056975950558,1.5017730767960902,0.49381167395802117,1.5433230407870906,-0.8081632366758978,0.22824702308377487,0.5606938728538664,1.9586195272423785,2.5022364328123556,1.0628772257427734,-0.6466406103062695,-0.3061673902273516,0.07520019743002193,3.292380672196602,0.35565643227149013,-0.6949764161345877,-2.7886734697765756,2.5755966849438283,-3.056681215644087,5.171028192885419,-1.2895896975451224,-0.06960979852961613,-1.830324494549617,1.2619865029550172,-0.6035216048909152,-0.06405612623940193,-0.2799238336267111,7932.474990195064
