Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,NY.GNP.PCAP.CD
CAF,0.07569044900572175,-0.6371289104118801,1.037474084884557,-39.61385040538073,24.859133865765692,0.13445722550933437,-4.770515246032218,-17.93778901426891,-23.282172797854596,0.4494097042139709,-31.202232093197235,5.284097301961258,1.2016483370722049,-1.3922945699799865,-4.695875675871846,19.572140961072844,-2.2907331492594056,1.8071651822055583,-6.053033747418585,-4.718692439510804,-40.71209144678455,9.25293874421397,-0.28331234633994024,4.691732461600467,0.20266174608484955,-5.144270158361696,-4.301131402554024,-2.810586487033901,2.076752793342854,0.3494198220874794,-5.0662706874627235,0.3471070750547729,-2.4642341818882754,-0.04098774976930597,-8.63710612978766,1.4522868585265223,2.070695915045412,0.05660161943963038,-1.3638982400018174,4.249499136801754,-1.472722160720129,-0.2704492601627304,-1.29543410414102,0.8302752916195963,-4.34682887861141,-0.4216909717398226,-1.6582267621220057,-0.20544298074171152,-0.5659296348870233,-0.6197759701557002,-1.0594525926710276,-1.2316145971969599,380.0
NOC,7.033547951457526,3.8140286364521137,-6.684969508113922,14.345003540420874,-7.4546738586566175,5.229226794202102,5.755668172712115,8.993743250477715,13.955729281652976,1.6196424248466448,-25.744126350402023,2.5474271481621384,5.6739259441739645,-1.404361911678936,2.2281744858529855,-11.153073282063481,3.4033960520271855,-1.9588152362141762,-8.710010233244434,4.6196646803937185,0.3185876571328915,5.297771694575914,-0.832517129577916,0.5187408006248238,0.26466858665056436,2.7542337919479527,0.3286289964321064,-0.32907529396057067,3.276294273008582,-0.6709909907408703,-0.604553575994955,1.2008328423036603,2.0645455102411616,2.357957605999487,-3.9606863419510443,0.07180824202292002,-0.9267204681270669,-0.6970569248709365,4.260752647943612,-0.8693526078734606,-0.09914570858969647,3.2377425741290002,0.44883761530756283,-0.2851181955759172,6.757045140269244,2.124826537497228,-0.9546225671734714,-2.353510169369139,-0.11194729499281762,0.4892967544761978,0.48237118956081143,-0.23362435567408776,11942.760059306102
OMN,-1.2202411373168744,-2.4095602390703568,-0.6693803592949067,-8.7014615531616,-13.35121395525745,2.769086867047366,-25.214953012959093,-0.5334358905582891,6.552097458979981,3.425671581542909,-22.190453130800623,-13.738154109911154,-0.3369626248622648,-0.0403584500394254,-1.253264597319859,-12.289945911007012,-3.2111360848488077,-1.1269382615765287,-6.125797692590173,-9.107853197346024,5.080183512795145,-10.90280340129465,-1.863941313186641,0.835237066365739,-1.4506338381655757,-2.1434318175226066,-2.562314463470514,-0.13115176886164215,1.9555490701495994,-1.3691054502898643,-5.196543786078336,-0.12852152766393737,1.4366861259038863,-0.2237064056376927,0.9324588837205824,0.44931448633026755,-1.904338148172149,0.6197980764619562,2.2902182440153913,1.446509464789496,0.6410930648836457,8.267697617970198,-1.7032252949105002,0.8501307882064215,-3.3985650059825105,-0.4365657376987476,-0.2622954236683928,-0.4916421762934005,0.22690068724078055,1.9719888354596498,0.566359623807363,-0.37185153355609646,13470.0
DJI,-2.314037407199786,-1.87427435589959,2.4481630748694663,-82.98173164774974,3.5062386814524924,-1.1031315424286423,1.5627248282462092,2.424963825350278,6.822328862272942,-2.773686677812951,-43.17980848785948,-7.126871078042748,15.972114986468917,-0.6927830301785571,0.3322085203625271,5.473605352987281,0.25404799746322154,-4.288249633040862,4.529583139988022,1.947631576264211,-13.038087207707669,6.868386958111684,-1.1810484676595747,-1.388471728050056,-0.6716229369014457,-5.523387622224959,-2.320692866781609,-1.919255144816082,-9.414974942413803,1.6831139517422358,-3.546749453261112,-1.474321546922804,-0.8997535551973281,-1.470643254308854,-0.7697470091714111,1.1546721790420345,-2.8216094844116886,0.31038831045317455,-7.047136325137148,5.594214885696837,-1.7284543765220903,0.2928902326010807,-1.3168792611537117,0.68110546868969,-2.84767666280049,-0.48772291468391604,1.6963896651160346,-1.366930307918434,-0.18544235529082703,-0.8067057088553016,-0.20746519954975606,0.5327354347890467,-820.6012370381941
SOM,1.8939680190020858,3.2914323513474097,-4.6198622127325,-78.42149464654382,15.832094521544022,0.061498525796150005,-4.90165457561718,-7.59192971999518,-19.928990660812488,-1.7524462011748327,-55.70247811226781,7.710244469153272,15.316906443857226,1.7091019845316686,-0.24375157852070764,-11.812008746761288,-2.6541479115833164,10.623016100266396,-7.0500839869980325,-4.332406455889755,-8.460769242217197,-2.834197451938879,-5.346123897518211,3.4140867106786907,0.3022809435565982,-5.3544806524554955,3.497187128318392,-0.05694171763489919,-5.692095443607682,-1.7830676754295491,2.349479573989446,-2.2080873392043623,0.2595971655775371,-1.613184050455696,-4.891944137614737,-0.8983898492757624,-2.6914328959409133,0.7223372191823989,-0.2521057027383855,0.444512815662807,0.12355780109628997,0.8673669397990782,0.746460151345993,1.6873188713754081,-3.4827618853684896,-0.3022593984334617,1.2832564078395081,0.12770901666745385,1.9185542459032545,-0.103043362274288,1.9802513628642877,-0.3574006038070828,4192.014649336263
SST,-4.186131000696171,-2.0367412104480764,0.373729893190973,-26.889018348049298,2.0176736622994382,4.391644763840381,0.4762922900687325,-2.582422344986006,-1.5730281631891758,-3.035541047656432,-12.623602360681264,-3.9589212877781876,-5.8362819777690875,1.5415688278539659,-0.3633342034283378,-8.380108559628155,-2.1660110687300858,-3.5654521180452052,-0.7450950073028751,-2.5490120103204683,-1.845524640746858,-1.550478489958317,4.02253260433962,0.5284038658421089,-0.80513425486911,-3.2271967024793193,0.4615209753984203,0.2362464396007229,-4.956365977265768,-1.31862111087686,-4.49496689235992,0.8052958818738845,-3.1027241158407373,1.6728240115506452,-1.9982285079022926,3.5819177348498843,-1.364369899161344,-0.535369748689388,-2.848719069859186,-1.4620941220203179,0.41985388760094483,-2.2301227310920133,2.055756567881442,-1.9132524703565978,-1.1213182994623427,-0.5023498338030403,-0.6890912494994139,-0.5320590567154956,-0.5152070820354179,0.09931418879595168,0.21528396449397433,0.17785980874918084,4506.355912705089
SAU,-3.672762737512652,-1.1896232277014,8.444863802076576,-0.18988696496626156,-15.801862857819183,1.3642057377563865,-60.106334149303855,-5.052469811706985,28.519540621002392,0.12601533009630436,12.559641517211647,-2.734251686676852,-0.8521353479673921,0.6452303847930634,-0.918057242436061,-3.6285229690179577,-1.6969340119886633,-4.2354488762304365,2.9771572791385266,-0.3886434976489516,7.905448313368046,-2.2377853809518067,-1.7866100866399655,7.574836192113702,1.682119469976331,-0.8062282874710367,-1.847991872564432,1.0794208521412276,3.7081625556029016,0.5488215969067287,-4.0710045424677155,-1.8057208306804937,1.537422749904393,7.854104417437766,2.8419145362407505,-0.5211787812146955,3.498422097761216,-0.2879760628380572,-0.8046375249492719,-3.2512073847024894,-1.1080084507712125,3.3793380292061537,2.4686439669704034,-1.0366294373384477,-0.45032220551564317,-0.15084986840809533,0.03475149841494268,-0.14647153757405007,0.608624368899201,2.033671962586759,0.13581071547586054,-0.2564462245991621,15830.0
ITA,5.848360249788082,-0.6040817551209436,6.993782055803708,31.625950759683136,-11.383990045988858,-3.177286183062435,-19.491601809909675,-8.431881645497485,-2.809313453883932,1.9169634142197676,-8.721644709182256,2.649051088753186,-2.03416167775309,-0.4264713875217764,2.7467589269693975,-3.1141241606300505,-2.4847839275630874,-0.7074116152285885,3.0301441918401437,-0.5626489278333598,2.1282120605949997,10.670396784063408,1.2467825947954263,-0.1452496393658098,-2.319102563564923,4.146821460250261,0.9119825725408867,-4.2440484233514235,8.795024000615898,-1.0600593809615346,-2.224101748036368,1.8703496008021498,1.9807150479028717,-0.3088415391452011,-6.8093609789958975,-1.484685134054566,-0.3070889868593789,1.2158372362522738,0.8580756056785303,1.3712447992706442,0.2860500016220601,-1.4557565430405657,-0.377911044692274,0.9247541525747773,-0.6300274734643542,-0.19917782646344845,-0.07852017393123156,0.38000851184724893,1.961262107035456,-0.3234059747600742,-0.5880416260357215,-0.5787368302834778,35830.0
ZMB,2.9129176970949207,-1.9010968968710054,-1.559362827900165,-17.14462338648667,9.652612959162477,-6.826696534790493,8.168878056164859,-4.7085298523470245,-1.8699040110425205,-1.353232485551099,-41.866246551570825,2.6338596552122615,3.182718065923135,0.1893950039927481,12.760469746355366,-1.1658843494963709,-5.495319133072251,1.7812296992184424,-5.2345857647358445,-2.2126048927346162,3.605570515536144,15.655951446614772,-1.739639923918499,0.03487884110865786,0.2845894302608062,-5.130366350308572,-4.101242534076099,-0.995993424108005,-1.3991355138641306,1.2281171062296623,-3.238761393664225,-1.148275902925672,-0.8317669357976053,-1.4535718413257643,-3.6070619619676054,-2.1528335328796078,6.461717270852785,-0.61994341272069,-1.0904178615068654,7.054272011310593,2.4844057455712725,-1.9653405069015781,0.1775795175380779,-5.761531637146075,-4.884169081220307,-0.4638659490633783,-0.783843889451399,-0.1830050075519035,-0.5803870619178146,2.55019744226761,-0.2371073558241428,-0.5786002587542955,880.0
ARM,-2.2816632154306813,-2.899533124360268,-6.828115911568518,8.379539553566696,-1.8860928628644495,1.8770056278712466,23.772365549732964,-1.9843611359586366,-3.849859038291446,4.5185079855743835,-43.05433086378176,-6.970039214591594,-2.0187063014469913,-0.7910872422262816,-2.3392455034907877,-1.098949230751965,-3.7365114886024005,-0.9295041190954536,-6.986804175005215,0.3603201688391857,41.20966832177039,-6.647754403757436,-0.7422432769068902,-0.23179801159986163,-1.5977812639869449,-3.000295856448882,-4.388779865473438,-2.300298009698844,-7.170028705281543,0.06162881686185642,-2.13057896898935,-0.18885934762297601,-1.8916311956995486,-0.9849009280770897,2.584000675503775,-2.1184538351582267,-3.1254776671714457,-1.8332900454504877,-1.4014358586140119,-4.552283925686285,-0.8952880793555688,1.2847888873477307,0.1903122176528815,-3.1500334573373565,-1.5185878716646717,-0.5107270880435354,-0.6481237655213948,0.027275768012332956,-0.16778066270357905,0.03179205972121715,-0.5399704598721653,-0.2735585434427957,2710.0
MWI,-3.6833023620760774,-2.8118287246121527,0.9486299720446704,-12.964197397024884,-3.486803719522629,-4.672473076431428,28.01892780566306,-18.35397398045426,-7.93513717572416,-2.107513065789312,-35.79651400499732,1.9863957579794562,-0.2544392260839562,0.3520576759147308,0.9709704503452772,6.869387403442314,-4.105731964274518,8.0427179331017,-6.362354137306562,16.397847213663624,8.17808887073648,21.701749745073453,-1.3627559638187752,-0.4217937860779442,-0.5440366271999248,-5.613959544055443,0.1347528905075578,2.8028243796437278,-3.991969427484265,-4.209889225801159,-0.04534061863172889,-0.22755189442599766,3.149124630468749,-1.5997958812952413,5.035171804044813,-0.7522665283223855,-1.9067658560744942,1.6268111140778063,-2.79175791163847,2.687675781050391,0.07274909483978587,-2.5600637050606476,0.8525629931939669,-0.884001560312148,-3.80968040094771,-0.49436541812085266,-1.981758104386544,-0.3425639280127716,-0.5924004467829929,-0.7776004143952208,-0.2319166903186163,-0.7514764577719842,260.0
BHS,7.9408003802829,-2.1689339590196677,3.1873071749623314,13.755536527198965,-8.843454086275155,0.3683916899337434,0.4341860879768822,-17.07077686260898,-21.206643336906847,2.6955532209932627,-0.0617670159575507,2.317495374939533,-7.9551546024434,-0.5169552087189822,-0.3905933244959411,-8.408126789073775,-0.8809181514840001,-7.831053108887673,5.51327507629347,-0.5970242712512798,-8.844168535308082,7.471344060505999,0.2166791735652146,-0.8895533074854391,0.8973045823115974,1.0717603995906555,-1.1613868306565007,-2.6832705260752565,0.9175259215923578,-0.5238909630382425,-10.845679380470218,1.7420778725184616,-0.8326062289556935,-0.6604228763994118,2.90668039401247,2.478801999881987,-0.40078110219633833,0.2722983467434624,-3.139931444608248,-1.7251152522398558,-0.16837021171804287,3.8214161757790626,-1.135088486860184,1.577163700649192,2.339421444229373,1.131973252795138,0.18603397805416388,-0.22237892219149824,1.1508617017820904,-0.6110730125423303,-0.6043383977305732,0.9379318521418176,23860.0
CEB,-4.20616844741822,-0.5459112398985253,-9.644387935776768,18.205067602296506,-8.535414895843367,-0.9721129658482017,-21.94090379637572,1.029252835413633,-11.086805656922575,1.1056625862314302,13.678069452423651,-3.1367388788415216,-2.7815584905502533,0.1177944098663126,-5.6110455613555565,-10.244314607832253,1.7056171149954786,-1.2411285683804516,-4.903342889494835,-1.2921361330795562,-2.4837235352918627,9.4482205945847,0.35962557737401885,-0.703284840630348,1.7803384907519986,2.320550147665062,0.22231118944816053,3.805459994487887,1.856736117938781,2.352850959655414,1.7901685641587493,1.74090792297826,3.6455628015661445,-1.2876896838379366,-0.3881036336064591,-0.8025833033473757,0.26074997237392966,-0.026475033726290675,-0.7004803775857911,1.847915783968529,-0.19024415463456887,-0.776831183532971,0.1763127180666685,-0.5561589047784141,-0.31051943988941855,-0.6162252573431837,-0.4655457053922616,-0.144035392071069,-0.2706605774465294,0.2449342577326009,0.5452906203604375,-0.33462456742339897,10320.9850238787
LMY,6.538170968851867,7.397531885146943,-3.986848094956758,46.86272219557512,4.221332416321278,19.59994338421348,20.468796588609926,35.81858494175536,33.35671149270968,-0.47725775291827377,1160.4963838681686,15.374538665828636,8.49149508474991,-0.410316553988028,-5.9085419097513725,3.804070048938692,57.81991022745322,-0.463955082412048,197.45577565180855,39.149054462643875,-1.765723200819625,28.447195312400517,-0.5716810775471365,4.782684041297886,-2.2809536137542974,9.863382998827303,-1.1576848403096083,19.53015833962702,-3.044945478205265,-0.4107028005293317,29.90735255709843,-1.0281639388311554,-2.63254026069072,1.5392389096047507,-1.6595747908907417,16.163199378572298,8.359193950817769,-1.7176314965441355,8.82420979135642,2.333194214019009,-0.025325428716606434,9.041942415850897,-3.7726190348523256,4.7475718124868616,11.761819754088313,6.063712276794361,-0.571732308279363,0.25822730291018947,-0.5537731517268362,-0.19999183026026432,-0.3971463478225696,-0.5974574793548756,2126.50135338969
GAB,-4.287065655488185,2.8225915354537343,-4.828262192043025,2.1107305627334374,20.035094308069404,-1.3958043001429372,-18.73047914514853,-17.940308833011294,5.489419328115846,-2.4093401783496806,-43.65317884815945,-6.061287806206739,-6.215166804214694,0.5117003149756948,2.3277889639683615,-1.431623426356307,-4.974758114688574,-4.193713668703193,-5.626127683091203,-3.4137482366627916,-5.527068941008798,-5.592942483706806,0.09969796773677567,-0.6865304043221803,-0.47162443637025664,-3.575992138929521,-2.0226395589397885,-1.203441079730954,-5.514109937668808,-1.1596741273350901,-7.546352338185988,2.6113497034815376,-0.6638698587026317,0.32025315355506634,-11.042022931158678,2.595382884445693,1.14332467068825,-0.49428099829980776,-1.7963448325136646,-1.3435873341517457,-0.6320360388589146,-1.4755963572579884,-1.229811554512961,-4.431368708705049,1.8765415228658955,-0.4791117727495168,-1.219123778937343,0.2385881745278594,-0.42304796866114636,2.13152298478993,-0.08485909870255814,-0.5826850923442509,6770.0
DMA,1.2387362497909773,-2.649048390444517,-3.3155601880118573,17.418110696556163,10.215214634435046,-1.995534428600839,-7.371439173216707,-8.365497875260562,-20.037451454715217,-0.6579463417251818,-42.343002215642,2.285559433743524,-2.6258785392661936,2.000512776810899,1.0593849935277326,-9.536866464252109,-3.9460443059574124,-8.200098586659262,-2.0168640291776003,0.42048170019511577,19.597519175346104,7.3872235739244445,-0.9766618241895348,-0.9735740512552323,1.3669918324653738,1.9484075853205292,-0.24574320395530505,1.128634938071553,-6.204097220081081,-2.8894690558530245,-7.042843771036481,2.2572887286043772,-0.23541042629293707,-1.4357186460467288,-3.045201295445782,-2.6907932557660836,-2.191930792438858,0.4355063893518314,-0.8156542396516093,0.7484057501310011,-0.8370972614953331,-0.8008830685899067,-0.8654538753538288,-1.1247054253225242,3.4002436191183,-1.5044156830867028,-0.25385600475041037,-0.038063415052780984,-0.17897462422803523,-0.366725417192119,-0.3772823064030599,0.5836245948604435,5760.0
FSM,-2.7253964490677416,-7.4184214476568675,-5.555752835144704,2.321825706830136,-9.256568047655058,1.0206105484021,-10.100923303943919,2.448832809831799,-0.35914060626674893,-2.5311620296265698,-15.216518886114232,-3.5921385369657832,-4.973204091229858,-1.021104849169026,-3.5635643292797394,-3.3325664669974397,-5.789625494026588,-0.0413652690100027,-1.2177284012127263,-2.9473112685328253,-8.999478569977429,6.903188342059646,0.026983239469221515,-1.55079830458876,-0.6008658581895023,-4.2180559327457265,-2.502078034048637,2.3939152193557574,-2.4600270760591756,2.670989325325361,-7.9392135569147495,4.376388043033631,-3.0893602901773587,0.9364250086062,-4.212523109197795,-1.233067124521185,1.136075032224999,0.4403436578665598,-1.328938686268855,0.5974697868646504,0.04579877639437122,-1.3920846206046298,0.6150023555469186,0.4161190701180185,3.313823249484262,-1.1369065732825394,0.7500136652001236,0.225531997960879,-0.3108973432053298,-0.6346710584440526,-0.18357858606542665,-0.3290636914969105,2550.0
HPC,4.867612713416267,-1.187823703219435,3.5643654224824903,-48.69686119918895,-5.372233375310887,-9.609002548085535,14.70617453973122,-10.556301859060694,-4.715483867719365,-1.4343678977051704,45.33010586457769,5.910828154976429,-1.4259360100930378,-0.9737794034521415,-3.522555815124743,5.597841497369398,-3.767708537956971,3.0363538041174327,51.29186425460261,2.3478023353846744,-9.469622472700978,-8.081702623867375,2.821513355339587,-5.910817642777696,-0.5559142032867541,-5.003753084837363,-3.796768872232578,0.5694985658132008,-3.076579087053083,-0.32021273447429244,-0.5640381739103959,2.1190073223679473,1.8242081870766447,-1.2114153012030247,-1.9910603030020906,0.7770365316088941,-5.983743934015109,-1.1425205224259236,-2.0301115427934913,2.3753226997903685,-1.0047185899986664,-0.05280966228568562,-2.0644023868259507,-1.9618943321528468,0.9980383902418958,3.034173120280018,-0.9321662418861033,-0.16949124345825164,-0.5812198646021388,-0.21897528736072508,-0.4377010162117244,-0.3906088379893495,522.809102357939
GTM,-0.6587323187882501,-2.4439164709965424,-7.523299081297416,-3.578485188309638,-11.706053049679692,-5.251704000092191,-6.083499589845311,-15.288811248465219,-16.36519470015215,-1.6093793470172604,-49.04459741863241,4.063176527696814,-2.1087291390554412,-1.2041249544417065,-2.5078704254078454,4.879794556378038,-3.779955888548867,1.3192556576388919,-6.543721121239656,-0.06930581318717599,3.4981472918051884,-9.128619785184524,-1.8344999998641383,0.5043257272293108,-0.12906621995939704,-2.75926358911465,-1.6904776078157433,-0.7218701630585793,-1.394394528076661,-2.9996028657537477,-0.6392934626011652,1.5475364697962075,-2.45880415581163,-1.2512915023116271,-4.237431262871593,-2.071772366400875,3.025370212002994,0.8934954495292673,-1.7726489623921227,-2.2997853394431793,-1.0803955869307518,-3.475844860899308,-0.4163742466268623,-1.0915295143122528,-3.262680231510681,-0.5173120338918274,-0.7023897411045258,-0.016057732104357802,-0.4845093965041982,-0.7103101070324954,-0.2674569458789445,-0.5655039116083375,2350.0
LCA,7.781852823811765,-1.816082258366953,0.2676430000912702,5.2727755990331415,10.10759189731235,-4.531479565385517,15.97172623583038,8.416421376235913,-27.91684861732429,1.6840156864929146,-40.761841372299045,-0.9312063022507624,-3.9821050467728676,0.22730852531206253,3.5587274372274096,-4.375426030320154,-3.4530609539366326,-2.3120199669531605,-4.113478120906071,-0.3245086693528839,26.948043214126976,-1.443036882307252,-0.934460756904963,-1.4742653241619446,-1.205487796198493,-0.5993564512466475,5.486537941685835,1.0746350312204056,-2.0861819769377123,1.5346718273273294,-8.035369569083393,1.8390981646792026,-0.7333384955543278,-1.4854676574222507,1.1865311864661723,-0.2569596958574188,-1.3751922304602777,1.2772528868063522,-3.3999977697627672,-0.47702978472685525,-1.2802277665295991,-0.4248614396174658,-0.9079395748849854,-0.08833641370062428,1.0237591965768615,1.0188711811728923,0.9005960430032997,0.14101095263166097,-0.4864688903460513,-0.02621909503276942,-0.2525420982622809,0.846974362439183,6250.0
MKD,1.6956744699489283,-2.9333186257816664,-10.770342407804094,-1.9600526808115628,-4.2539268251168165,-0.23250021758546136,33.945211432364935,-8.495833250737883,-15.059689614506205,-0.07470461664715711,-44.74527997815645,-7.525309870619843,-4.210165464063339,-2.9265217865572417,-0.24153501424388907,0.8769677491213439,-3.948464867659252,-1.0414902573846128,-5.941543404501652,-0.22291486835521884,12.459854244313433,-1.4118247681251077,-1.6535167823588095,-0.31454267119424434,1.1946232988860266,-0.6599556560982119,3.579621690432596,-2.5303034810914524,-5.682585086181778,1.9743330918710151,-6.849831714401889,0.1792325346551275,1.2912306093727446,-0.9608350476982065,1.0665207596688122,-2.1019362998498767,-1.7148355797867953,0.2833713464156008,-1.0798191239757837,-0.2858525085510181,-0.9467688203939381,0.9368524107918652,0.1129917510015306,-3.7620597278922077,-2.600477066486089,-0.4818837576991486,-0.16383784377532962,0.16112898770832892,-0.0928511935981039,-0.5844251369997833,0.7334091422575935,-0.152624454596784,3610.0
SUR,1.4443052672809866,-2.7623659516990884,-7.984128923516321,-0.38307672140866333,3.254697237739672,6.66674374914439,-17.859956319278602,3.2893795333012448,-7.245968203561678,-0.9022943298787431,8.354429235497019,-2.3535218756498337,-10.100733850812777,-1.1284050665522813,-3.13564116146864,6.758614871555795,-4.5962174379570495,-0.7723511890759783,-5.331931383776977,-0.04068090101241617,-11.226844743062994,-15.200506393972375,-1.599568884455103,0.6835407203909408,1.4015491069795214,-2.558033595053732,-0.09024508113612728,3.1530046777317016,2.4823280067038227,-1.4244761434992053,1.7781878097167785,-2.790187162151061,2.3669425745223935,-0.6394927400534363,-1.5442566536614497,-3.229961976676243,0.20167965082892342,0.3035944777061725,-2.4980917452977547,-2.176554185060779,-0.610355540590955,1.7873956288062973,-1.049500195006255,-6.468398959523341,-3.056191081004042,-0.4875134827145995,-0.9235635714371875,-0.6024583135837734,-0.4051943711578591,0.18639512009967812,0.22790071434873746,-0.24329204550355496,5120.0
RWA,-0.25702778698366446,-3.514853502026132,5.984909099244327,8.677633032308778,5.801947154246829,-5.013799234250502,25.144753981650965,-27.593916830557827,-12.350635087276153,-0.533869929656001,-38.230138992361304,5.442538900485115,-0.11973054813432255,-1.1417587654469379,4.41423500551052,5.366266116089844,-7.95081809386711,2.554322608806771,-7.043238191989702,6.929637069698981,13.245243014692377,4.261889675064568,-0.7387071521907879,0.24578899584365874,1.556779374544861,-5.176876005696052,0.1706573522647986,-1.2639879446700109,-11.080023250160822,1.1368693764369187,-2.4639095323816282,-0.26421753300306206,-0.10320771285650217,-0.5440693613311847,0.8623712120276074,0.5622394290732186,0.6639579316178095,0.7209876804376156,-2.9474661472651107,6.820680041877788,-0.43555652022398295,-2.03885374067303,-0.12372051185796003,0.8932010043659462,1.0033698359157763,-0.43091025736325866,-1.2821976592660644,0.4874200097647636,-0.5883751399058437,1.60293285374277,-1.0602212405322866,-0.3321222392629532,360.0
AUS,-0.7479471326293927,-2.0340020561146854,-7.083807544612002,19.121776122844015,-22.88131022183557,6.8586493234886134,26.610384426469306,-8.920478824673461,2.2460233187418925,2.8754237051574307,12.436560810354955,-0.7040361362190033,0.2775945360001507,1.5327352010408937,-1.2174003174115824,-7.205131343116853,-2.186110601794622,-0.3476877340273139,1.7466887701157647,4.050234458431239,0.4352028850577815,-7.78729808882207,0.5670388924816709,-7.277103988434397,0.422518476467025,5.679806749376982,6.443526165577872,-3.215196001774805,11.68684044188872,1.05587850541018,-4.997245676678564,-2.6692723670191976,3.1902351916204656,-0.8317832711966461,5.950912734706618,-1.163250593753689,2.235578738633951,0.8516406900184152,-1.1256064549929077,-1.3934710832345805,0.001300230127396341,-2.126898976082518,-1.0227273477285155,1.7539278016246156,-0.13463401062050034,-0.17327036740539611,1.4533994460614212,-0.6265278073272004,1.9523640688486605,1.248672882111385,-0.8137164762067531,-0.6181326996266291,37310.0
GIN,18.11750529536186,-2.956921235938515,-6.129343095359671,-58.769727496590434,-7.236855583378425,-5.213419752995591,1.7011773462892164,-11.848678764389755,-17.37761607117326,-2.1100255014955014,-34.59622396390877,5.565816689049751,-1.0494203514624592,-0.3062108954907211,2.782983619852115,5.077890008952679,-2.8057944808894364,6.59280497377953,-8.492507565057688,-0.13493508374753688,-15.990141373805113,-3.192010623536329,7.186361051941292,-0.5036506672057209,3.817408961998289,-4.362301921776748,-1.251580424150839,0.20543294694469105,-0.7395369410668162,0.6419195078397961,-6.502416075124689,-3.5370429933934227,0.9784059124158229,-2.110623472309665,2.4248556755552215,-0.5868385063906378,0.2538779398892593,1.2497298914577821,-3.8545856616810883,2.5421941499925755,0.5315761979070175,-1.6397315794262164,-2.2331313700169706,5.584506522346821,-3.5856311048581366,-0.4835342298636861,-0.01522933875052171,1.06548701621325,-0.5929673051628371,0.6208082667248979,-0.3007190739044349,-0.6603458299941203,310.0
ECU,-2.0212979070382984,-3.3611009118875055,-6.31961141056534,16.162985597842447,1.4889261120108528,-3.3131591265640052,29.75982751526681,-18.735032980492704,-10.066829704827667,-0.5108161081212355,-43.710126547437504,-5.628627901561337,-2.82108118334525,-5.411980561494913,3.8648673443597152,0.5188789095340713,-5.553835098116381,-3.0533106108345005,-7.754311380427496,-1.4789765905739172,-1.178735161206638,-17.184615266383222,-1.97124656682226,0.6128203576900125,0.7459912593387477,-2.9592104214363015,-0.38897722735929363,0.163379404177999,1.016390609449206,0.1037510308266274,-5.5575789930399235,4.949649026556849,-1.2631714344796623,-1.4742152764463121,-1.8044857473332072,-2.0434763623153587,8.021034975222632,-0.6035897829506981,-2.4563683640606957,-0.5579212910197511,-0.9967746523093844,-0.5846056167346542,-1.2511547279460191,-0.5834983316153428,-3.45402409433459,-0.3679346370141683,0.5835728012358795,-0.15146129654614265,-0.38083853525242234,0.05113674643587385,-0.3742047018259432,-0.7052247107017395,3330.0
IRL,-1.5527298306670076,0.5082679082611051,0.6921495612361296,13.384541760169764,-18.39922860812219,-1.2794684395219105,14.171909645267359,-7.707500454517126,-9.102893170030804,-0.25650284900427534,-10.490021257088523,7.964171034447361,0.9342271402872406,0.8967278522751434,2.801566544021891,-9.905831088949391,3.40320293675672,-0.7635555761453607,-4.019718186333893,0.519776993955692,6.678525263996628,3.3914555930633514,1.1005493228690588,-2.5351233452145276,1.2062148278943456,5.800847172452991,0.27218925899308855,2.4655477708938847,12.249712929127979,1.8832635562387934,-1.8135234697652907,-2.857044780328912,0.884714704574449,-0.8069623911773032,-10.054215736458428,-2.0788774373156196,-2.834283339700721,3.1948707182629468,-2.3428502812540684,-2.870711464538891,0.4193433104441259,-3.7634147197929937,-0.5973393101654345,-4.704498156658492,-2.841333414498189,-0.42866374088577475,1.685982040704203,1.0374080017484735,0.20782988945421463,-0.47417550330333524,0.09858912720446905,1.515571280339199,51010.0
ZAR,1.548398160679245,-2.8842771814928136,-6.655623208726969,-64.0025618085089,26.70210503102845,-4.899105296929597,3.1690255603208217,-11.649409637113589,-7.682681964616829,-0.8510963570383243,-59.11229047452479,9.48580757155353,-0.8227779443873882,0.32639887800104417,14.091720288871048,22.349223724375886,-2.2892917755367623,4.959488799029179,-3.498178909153796,0.2913096276570335,-30.477105287061125,6.743713551869454,0.09649505589258037,0.26004489353462606,-1.6017638884550611,-4.320870713871029,-3.194761190966899,-0.45125308342845605,0.6739175300805395,-2.599555461315882,-3.234634306025037,-0.030961458542706044,-2.2161537532361555,-1.9295267009467012,1.1762305815331282,-0.985663859802868,-0.33455374830310913,0.5865509135441638,-2.768161157815471,0.2753558766497903,-0.9874634868898887,-1.5256150867626819,2.7782951887194236,-1.0234499801308454,-1.117791711070597,-0.187015166993814,-1.4149233665090681,4.905639269788752,-0.5919241417824684,0.47954163419869544,-0.728165286601639,-0.5185095920049214,250.0
