Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,NY.GNP.PCAP.CD
UKR,-0.17534003604233495,-2.4000798710111972,1.9927807824080188,20.44577906091618,-15.072860141504663,11.155424386677021,11.52764335681132,-10.085344344334736,-6.906603431157408,-0.8174513526305561,7.99467457875758,-6.059973400827973,-0.28550890230084597,-6.569437783363281,0.02741299152891785,11.455564929917276,-3.656888151041743,4.3393839075846525,-10.79887682815612,3.844593521133933,2.4401208455018715,-4.236449909462368,-1.8733249617696277,-0.35876487132109147,-0.739318190113385,1.1929431533606083,-1.6518755785326118,-3.1244791913917043,-1.232391851731078,0.966371445143605,0.10741540151046103,-1.3282345621906053,-1.3448537420922433,-0.6017196014018398,-0.0866554956486214,-0.758914491282444,-1.8914457698936396,-0.5213615053239775,-1.1172933280298545,-2.447644209238963,-1.0875152904522956,0.07348157228102103,-1.800886927260044,-0.1493753548821991,0.7773388963372856,-0.8563193899667507,-0.2550662945435995,0.1252463968919151,-0.40595386420671975,0.16718875430526775,0.4043090069012076,1.439062110863106,-0.13145623039303947,2990.0
SMR,6.590968373321109,3.5052338054148917,-1.1636297458506901,17.269087067348597,-5.230834034707847,1.1369752263328403,10.352547688179586,12.455575019665266,4.881517990012723,7.266435829097674,22.80926656880892,-2.3977057641184993,10.444339011494057,-11.24749908442425,2.9745913214425754,5.954896959682974,0.3210102929065084,6.367628208011156,-8.468636496304393,-4.240547369321189,4.291939526542019,-3.304753899983207,-0.3274500064016525,-7.0386583119302095,3.4941782649802775,1.5756589765191062,-3.8776593391181855,6.44440514537796,-2.401085414754704,0.7914439776309198,-4.069690833586995,-0.18712413175349185,-3.7566802365976897,-1.048004530680365,-2.1153390600602435,2.471956085297756,-1.9015633138780117,1.4655367988783732,-1.3565731310794011,3.60551649906955,1.4088433852563713,-0.4163601167995241,0.7602461209336587,0.5293724406178758,-4.152455716707552,-1.599036167815873,1.2680576560241783,-0.516288769266667,0.8095657166723067,1.3902253740272252,-0.9567872160964794,0.8092269391075966,-0.04245947297027387,-8533.750227741399
BLZ,-0.06514065817778801,-1.8755318400063559,1.094767674882751,12.735802873605405,10.318695794505812,-5.748905192704631,-44.21563095762043,36.11110776093362,-12.354710360015483,-23.40376850592881,2.9428689665093195,0.5747575622252268,-2.9756536361982353,4.0512064449032605,-2.2006273634779543,-18.190193074560916,-6.003020004597538,-0.7070504603671988,-5.729524999198992,-4.961345282033749,-0.2650087080981205,-10.107683474069656,-1.2103216721306582,-0.22584526478225814,-2.929548014976467,2.030943783490566,-1.8621286163847248,-2.0499010937739213,-1.2594239590331158,-2.056732727304507,-4.015213766824095,4.36760559675336,0.4631285382757983,-1.415976644440741,0.603251368880989,-4.0380121170557866,-1.9000249085995606,-0.5812627278207513,-2.951577115149239,-1.4593408055020425,0.11772169949893574,-1.1310622630437461,2.907726608985372,0.25822753619329264,2.512979297377552,-0.4444278365772282,0.06910583893778055,0.125246396892374,-0.3657972880346276,-0.5036718617902032,0.46819819787805367,-1.571288635215884,0.38062012627846303,3970.0
BHR,-3.5365318543886106,-0.36137362292313024,1.3343888763181635,14.27151090036767,0.5885649050829758,-2.5637526818010774,-6.5273698427689055,-29.489600333258817,3.6164081639892034,4.747602573663494,2.013265130602253,-8.114108299609278,-3.1778186973308302,-0.28034041736456783,0.02694584970640257,-2.9243730738647242,-2.31935597344401,5.130349319978696,-1.0736299982529143,0.48060898569037047,4.952739001086741,0.699672338358865,-1.3890355822463099,0.08224157074689283,0.5538104921110003,0.17186761096581293,0.2605579127165476,5.6250103556885405,-0.8971436957286374,-1.6580165772940472,-9.740071488740185,-3.056969878106589,1.209468418166258,1.4728594681829725,2.1266169662412797,2.034278258554073,-1.7796850199021088,0.10720966295410961,-1.7287891471034296,-2.030628331516851,-2.8983100767045302,-1.2010304350333827,-1.9187490618427254,-1.0899732099821726,-2.817115773061931,-4.54468957978699,-0.016632158288630183,0.125246396892374,-1.7083943307696994,0.19914268886463082,1.0433289745188024,-3.0961971283592282,-0.09108010558971737,18660.0
MOZ,-1.517005749284612,-3.2746723381111957,0.49951769704524307,-74.58278113666738,0.8022963462680623,-17.676989196042996,-28.92009861324189,23.035275234550785,-11.476581591449508,-16.20334105632241,-2.306521330472151,15.663391011231424,0.029314867886158003,-7.7588702498979805,1.9741426483196391,1.6855029125431682,-2.046398837107121,-9.75092737419341,-3.651906244305053,2.435403622721202,16.04565468924634,-11.587051706753584,-1.520085328551303,-0.7681016236542791,-5.80850128863291,-1.6200453848228071,-2.9847454126999953,-6.249939710116602,-1.7107228690856084,0.4704495538805907,0.0031303324128693077,-3.1367972297312052,1.234304307547604,-0.7598067560582195,-3.548485227320432,1.0704446521617241,-2.9024319150379383,-1.3820235871591162,-2.94603820552896,-1.9006982860404187,0.5164781264393907,4.022025044660822,-0.41422246410967045,-0.6324941421432909,1.7203172759235619,-0.77888903152995,-1.2761044639939563,-2.6403081603307816,-0.5948134987932574,-0.2841645676722687,0.19945716547411405,0.2765652710018802,-0.29501739796216614,460.0
SSD,-5.069809551148074,-0.9066898374044517,-2.9503222468251247,-5.415432167054626,6.984453551424877,5.333909053930606,-4.5487572821533355,9.251324198972553,-7.075646967564888,-11.669564284649507,-0.7606957531031334,6.4806784136981115,-3.6490922969463426,10.031260829777237,-1.606125299774514,3.556369775823269,-1.7406077717450585,-11.054980638039682,4.3008117239167865,-3.9218072403658524,-2.5017442852831016,26.592594280555492,-1.9071548170491244,0.8991048208885148,-6.751208963482738,-2.5627478984122605,-2.2103710821771108,-0.600947612193294,1.668753763531612,0.5841211826049665,1.4025008314513647,-0.2978717578922909,-0.5115963856231821,2.2464483856040043,0.6637387050358179,0.8146706325824595,-2.83386198335066,-1.0802326710894248,1.3849599104952828,0.3214951302710055,-1.7126132172037594,2.8359968714634074,1.8515669110462392,0.6126744727982631,1.4306533515246669,0.5960056900843365,1.2271964809820768,1.301247521327337,1.328705672925464,0.4115756549540024,-0.6775867000116974,2.9054178757849467,-0.8813618250875827,1060.0
ISL,6.6553817016425265,50.15043684057443,-0.1367290612648806,49.10434215953696,3.109025874114939,-11.587867917351497,-22.02845463403759,22.99712676564071,-17.43489221100194,-19.535264767440445,7.700891169964627,-1.3382679155775294,1.5319134783853794,3.015719884328807,-2.258900635714356,-14.446302029770576,19.0393222130843,26.995311352653808,-9.836830562798909,-6.902768810717765,0.7629057257202023,23.428627803785275,1.1667009117244136,-0.19676283769614153,9.17077240916658,11.993663295061804,3.6115093230194333,6.493196639570172,0.9246601874830029,-1.3410738805881155,-7.291512256181248,-2.666021404758596,1.3299971736603473,0.974222970368466,-3.675866090295453,-9.538690119025112,-2.165981423632418,-0.7660715595064698,-1.5449077676151213,1.0600169827601391,-2.0164741272682605,1.6687367556515431,-0.15358268090547716,0.16281436232542865,1.4152276753178805,2.609631749023341,3.0319819408696818,0.1252463968922822,2.9154629524577933,-0.6794054223188689,-0.08449991328063147,1.547561878003798,-0.7735926399494064,36670.0
VIR,1.2383299141249016,7.2042219708233715,1.8264302757199073,8.077573036189547,-8.779423059932707,0.9945427249044929,35.025259063212296,21.667977039955634,3.9245001569750655,-3.1166284055061984,-2.3550028994447203,-1.0050518933005197,-7.871355544644592,5.529713191310021,0.7821944714864646,0.5183101379564474,4.571544792663407,-2.7651654559251133,2.6152394066509377,-2.343094935854655,1.9916353447514399,-1.9476406984650536,-3.520235910469235,-3.094835349684907,3.3013252724912356,-1.0095607550040686,0.5027558991947723,-0.5739733371064653,-1.4212064828276019,0.6019330474788844,5.788289012466928,0.20057573337077317,0.663197010686462,0.27448634913774794,-3.9684521384978666,-1.5620572758651985,-0.44619543557247654,2.0639079073571343,2.292998255925656,-4.2503616181132955,1.0466391264268375,-5.012750985272545,-1.4838160375335037,-1.2154583677884083,-0.30902662262792013,2.8753417725337562,-1.2118298877024796,-0.4554795950457824,-1.1150697441271271,1.4350218427227759,-0.47127919253819056,2.0459623771699356,0.29318248912945244,-4539.333564031134
SEN,5.251916095871561,-2.410966729861481,-0.9061816497289253,-55.23418280407552,18.44116281666818,-2.367977742973208,-47.26726884087652,38.38321253277777,-16.367291650040755,-16.896417603010182,-2.5921998146904843,6.1667758258076635,-0.8113811000241578,0.9333411291212035,-0.1028553971298577,10.390916334133868,-2.59587199531609,-4.382192618772537,-7.629259638499568,5.881846887073714,17.56913796996785,-2.334046760439345,-0.6145543695081123,-0.12502335049922297,-4.665669495130243,-2.8242250522368186,-0.2761134032381728,-0.5799547258895764,-1.1417518359207253,-0.6378637119766764,-3.374055079084504,-3.9276971131766363,-0.15836675729559058,-0.9305542919808993,-2.5253296329482495,0.5986303469537004,-3.2460096607004063,-1.3890612167441891,-3.087379051701955,-3.910071427774236,0.45899399501386495,1.7988257484814816,1.7530246119268855,-0.49375477149199754,2.414198234984348,1.4041481414354988,0.9495004486777399,2.98174782218336,-0.5882108542402206,-0.45464812672386395,-0.37537108415812015,-0.835080667239116,-0.3476818205608136,1040.0
BMU,-4.393831180102501,-2.1542256445164276,0.26704222685120227,-1.8658545850766228,31.346832809615282,-3.0937719428040595,-28.951925429381408,8.67575407543664,-9.03288833877192,-18.604258758311026,3.190519363280414,1.2287218310507793,-3.110213487016434,-10.482581092673296,0.8866266719373991,-1.9762869485657393,2.074571967010098,2.876272863271315,4.210343665947228,-4.461248779394676,-3.4684156079848365,-6.486706448874802,6.213065391107466,1.5347307400894428,18.134366346934883,-1.1274846488323087,2.0471016780690796,-4.386328053189111,1.270960369893506,1.5532917249177274,-14.822543705408364,2.9945785290765032,0.7818563538947764,2.0522822228961064,-3.5251149146356857,0.6416798724330315,-1.7034037309705874,1.1132234772328362,-2.750801328467294,3.0756643965458093,-2.4860166958117613,2.6435511832967293,-1.9415994368506984,-0.8712640292626241,0.816214782375759,2.199723749103608,1.4439952554831041,0.5317746240495043,1.9124474178261133,-1.228494716193057,-1.3674701156802977,2.580099388987414,0.5640355103438125,110440.0
BLR,-3.406728556977485,-2.9478548939381346,6.680727113261798,7.094883598828922,-0.7959734227915902,-0.3665771334170051,-44.20346575242747,-9.157101037783487,7.798141267345293,0.28267937626365364,0.14108986138985546,-3.8088763100205405,-4.509706241973074,35.07393429561529,-0.30606530183972624,6.606111966094108,-5.021086010753624,2.0576088397639243,-8.395103545015056,1.4162924791135194,7.979267786374914,12.632066402136891,3.8005575945894483,-0.18871780549258668,0.9975436103466795,-2.784613895999563,-2.1617263481355917,-0.374336397474894,3.7457548388663726,0.9961210645947285,2.5096359650012614,-0.6182541431523563,0.5067206189263413,-1.5680818336146631,0.49630253394970164,13.28819262876236,-2.0841269613504756,-0.7269939497589692,-1.1690557572247788,-4.2619014448258286,0.4652339506064749,0.7522285463643374,-1.5837155201735187,-0.3125674209083782,-1.9881920892645955,-0.8456147467789943,-0.3192453688762339,0.28137270660618713,-0.18898467359502888,-0.4013781912913746,1.1263365135014511,-0.07288255711121172,-0.4424627291047415,5990.0
SRB,-2.6354244212285614,-3.27744374130923,7.924806144964758,14.103158016286216,-2.3856820474906573,0.7980328695156693,-27.29737148242126,-2.398985141751654,-17.336247963998925,-10.032282981830537,5.510364389672061,-3.489763131715085,2.3516241903023483,-2.3768900889154336,2.7508271772857436,4.870586302724632,-1.7275671209771803,0.7479845053313566,-7.93542994270122,-0.5707223580589789,2.766905030571749,2.8774867893633758,-1.4569144759997632,-0.5436113323476397,0.9064644791930774,-0.16467285322118447,-0.6932685057376526,-2.4925188770273388,4.220943321043629,1.3463723506535645,-5.5628634238453065,-0.05321789407491795,-0.10371972401805729,-0.3453021471386596,-1.8979111398464594,1.6674720842540238,-2.1116859034467756,-0.8777593547794649,-1.6461328760684029,-1.9306073421276926,-4.087648553621798,-2.17827014373257,-0.6089218622666835,-0.2523022100257108,2.3819951412849543,1.586761754772204,0.2704778563338361,-0.057934058711676006,-0.36395329047288033,-0.33058300125503515,-0.007477565275840184,1.2646294619668739,-0.30722584232513034,5850.0
ADO,-6.312503873159424,2.109260308745933,1.0649429255594056,-8.403931215415097,5.44718995952975,-3.44655830548253,22.27672863525158,-18.364397768410864,-6.088678346996177,-20.949205942659887,-1.2638595404595336,-11.513699454953985,6.031915688894652,2.1596589693844663,1.2918498232575906,2.001833091131514,4.968915878920136,7.206826219728791,2.0860886036955324,-4.309009253511044,-5.284249612924193,7.301755627593524,-1.1748440370988962,1.5274472845671287,4.996831955289844,0.5813029498263858,1.1070416248798276,2.268513304945091,3.137394399005056,0.5031050531563229,3.0811849437955248,-1.3301029321794218,1.44678658382457,3.376666755323515,4.4380065904941715,-2.995897992759192,-1.9906151080445393,3.8193565333414385,-2.765855317252007,5.890672923602681,2.2818195700084942,-0.22929835670654108,-1.445845943675507,-1.618228534153327,-0.6136196882099989,1.1778833366402655,-1.645628063836396,-1.5776185138688719,-0.92038085453635,0.007652500913754948,0.26069777241273373,-0.402678727288026,1.7306303988666407,41670.0
SXM,3.1303872752938124,-2.8459791144392126,-0.514778258453623,6.0777536622315145,1.541691762409918,5.95508703019094,18.821829004729164,-7.589097703869211,-2.792692357109534,0.9734209051646348,0.2316943030346137,-18.85851877138381,-1.9974913535549834,4.640305009236525,-3.1762514267732063,4.568030572011003,-11.187635101871313,-2.3073840771759033,3.239341192509168,2.006336767315319,-5.21419688021483,15.125743765534589,-3.263472040462003,0.5216710878256285,5.02964940163432,3.642448054224869,-0.5325977082456251,4.8706039483308,-0.450245133395495,5.779073678927014,2.050063516364836,-0.959408160846605,-1.5521035398497323,1.2846338351791742,-3.579252293821491,2.2746282123518995,1.8583292527731787,-0.5316147559048543,2.296925922466429,-2.815034324141529,3.1878498854302424,-2.369314509799234,-1.233983173757006,-0.7037049261240831,2.5951563709315013,0.4383107834569817,-0.09994702911225023,-0.15187992101250225,0.027940172177783686,0.005165045509059204,1.521613959663534,0.8975072258036411,0.238005290177933,3878.1071636338993
LCN,-4.464031545750311,0.25356616140461447,-0.7657974940704573,24.1584604690819,-4.437424449155656,-1.529826702254131,24.957290991866703,9.308338182265215,7.835921930573834,8.861384540125218,0.5299400604412164,-2.622646860267403,1.0046143204909104,-13.275293970699877,3.3869683212452326,1.4670815583931112,2.9143555725179606,2.20116347223558,7.307494195430049,7.839334020150028,9.094204734160686,-2.2787786718675975,1.2951265680389394,4.5996703913118315,1.144866152330901,3.108457047798913,5.510593449823903,-1.0554984948987494,0.65555310307419,3.414596220225306,7.222810236771107,1.7633381422299954,-0.4684776568852478,-0.5311877491261654,0.8262919680083184,-0.0024170226299298214,1.9791622064377439,-0.6205431494453675,1.8290257865755999,0.581985559307656,-0.7750994342745223,-3.608304997410077,1.1204453306500204,-0.22049614158367437,-0.04577006118599673,-0.5890002196168237,-0.30111529336872267,-0.7553152739695838,-0.3836049685440115,0.004082436788211389,-0.9130433742752095,0.8416823245791429,-0.7475459406807343,8049.9095490164
BGD,2.235263732820868,-3.282675485371448,-0.5543682274069223,-4.277548738921277,13.38646976144373,1.970736512827937,-33.88797394545069,11.069344009668825,-13.878122048455731,-1.6949633293236581,-2.555835402753636,1.1874926639800434,-6.525033841947888,-8.70838715699844,0.08209669325258856,-4.1004783939036376,-2.0220497702800255,-6.9637087909368836,-8.895230755101,5.60723247146386,3.677828777224467,-10.463872721049096,-2.044432721475644,0.9252266442181786,-4.640590660703708,-0.16090043906373414,1.4183656426698146,-2.319356088520446,-2.2055292060609384,-2.464536094784738,-1.6750722337644015,1.040184792574727,-0.9165608824003116,-0.9853275989253534,-1.4297498868802898,2.8250755967427046,-2.133855654155965,-1.3049933753941616,-2.875499603432739,-4.794146088765192,0.5483958895866633,2.2988776136193185,-2.2442302211166134,-1.2107484119189247,1.9397278795292698,-1.3791628292038074,-0.8120495753085113,0.04700901996693181,-0.581963078062412,-1.588616401588243,-0.726023748872651,0.9124300038629514,-0.7243717210164738,780.0
LIE,-7.104824364119893,2.489258052990177,0.5755815047480428,-4.446550869348346,-2.0888654500376886,2.8002175062255223,-22.941779741147023,19.629807648880494,-1.4280373068108327,-20.69185636480047,0.726907988012653,-10.977334870569548,-1.7006795769988505,-5.3210081180182565,0.9382394925270157,3.3375629630096473,-6.517960883436278,1.428471762499465,-0.9773798010721303,-1.492085069284617,-2.8168624388867283,16.231842122913868,-1.5416690008865601,-1.1215468053666073,10.825205897383741,-1.5941797876762798,0.6168686532565197,-0.692904469539494,1.2487797493501405,1.5652051880210447,3.81202875010718,-1.330431763733998,-1.8667362998526382,1.1697802912909754,-3.035611136373564,-1.4604327280361264,-0.6868002128130382,1.1600174180758973,-2.3348139476189504,0.6580758212537188,0.8346891396202231,2.5629024355770937,3.7007884976586545,0.5594076707009071,0.19007377939152503,2.643410916001614,-1.6600013097673965,0.864809548753547,-0.8157293708204733,-1.7192429930830608,0.310654633951562,-0.28010118657121064,-0.3031780623926407,26611.435365070676
LBY,-0.2786486039108521,-1.3095940574218567,3.5752693939559315,12.325094331386017,-0.9080905662911969,-2.776475582401739,7.259691331566056,-3.85212891244071,-2.6604457283723635,16.911284522717747,-1.0669082752032786,-8.94361223513357,1.526353104768716,6.1349079157548045,-4.102502188017578,6.32601547158283,-2.4821841789727377,0.6178372211403824,-6.262251071239181,-6.770574287976056,-12.053059114102004,-11.102974233374026,-1.7681955443378887,2.6627604692330946,-1.1170804171288116,3.011017240800752,-3.556900589407725,-5.366157857882049,0.6629859016738047,1.3525117864168383,3.348602060847944,1.4184220897158955,1.033145244145274,5.2243804767655115,0.035091205246752355,-2.3290967496912622,0.023807916265248363,-0.7830872999643135,1.2356112760037887,-1.8460004757417297,0.6114704522905603,-0.6234957733137275,-3.1068147940370703,-0.6489639957958298,-4.19576052763782,-4.633657200119049,0.5984360890997017,0.7376973382352484,-0.391079519594388,1.3354581502034495,0.5767282340105839,-0.38662087463776834,-0.6367488336292156,12250.0
ESP,-4.084059610434675,-1.510741387619975,-1.657999079808043,35.92469818692311,-13.761414842325824,-4.853954879307435,4.196887851482832,11.863089955215022,-9.452466313300969,-11.065737491749058,5.61332623471851,2.324252102258363,-4.432377151790472,-8.044691259899098,2.78767905727579,1.3482280023203064,-0.3652995009721489,9.081486336032901,-3.5693484987414084,0.1765497031283298,-2.841372129012729,11.235296226573297,2.76585281328478,-3.3145362794538977,3.5828830232362425,1.9429479194870547,2.4033968275880975,10.484478790382228,-0.922827038006358,-1.0958256661222738,-5.234746247373685,0.8533836900917183,-0.35358657492324996,-0.22630962427799733,-2.6770524135058458,-2.8253014196859914,-1.569300212426022,-0.3409453756525683,0.7489088587315433,-0.058611893284119455,0.058850135796251146,-0.723395617605191,1.905674663301058,0.46628653750315213,1.581420150941342,1.6960484032047347,0.38609772160836053,0.12524639689217731,1.3240622873236931,-0.6644749724169047,-0.7306972866997514,-0.6757329064802557,-0.4180689376976213,32130.0
PAK,1.6347528119539043,-3.144877087231286,1.363267917923897,-83.65880962080192,12.984600401313827,4.608491594472092,-23.273048927866974,-28.492353794543515,-19.633556584009252,-9.957565183805299,-1.5814273039156184,6.470362433889773,-1.84570385701812,3.7308458535461932,-3.029533795568259,-2.0416417094147135,-3.777984143875418,-1.527931889229777,-7.050495687341732,4.74793381836209,-9.048488234484148,-15.423836469862056,-2.294955716188204,0.23334633541197783,-4.582169829870041,-1.1836365188987918,-2.59504317889773,-4.816928799757589,0.5559566575275734,-0.3050178270440769,-4.909061563970271,4.001344243551058,-0.2868316944572811,-0.8856484139482401,-0.0005609454679767478,-2.5044732666857867,-2.9152739411464292,-0.17518715118503136,-1.6803660257345905,-4.674917840742548,-2.3302340875132264,2.06294143833709,-1.0322432680909819,0.41696974746196647,0.7085660772550925,-1.1899479662119716,-1.4641364416385445,0.12524639689217731,-0.551483711231219,-1.4216964921440225,-0.9272325916387425,2.6954493865839892,-0.672547125961826,1080.0
ETH,-3.1034698204993796,-3.7351993633691705,0.311822988668482,-37.10988765703483,27.785579593101374,-9.650744946725107,-33.15878129690099,29.416405030044963,-5.513330748240068,7.049071677355777,-2.5187687393123297,5.778010399028467,-0.8491184080901176,-2.814793591809501,-2.2930790817188025,-2.616369574799624,-5.458067247957141,-7.78200866236644,-7.823386417644549,-1.0363309365252802,7.269918838400897,-1.9436622816641311,-2.1049895329637907,0.7153111555693173,-6.441059702111341,1.9729172888943505,-2.1770647815312776,-4.881686600302099,-2.4012665997402554,-1.6989991616497304,2.86031747340937,-6.061022226575675,-0.08513475197212728,0.800474807361201,-2.7250762406367066,1.56507736679165,-1.556353796715902,-1.33564159395435,-5.397655459294555,-2.2132311595844008,0.35652671927389773,5.0414913749827495,-0.6267935946771512,-0.8492566034252271,2.119535878607368,-1.4170453897147064,0.9246496125033429,-1.6586220399249247,-0.598316471106375,0.3072826678943147,-0.841908298394143,1.09259371818799,-0.3844591230818316,380.0
OED,-2.482653635678804,43.567936748499406,0.635337933266236,36.67058979487761,4.617922459445752,27.08500223978953,11.041843468226528,13.82453946341498,113.70665330464146,69.08786937407791,-1.9263568871334968,5.10589618404798,19.00526794524736,-3.843091148129746,-0.4156656339213251,0.5050795135775501,57.31527330031473,10.93933480098525,-4.6397240894943055,12.195005779675823,5.235836506767153,17.483064942522326,-0.6879574803646753,0.16838110465904255,22.892347831358425,2.3706511225418714,-1.4113052165221691,9.061808147958612,2.2818524672753653,1.265406163165707,35.319410203580226,-0.8385802319427251,1.9665973783238946,-1.0917585177855091,8.759034484697466,-1.2631031370244212,17.81320321966937,5.373028230146731,24.423418580907107,39.50669219727945,17.21090928111485,-4.295431447674076,0.2794362975481476,1.6890771410597436,1.2649474865718853,2.3689453668590357,-0.634999225145686,-1.335567883144094,0.404656380450774,0.58997786021022,-0.6776203546871216,-2.713232086924709,-0.5213820586657618,36187.2035185613
GNB,13.58278014592713,-3.1163913696276953,3.9393844298529874,-31.150890837735577,24.750672558941535,-7.866329830427045,-44.5764807735641,23.55451304834785,-11.211693904253517,-18.70684096891862,-2.6096300263445986,-6.911845090970387,-2.654788318313883,-5.162384820251161,0.5094812994149452,7.106908108718646,-0.47307726154232466,-10.274619754542472,-6.280227804032546,-0.9950903207285828,-32.75525870108928,-4.3563510834206465,-0.9136172787107313,0.0707993048398264,-5.587220442311132,0.953227022631373,-1.6757236933003221,-9.418995324010679,0.4003737424284396,0.01886854244264302,-2.261582056590958,-2.657774142244673,3.0195868700072124,-0.8732134753621129,0.2583697269148453,2.5237573062528633,-0.3052734300248732,-1.4430668128939694,-0.366818671404334,-2.5385987048474976,-1.691172462030486,-0.29923458998860464,3.1162003578207127,0.3567100938807114,3.597544609072168,0.7170017859082675,-0.054009942710618986,-1.0260512462886109,-0.5759637670901464,-0.8865734995099346,-0.7984498069276287,0.6975699397717158,-0.32839763103923086,540.0
CYM,8.311424767712847,1.7804517462808096,-1.6292312784733036,-1.3436593390895561,-9.747819052964847,-6.363559066566805,-2.6778973340107095,-4.9490900680519685,-3.024338063981853,-4.239953671771564,2.4269556384118927,0.7743842919048963,-2.892165275474029,8.748557758873945,-1.1441842204344597,4.429679027510204,-1.632924080268265,-3.650271460299781,7.6495410076871515,-3.1564079331002213,-10.455829776546887,-4.810742625881363,-0.5291539170002253,-1.8014274985128458,9.36235101967255,4.296992507883342,0.19956096822266434,-1.8440709667464885,0.3281918440131184,-0.10937272708514617,-7.246505244416751,-1.8394323222412277,-4.078397106476539,1.8045940467457395,-0.18576712744281265,-2.0546323985486725,-1.3715618306967463,2.634328037604349,-4.891457190304612,-2.711117257077658,-0.5389893971013557,0.5582324155078062,-2.1910767903065604,0.18111063503961652,0.6964262764396156,0.35039481595076305,-0.5190552059323904,0.36777607771493576,-1.7684453511526468,-0.9734422131734334,0.631971430135047,-1.5459773905382608,0.7567005814558762,-5044.518663064082
BWA,3.3595713460129177,-2.934430118950855,-1.892860042435575,-1.2859976360290124,-4.298879670604339,-4.522249905415765,-61.12997565842486,13.865237261971277,-8.232936141859646,1.184200149400772,-0.11119735438003853,-2.931079355365438,-4.848223694815815,-1.5525322751401578,4.19381401464386,7.482832515580942,-4.057729090271662,0.03234008724864479,-5.765015178133866,-4.325527673107447,-2.3173657055208743,15.953010876252334,-1.4952893280220343,-0.4242339226849348,-3.1806532581674136,-3.5336948076063273,1.197721573346251,-6.286697827895475,-0.8500334461859013,-0.7161769444839017,-1.399546001926003,-1.9653706098994537,-2.2014432118245333,2.525581046828212,-0.5823448520206461,-1.7098126812608734,-1.5254295719372648,-1.1551997379813765,-0.2242685709687978,-3.2749985291752024,-2.0046555201580225,4.427299499669274,2.5766309942770484,-2.007990950802626,-0.6088580759557594,-0.9134307203030798,1.5382053690660833,1.068621325793237,-0.5637024959694845,-0.8666313751597691,0.3651582664980236,-0.5238155671988549,-0.66824842942857,5480.0
FJI,-2.1038273342636025,-2.8021039285620346,0.9771632692212194,3.7730094990366316,4.279700326734463,-11.597579260866132,-71.82955405803744,-36.472589193405696,8.473354177159907,-8.546063165489517,-1.602105677605146,-2.297941921783787,-5.79632928354946,1.5085199262668154,0.858030222746506,-8.377042234992741,-4.983984671471702,-3.9110919955436594,-12.716951124239074,-7.8532194757572515,-3.9236224905945876,-8.717212445987139,-1.533115806478331,-0.32490178226727506,-2.9616656318857424,5.666076847880342,-2.541881075845169,-8.22095312336232,0.607971924857113,-2.7920934569858433,-4.348561004248953,-3.5340281167232233,3.6236128085428008,-0.637625733995078,-2.8588357292418936,-4.377224775586358,0.23188312647037537,-1.3833118361057068,-0.3948457749567221,-0.9600512011509702,-3.796202240529937,-1.5656293182301289,-1.926439838766319,-0.42236490712736763,-2.2514693829179033,-0.4226671636647378,0.3613432618326936,0.125246396892374,-0.46658984574141465,-0.29588443050376684,0.45839352212554224,-1.8121509523431565,0.7054996144555624,3650.0
DEU,0.3067058328804544,1.4206078780173605,-0.5853566728424751,-0.6478867997770557,-14.811452695179584,0.5981312207851553,7.6117696149412515,11.429707529046011,4.607924447503471,19.880827433603923,-1.4006839753496643,1.1753402946211695,0.5350924633703008,-3.2494935064472488,3.902029909839659,-5.456937840751682,4.16407755419204,7.673616854677355,0.9024449135844499,-0.10550364943016691,2.421247204680056,19.586805550880115,3.0271525327053523,13.613941628097203,7.791342779813489,3.941367770363044,-1.8819525440116085,16.68631555108168,-0.4877289621615398,3.555903260130982,-0.08808584761815572,-0.12943673043322973,-2.3611254767504892,0.04425069918362712,-1.9079701543900633,1.1109174386096956,-0.6359270626111613,0.12798666498235137,3.054375321799485,0.8123352984256271,0.39372519068170964,-2.6571876583927723,8.659796683492338,2.087156003884352,-0.34172255957712533,2.959733599403947,3.3239147046983932,0.1252463968922822,1.1630725079759703,-0.5216419045307055,0.005485091782149253,-0.8699250106709882,-0.43490883033777494,44790.0
JPN,-2.2546969568286004,-0.5468311966997137,1.8621150523702241,14.364452814930768,-9.383738657539071,18.8356155397734,-8.031771257550593,-2.2967142669505476,22.49043475696026,51.43578685043429,-0.3402126564157353,-1.499792117386853,1.321195042766951,32.031494574733244,0.7858832778955863,0.07891808145840296,-1.8905903652291896,5.606140728064083,-1.3226591547971707,-2.0825398527985417,4.612310545000391,-11.46236184009076,1.8323172276985973,28.480534863600685,6.427496897873544,29.951128374335084,-4.822240476561729,12.944100108964868,-0.7444176139076979,-2.468818629359084,9.837524580680679,-0.024626885572472168,-0.026390266744096946,11.180852522371826,-2.904283401923582,27.915556558304225,1.6962126089334375,-1.312330975615311,3.3588537781602885,-1.8072454913135236,2.0832009280621504,-0.8025814806534404,-0.5216456821677965,2.7267364308232938,-5.164858821267223,1.5433682028812163,0.9813823920683982,0.125246396892374,1.6509586681683437,-1.3411458840662642,-1.1104017421242849,-1.37877789755218,-0.7555654808986851,41980.0
