Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,NY.GNP.PCAP.CD
LTU,-0.24127970146413424,0.36941449749007965,18.417766136020006,25.04150199637608,-15.67654388091717,-4.832973874108029,14.017060539391347,-7.004636346613456,-6.757903228942283,0.48092339193337924,-17.00820658434749,-2.7881382977137408,-3.447312098883697,0.7606808795550117,0.5430071863436745,2.5287772185912845,-4.402823885362706,0.5072179135526719,3.3161427114578004,-1.70794657008276,-2.8312485899571453,-2.8167844876739974,1.791356001444157,3.843043052780446,-1.2514761181784593,-1.7415688765927175,-0.6180981599455293,-0.18285348853937766,2.2487225088576133,-0.6068032196125178,-1.5747337003012718,-2.203736829273604,-1.4741488891133425,-1.6762034152813805,-1.6606208642744205,-0.8922711194124122,-2.1322969005416783,0.9317535530725737,-1.7463423120392403,-1.3739538170604582,0.7322699883931442,0.9325737317400625,0.03955336937000323,-0.17709875037779824,0.7877523165579026,3220.0
BRN,4.349720808518102,0.4479893040636177,2.0871937529269387,-8.4200857951305,3.1687835281620664,-9.947825748344705,17.249078311519014,-21.63007633510124,11.570247620483944,-0.6424808040444546,-19.59170899739161,-12.4262745008254,-6.393545680374031,-0.9930733752749241,-22.646967628259002,-2.226851616914511,1.0328014744148808,1.802788121770527,-4.738332473547885,-1.9969050307281255,-5.413617059888414,-2.290497566282411,0.27380416101333704,-0.22347230982830046,-0.6417020950857154,-3.0559167453816665,-2.000489262076306,-3.362657444937818,6.552356013960376,0.31170202476100645,-2.4704619838689785,2.067472622331454,-2.4061945719590416,0.985472400530234,2.562503219363765,1.1867455175587667,-2.7609922497661197,0.39509143654507567,0.025681412130780457,0.8125499894096055,-2.5747822819901174,0.1918557698592237,0.03955336937000323,4.70545626062085,0.204981149477064,14800.0
CAF,0.439418492879702,-0.8656812934100352,2.7419627870290215,-19.362830602312382,8.378854952710343,-3.3247908987385726,21.70546453916027,-14.488537658051595,-11.713797679144427,2.076552289288105,-26.832381245089707,7.137809171848136,-2.9285641691446003,-0.519028966108491,14.781639836848314,-10.225863352809588,-3.1307996417085615,-6.336911830816571,-4.94912804727807,0.6783950172279489,-13.496372158384169,0.2624465136155376,-2.414187034195811,-1.5033079764416002,-0.8877930909681535,0.681675945046082,-0.8051716660410617,0.8689307971201118,2.2967983964571412,-2.1516129297298123,3.3513808959641493,-2.2997660551423644,-0.06919273507277046,-1.9812901283806048,-0.5277241342754224,0.030485038554342897,-0.012237523614207435,-0.7123076980892662,0.17158765031369566,2.2304168215648352,0.5781128468888352,-0.3943107219445744,0.03955336937000323,-0.5823266077432112,1.1992235079642557,250.0
NOC,5.978682271337236,0.5909751013018939,-0.3179548169957902,17.581226438799174,2.1864551749318637,7.886705093043732,-4.581447407307611,12.628512167947665,9.423236695948765,0.3189184083798203,-9.344942957052968,-6.750576233373498,-0.06959787737474535,-1.3547027488344423,3.295571974671771,0.2722046465150816,1.128497961288184,-0.5416895122881545,8.02070715742266,-1.7232782937233502,4.8402112051128485,3.005077621873759,-1.1685444236506832,0.15335979267771593,0.8461837437109709,1.991846794543198,3.2389399307544,-0.17717962012774335,2.477849031025469,1.419189586710275,-0.9861839057072899,2.194136885964455,-2.2986391189705633,0.5869685173462267,-2.0669074862455266,1.302241509175674,3.763434170971468,1.5097315128946196,-1.299509163221441,-2.310501388922262,-0.8945951750175992,1.4457826224549273,-2.7622783734053877,-0.16083287293004095,-1.4779233824409546,6016.015615367471
OMN,0.0992355427718809,0.46884990776045665,-4.30900024692983,12.663049531076064,6.113756462368513,-6.236066175122238,-40.61665711074241,-14.989333886498304,8.84557600897063,0.4890325062512936,-16.055678577991795,-8.80242219106254,4.572560333127134,-4.6385871068713245,1.2769899856320146,1.873355540310408,9.175725074647117,-3.0296188313208035,-9.143003588151918,-2.2389927822222226,-2.851019196088828,0.33597656223517036,-3.555042303481007,3.3993504606034177,0.5297753130044904,-0.3194830568566558,-2.3145167577153725,0.2258725154866854,-1.1975691158444037,0.22785005283398072,0.24366452524120724,8.548315258797603,-1.0469516948346331,-0.4601732150405853,-0.20771707697212966,-2.3977458853726943,-0.20647288884129594,-0.43857072289239324,-0.8899402996774284,-0.07903755207945903,-2.0428261061856916,-0.5172680538002769,0.03955336937000323,0.04222511383930734,0.8776571556949639,7160.0
DJI,3.449951537865806,-0.5490450497742096,-4.960153039779489,-87.78578536177916,3.171013110100792,-4.596376166607957,-17.88550985072813,-5.125564093330376,-23.36759940089573,-1.3089508092584676,-35.03604063680579,1.0093921764132205,24.567417862789252,-3.2236828727677196,10.155731101616734,-0.6465194393168378,-2.9098303922513273,-3.817906292910909,-6.361540500506924,-0.7028697482588524,-5.323652032247735,-1.8943314528313686,-0.331502591226298,-6.360267644494464,-0.8282103362178326,-4.989403864680824,-1.0168184551969026,-0.6875422788543115,-5.0894307161622345,1.462953172428127,5.528862561019469,0.29506699431266187,-0.2503292508798506,-1.2666724125253517,2.6348029159269637,-2.340774679984723,-4.116868749360339,-0.4876175000837052,-1.346504693076439,1.3897088092355847,0.9701423472677067,-1.2012944181650684,0.03955336937000323,-0.6179582646471243,2.0823458152354295,760.0
SOM,3.1886043403848,-0.24937358378401195,-3.74246904678848,-3.4646320838382874,12.81159790840977,-13.277993793159986,-13.959545659949676,0.24771030480322498,9.125837413326755,-0.8927892434560829,-47.97587555868091,12.642320829007131,14.436221394014897,-1.9618468815543513,-13.71987942494758,-1.6220391233294376,-9.612103215400687,-4.695604387928711,-5.842847528839563,1.275733999328258,1.4694554088900418,3.4428266814049904,-0.9073334535239871,0.8325244992947056,1.7151309865819333,-0.6566200756455562,-2.0138752363144135,1.1823278542627973,-3.2946497017841923,1.159315322210998,-0.3363631743090245,1.72765259218263,1.592839153201513,-0.5623549604055536,-0.5647282832530869,-0.7715179419953028,4.37086872712805,0.03730049611353048,-1.8063469422756842,1.0981292682988368,-2.3715075135939685,0.12143798717689727,0.03955336937000323,0.48192884401437125,-1.6843663227564443,3079.644209488244
SST,-2.729243843371393,0.15169331023106794,-3.7095478159362933,-9.21922731741106,-1.0002013127426204,-2.898277651159616,2.971084765029698,-3.4806344095662247,2.63563483062018,1.4045051616968176,16.072098364218338,2.987322862999446,-5.624202619588809,-3.4132702044660768,6.288087074775212,-2.9353932499993234,1.5392594114181335,-2.6275296490353934,-3.448345886894892,-1.9830971368428496,-1.468947283850799,-3.224203788598115,1.4287076438459083,-0.3128168171081924,-1.114084280934213,3.730092127871262,0.6801883462951748,1.426551230128482,0.27340532861072975,0.6269641071723921,0.7625676037931095,-2.782865136033326,-1.5802304352114314,1.1612419635115567,-2.004920162860962,0.3746157015899,-2.61479530990262,-0.9668061209467373,-1.9188651605664138,-0.6829103164658277,-1.143097799486648,1.67236736246757,1.3011364244510808,-0.512580470024381,2.0430356625859933,2437.82634365267
SAU,2.5996450539968605,-0.20202629115763313,3.8809928023498674,-0.19412020211545217,1.048320289534325,0.983377482730925,-73.63489873414876,-6.189200042576742,19.431101319339085,0.19041735433407203,-27.186905261649972,-8.406587525100202,-1.32551089184374,1.756713310315361,1.6166102455859614,-2.495600163906743,-6.896899959522139,-1.8860191952293732,-3.9899694347198333,-1.958453055986322,-2.7535060930912056,-0.6723242821695524,0.44609649453407085,-6.587496197855749,0.4846162464054465,-2.0419526780015262,-1.9813538938740254,-2.71508008003307,0.035496493582733546,0.7639645012212912,-3.664940967966202,1.1444122143120634,-2.1493095120160772,-0.5380434731181856,0.4244835273048987,0.5470438377689689,-2.6717807547540495,0.5191403767680782,0.37657619550772764,0.37869096354650295,-3.2652085274742833,0.506957206369026,0.03955336937000323,0.6155488117260308,1.288028464695916,7860.0
ITA,-5.987842710635391,-0.5795852044440758,3.12357003210416,29.162867132461045,-9.600196543033311,-1.1716770613303926,-12.171728921484071,-3.3551985090061294,3.7067463778759437,-0.9042737141401047,0.668058650152635,-3.6582482533550142,-0.4792172431103233,-0.35143059243299213,5.577264602879506,4.774392922023748,-1.7458615445154833,4.571643856181758,5.752745340726128,-1.7048527364620094,-1.372657959110926,4.570778715255291,-3.643957619251763,0.4254175849817292,2.0420688496694144,-0.7657188652412891,-0.5498314036971714,-1.2059880968631926,1.758396022551351,-0.04647284427404424,1.3892386964892625,-2.0349922237152396,-2.913991027370831,-1.6581250025030736,1.714006139815589,-0.7294215843407011,0.17799354598660688,2.066628256898664,-1.3220570788224881,1.5195976282099908,3.430628800968086,-0.2478008586186358,0.03955336937000323,1.999875501302535,1.6381684460515467,21820.0
ZMB,6.917918593432451,-0.39436916041391146,-7.854976773174807,-13.247938944154242,-4.490795226555789,-14.462147730282206,12.216773048322448,-15.427216589075782,-11.597434948895387,3.3575001143526055,-11.024399927593592,0.6292881230799098,2.936207076133095,-0.6737686681248396,10.005329382690785,-9.006406648920029,-2.2048399700405588,-3.7957136742881654,-3.201895253915098,-2.401869634443404,-5.302315446881559,7.108782744272375,-3.3526681858485987,3.9294189600829186,-0.983778833388604,-1.8887225647436432,-2.8108060148069662,1.3381038962302991,6.31136210087767,0.6134874272098292,1.061815781321154,1.0793351242622602,3.9091705528262075,-1.3330197947646032,-1.4498981721797624,-0.815551648330704,-2.1682588063016413,0.9571002886464819,0.5351672230073974,1.983572180324448,1.198068000538079,-0.9438455534578406,0.03955336937000323,-0.5843446508789525,-2.2276152743111957,330.0
ARM,0.5944142411360009,-0.09553660300031297,-3.0822715650124133,11.783435214156452,4.298123556288133,-1.5814149335256977,5.77180791509759,-7.473309564590226,-19.260898746458956,2.4723621524949086,-36.91717214187276,-7.175437757167323,0.47557730727595837,-9.175048904994618,-17.95936343055912,1.1614031011778603,-4.892164443832477,-0.9310554230061245,-8.902942696692588,-0.6211867935790673,-2.827173860365197,1.02628419265064,-0.35109828179588454,4.449341242853179,-0.7376449926871032,-1.7900896773822486,-0.6115049151128535,0.43254115489993616,2.059276165967662,-1.1545325903631332,-1.659617152550382,-0.2685158719068068,4.704860286428651,-0.6270775674022506,0.5472476302785185,-0.8321499788656627,-2.1960594585345294,0.8250064127048208,-1.293308910285416,-1.9853634627462222,-0.9053672813203387,-0.6349365859880571,0.03955336937000323,-0.3359976775602596,0.11705258125327761,660.0
MWI,3.54756076446204,-0.324920133178061,-9.27629590976374,-7.068903221102173,16.81305362331028,-3.6830311075205344,20.368627216946933,-8.454458180299612,-10.103143565040464,0.48279462299973774,-15.866673892590153,14.327009180752906,-2.966096137400933,-6.450593461242242,21.406158587419803,-10.791598685236039,-5.938313909508765,-3.0431162335000392,1.6902891664649466,-1.78993373066518,-7.234415206004987,-0.32127075181895737,-1.1764736364885529,2.615409631016923,-0.9401021080256542,-1.820051319176871,-1.1197802290790975,-0.33457462954042916,0.5017260989436658,-1.2671697961150372,0.8656394731893137,-2.0018350051210962,8.83876084952556,-1.3240660769673884,-3.9362488123085173,-1.4817901969518372,-2.686505632439557,-1.2676543406101708,0.44833452522984496,0.4508983458979815,1.491037908910988,0.7959320732283838,0.03955336937000323,-0.6070066759127203,-0.3420825418184999,160.0
BHS,-6.149141992900739,-0.5815598383420539,-0.6271528692919224,-10.70699101283274,-2.4628882069579054,-8.652094195189393,-8.348719652626468,-8.352827551510915,-8.597957597185784,-1.0155238859273077,21.03361828581727,-1.7534697681659823,-4.039397586474068,-0.344685793572045,2.57174189100053,5.716479991577484,-1.5319403816512096,1.9187910151732999,-2.1827350372825762,0.9109296841913264,-3.219394573082007,-2.3816287662110467,-1.9320684522523912,-1.605963862337494,0.9650922168132778,-1.4443924785184392,-0.7902181935667505,-0.9354882384453925,-4.272006429073571,1.2902006026020114,-0.24523197394691498,1.1540599651759138,-2.5337554269283302,-0.08453845188422353,-0.42593838686420527,-2.762285971086322,-0.6900008159219329,1.049788017812856,3.4191271287022875,-2.004764703348788,0.27206582031562165,0.2561298574769221,0.03955336937000323,1.853949269494841,0.45938638023678646,20330.0
CEB,0.01828260673437885,0.21245247791337743,-1.1844227615511829,30.894068480198587,-6.182211185525963,3.25600247384723,11.430595623960071,-1.472479784461583,-10.483388391476662,-0.21798933140295854,-6.560269990720858,-3.794082021925947,1.7737895000847086,-3.74458214056754,-2.7966824188929564,1.0516363425625141,3.2019580402133645,0.396934355556183,2.6823117882777705,-1.4294806588371818,-6.819263861950588,-4.421189164889487,1.318382737189037,-0.37679660665133513,-3.1933775936660784,0.2001368264176921,0.2509609757430039,-0.7626147146318859,1.0482106130926294,-0.39777441442190986,0.6530724787017735,-0.7605833215953588,-1.5738924842770325,-1.2417152503621214,-1.3009679445385733,-1.3282931394870086,-0.38480696805615555,0.8377491156651365,-0.4859463140687592,-0.6710718127422304,1.1041606901441328,1.06709423781774,-0.5948606406509611,-0.31374005558870155,-0.19104170255134736,4099.29093947087
LMY,7.686933670268897,-0.5294866264743309,-3.4522056811500748,49.01328612933181,10.090061108066894,35.91396231960174,22.430950405267687,27.111750435078786,27.512827248133338,1.6576665760990332,950.532288241199,21.846214267952668,2.515329158436187,0.7713995686974912,28.273532575259082,-1.2518270993401754,175.79381764983495,2.8212525246464004,34.726656571723495,3.6020648961950004,17.46506532404431,-7.016308984661165,7.902724939117877,7.454382750148781,1.5759027166864095,9.503472995034372,1.1805985506050285,1.7581514173972184,-0.950410763917199,-0.5519703404471544,-1.1103490382996577,10.269576877593659,-2.121999396975565,14.827681253675392,3.08656210927537,39.188280080482045,8.470211773918443,1.6623260483440623,0.8232986791464441,1.7902839675134452,-0.5184900625534836,0.24888105581148398,1.9326502940450638,-0.5713045342261378,-1.2669807269093034,1048.37073011468
GAB,-4.074212162277713,0.11484265916734661,4.5494800720333854,4.0126565587639345,-15.359850532267513,-13.069782797935089,-9.63146309065288,-18.51118453312861,7.57980663376712,-0.49623536074952934,-45.93497941552937,10.338381822986523,-4.492112039337055,1.2746301195971885,-15.889816515146492,-2.526008645584355,-4.212009469779707,-2.309417494891102,-0.7667788965984422,0.47152375944347835,-5.128124283778934,1.460154382576269,-3.26069206776794,2.3136357518754957,-0.9805166683245112,-2.639108797942867,-2.7919502797956746,-0.06723237775318014,-4.039958719447507,-0.8209844906908075,-1.2263565732120798,-1.5646406152516719,0.5244479441930336,-0.638018516140755,-1.6499410791642641,-2.4821216225224783,-2.179820994385577,-0.044938489912074886,1.4980221282291009,2.2740549620451898,-0.7019376605930008,-0.18975164871623015,0.03955336937000323,-0.4497266801704193,0.12976719924156985,3090.0
DMA,-4.018528811774988,-0.13689866354201893,-2.5341163508783655,15.286977169772612,21.263242505935192,-1.9689679729735134,20.79605485244014,-15.007557865002294,-18.66033516014443,0.311358859316164,-38.19122279599843,-5.986609062109532,-1.3340343617884733,-3.7761283069473013,1.6495889767646168,-1.1750520243894715,-4.561882367152382,-1.5330842950516466,3.927179275335429,-0.24401842916055166,-8.810151559377925,2.7859298023718138,0.37603404983326505,6.46372288032628,-0.890771245128846,-2.0339695834287896,-1.0834334140427226,-0.16901038047326614,-0.5803959179263376,-0.4714335289484037,-2.6453581499686956,5.209232097131745,-2.6236097422035294,0.2895985916138813,-2.4780514684779376,-0.4339320974441686,-2.717465513684038,-2.1922669796484975,0.4807013557349773,1.2041296994653539,0.026622822957468317,0.24622541654389365,0.03955336937000323,-0.054504839994174915,1.1426131628610505,3600.0
FSM,-1.2130278889443509,-0.2559556367196886,-2.2319649472671856,3.7975399973857993,3.409303295059493,0.1762976085694108,5.803885657199867,-1.752157557757532,-6.565553856133867,1.5791151782637254,6.149768484198079,-9.594581811841426,-5.736946903127883,-1.2663544479571727,-4.365799172334389,-1.8554430673964446,-4.103604699957922,-1.2725237457932739,1.751287651735626,1.6277343446751387,-5.409170388342753,-2.4456951106664375,1.6242398966067666,3.084996103828031,-1.4200431305412509,-3.5307586622237244,0.5704457781352668,0.4903000913693756,-2.751149501078254,0.9920798215473964,-1.7171112168330098,0.20573431537269782,0.3576834322007785,0.7390587961829567,0.008126815671419707,2.9859446019151785,-1.0429493068626392,-1.923617084069931,0.3145036509379524,2.0402409852422547,-0.1057171459032347,-0.01919436240616323,0.03955336937000323,-0.256792024497385,-1.2735447303954872,2210.0
HPC,3.8863802847684936,-0.605626505450275,4.2382031878660005,-70.5012012552463,1.6772843165847768,-6.0513170236568765,17.938267913434416,-6.517721576776734,-6.964496594259079,2.1294954342558983,44.61648667611269,10.564569289626132,-2.293910147012994,1.4352008201048614,5.768782231982433,-5.316314049296354,36.770159543203945,-4.887665176422774,0.7999642881712945,-0.83838728480427,-4.408002809662485,1.044787717979711,0.004857064535843003,4.257480502262876,-0.08587901734558792,-0.269132015019536,-0.6933020473285367,-0.3331244498691064,1.1153682064705108,-0.44201731681042145,1.658402056507563,-0.5701321404360683,0.5734423339651531,5.2994676503227724,4.1073375282401505,0.2489268182022138,-1.3159836339289224,0.9336349451141273,0.18954461224295177,-2.044440318880314,0.4104389896371413,0.02536120466252935,-4.061395995466782,-0.5957326873691787,0.4537760736599923,299.251397132966
GTM,-5.983279203397683,-0.6574978020939769,-10.662053948983162,-18.28346149537105,-9.259881926113701,-13.395055937814245,-7.664871111139771,-13.821731209734404,-17.99257444049771,-1.8680891935000459,-41.500255543455985,-0.578591749433336,0.29430509824037604,-2.4617091271512708,-6.063071605624328,2.512256213603567,-9.058835843021134,-3.054098714561245,-4.975698906955653,-1.8283399509365812,-3.6278906468263243,5.3492756052699315,0.21643440290008048,-0.9154885883102222,-0.515424761283785,-1.7188266859971488,-2.406548013144783,0.6684249443250088,2.2190423462720075,0.9157039651471343,1.8344657195013805,0.038953962117820096,0.007212060992933922,-1.3241751247044369,-1.2580946881568469,-0.7553531754735313,-2.021046536749578,-2.8856692881985184,3.219405588668832,2.500422955746158,-0.4601393988637165,-0.06326649104316956,0.03955336937000323,-0.463191496333909,-0.4479717274402976,1660.0
LCA,-5.629928025609517,-0.3566922039387148,-3.389774309690954,12.899537308016072,25.648488005765852,-2.8598290231259114,22.738096252830346,-4.592044815985038,-13.830373994295664,0.17491256338788896,-33.88631050719758,-4.458919570950966,-5.290458711404965,1.4966767616167793,7.460213878717719,7.680297720594602,-4.230760411208169,-1.1390732626894062,3.2426097031348564,-0.7157988547864516,-9.732150409019457,-1.1580880737133725,-0.6929708245579701,1.7687155721976184,-0.7126121048179948,-1.515838780462043,-3.172234328521339,2.262352275667853,1.170969105021814,-0.13593733833317598,-1.584717310371859,-0.44828053677075425,-1.0478575254225369,1.8446756712528902,-2.38843423220876,0.6474458002627632,-1.1580421053164214,1.111869829890474,0.8986495393377496,-1.2874643154524963,-0.2842902296786559,0.2174163889051922,0.03955336937000323,-0.3806230777676474,0.4049387212463844,4410.0
MKD,-4.012528112050326,0.6232981395347139,-2.678189018674275,-4.399560843510452,-8.245731250084667,0.4844423575611908,28.276861348039034,-3.902973586594766,-11.728916634224698,2.4660670256339876,-41.17259345974969,-8.90375098923989,-5.068779223068952,-0.3829308782506143,-2.4496125390677332,0.04614264366977194,-4.951968388139298,0.5716747394963653,-0.015984164117452515,-1.8214365580914489,-4.26450324360553,2.6866622621778076,-1.9062095214465926,4.3560664026338,-0.7294317253392186,-1.7714406218579843,-1.2048121703920986,1.632531045345309,-2.279931083182348,-0.8381582555370429,0.10623868801997338,-0.9421630792342506,-0.6540030214453325,-0.6800043118407142,7.386468746733202,-1.18324634401202,-2.653466542179415,-0.12594891820623144,-1.6015239870197027,1.2851595630927473,1.2142711074780173,0.031873893895817206,0.03955336937000323,-0.18694982820234635,1.4963913579620731,1860.0
SUR,-5.249165186793095,0.9477842923720367,8.277310042656781,-3.5907153136740817,5.751560349850051,-0.44418709174202664,-15.238192474247285,-2.43501703752288,-21.93793680478745,-0.6249749868497989,15.473165849220514,-1.6038744405587948,-8.652940399648323,-1.8060335585509308,-15.486676878665307,0.26443608807392394,3.4262894698445714,-2.8837142537466693,-2.835591930674899,-2.2494554154542263,-6.128264069830577,0.28139985961501857,-1.0698713745351194,1.2937660322650708,-0.8972267923052186,-0.8815372226106788,-2.6748233439910845,0.020531070530535378,1.0439507208556593,-1.2372435988167567,0.2159598243086056,-2.4282365480345995,-1.1510439417349643,1.6423424277655962,-0.678629330261658,-6.297750143440638,-2.329630680445103,-0.3015738531663066,-1.4300127849126372,-2.5092694349068774,-0.37840661118786845,-0.8846582362712456,0.03955336937000323,-0.39474591178036295,-2.628325228009899,1870.0
RWA,10.785971267863452,-1.2428216919494652,4.26492934616474,-7.635026096789082,3.808521710290749,-10.591394323574924,29.394295335357338,-9.44889726057514,-16.316181791278744,-0.6193847032228965,-22.973388320993138,21.10467821158864,-1.02027145940141,2.3863469754282614,5.061887110159295,-1.3011175894388984,-5.552576130857831,-2.004071013859016,-4.091766403096074,-0.5639001597134218,-4.985745744309944,-4.1246449234164455,-5.764134546838418,-2.6644835862250416,-0.8919486021641551,-2.1693583505007727,1.6215963130752526,1.978806326646979,-0.8942813842756416,0.8194469265703641,6.516537527022,2.2018870304813913,0.22075402569763766,-0.5661441484149207,-4.720248833046969,-2.5419197626881562,-0.8416664577181823,-1.0441164530098233,1.6682148935536243,-0.48462970610083334,3.13207527992273,-0.08630597961239052,0.03955336937000323,-0.6057806706790959,-1.2295209824054556,240.0
AUS,-2.2126122049584285,-0.8104733706877412,-0.34787361642219783,30.052199650833817,-5.843174261468982,4.650867116447471,29.2289631624812,-6.498588402633055,4.561408854690986,-1.8556177399155074,0.9575334840502696,-0.4432727099463938,1.1944947057826498,-0.9617673934921267,5.994176594631759,3.205166407585988,0.11248995289465391,7.536226780421563,11.777055879180972,0.061443775014915936,-8.089260441341178,-2.691217293516668,-1.1015312035450424,-0.9982736795513661,0.8286602709747822,-0.8695501859514148,-1.426055843090626,0.45760354779097995,-0.9540877921674555,0.7252779450805953,-1.7401852281859063,-2.5571971897910273,-2.2065995834771295,-0.6871521634434048,-0.9667118476460492,1.0801371696286897,-1.0689216170205922,1.5812793606707638,-2.1971680012693624,-2.6814368213826523,0.4387119730197426,-0.7351709752876695,0.03955336937000323,2.7977305700832655,1.0966556282575415,21110.0
GIN,1.7633720764623555,-0.5621178781147227,4.752318418774059,-59.28870826004414,-5.600870679977617,-5.851515222853648,7.967901964924602,-14.462286166234035,-5.918445705533013,0.6049875349178198,-25.665230783501535,6.262816040270454,-0.3049099344854502,-5.27013311209168,7.993135627983439,-4.051718412812099,-6.890425871935745,-4.511212028220496,-5.57780290281892,2.993400841987534,-5.836241112254432,0.2613739020346154,-0.4572546608596286,3.467112163182115,-0.978168088121119,-0.5756707817502261,0.6660050927051554,-0.37924930671983187,0.7000434267674517,-2.2289707440907334,-0.02730143057546941,-3.172469166367485,-0.18209954235572395,-1.4525850999452339,3.225015980953504,-2.6865437798832184,-1.8176981485377772,1.4170756586807505,0.23069807791202185,2.159530992996752,2.23322390803927,-0.24740349495645797,0.03955336937000323,-0.6110141447808648,-1.4778390030527881,380.0
ECU,7.177436540179472,-0.4502813300140358,7.829399483969499,6.704811205995385,-12.479915787546801,-7.454889139728368,10.081147384991999,-14.937049588643788,-10.28305246539711,3.7645358649037157,-22.800857645010826,-8.259242420076164,-3.1078866609185525,1.1953703966227598,-9.161292113737966,1.250763036716049,-7.8437314454031695,-2.46424492469687,-3.142415008455319,-2.342583604020138,-0.9787053097488809,-0.0665922404007141,0.2778080933926882,-3.509441461129713,-0.8917971040152218,-1.70910203034042,1.2280156146659464,1.824135503048078,9.957071575446504,0.6125717309949946,-1.5996575963550375,-2.501151248213949,-0.20876420167141474,-1.9781872272607666,13.357603100679446,-1.469785367260989,-2.1532850665446666,-2.3683374971523907,0.012292337978776269,0.31708409887293676,-2.5747822819901174,-0.7255988542614582,0.03955336937000323,-0.4083096419028055,0.34831680062990555,1540.0
IRL,-1.1706213774652992,1.5661439554443668,-5.611624299974352,9.575805445131158,-17.69724750171715,-2.0381707492908467,-2.2703081547625104,2.686588653120566,5.114544995841483,-1.9103766850572734,1.8264552267954544,0.9582393870156013,1.3121010750556212,-1.8622875570087118,-7.719024714092322,3.6281503463575024,2.1803493612979374,3.9051524426911812,4.01866088236542,0.8838998643560683,2.2807737270459154,0.25982683116724203,-2.191560242018312,2.458325146773146,1.4062899420607327,-1.7453230827130117,-2.0129348772607547,-1.0768026637820867,-1.744192802240893,0.06935325158373803,1.4900922923437765,-3.2180714773192225,-3.7712384389897364,-0.21019569974005486,-1.2083209081901012,6.344718618721004,-1.8388178691133954,-1.9162353698158108,-1.3182808593687563,-0.19843487848950006,1.8145689583161202,-0.47468334534667855,0.03955336937000323,0.7995451874183763,2.752344974059637,24200.0
ZAR,5.316380100896419,-1.4248641144333456,-11.896575302098961,-5.782182805201183,4.620789544397659,-15.107523693609497,4.89408466845808,-20.540149059063044,-7.7836235874573685,1.453618754576417,-46.5019814229272,16.72022356348936,-1.3199440907729136,0.40352623835587964,-13.375527993305539,-8.834061655240454,-7.479282518261711,-6.212476756345422,-4.327295904298335,1.006296525077229,-13.463245445605754,-6.889251843526388,-0.881868951893638,-3.742695322250544,-0.9418138522874409,1.362487725902771,0.3811524332219354,0.5004316580225672,-0.5326851551348033,-0.9808251553327526,-1.4523896719529816,-1.1113254884907833,0.34042164577408696,-1.260118613965489,1.1307541103313157,-4.140361786516061,-1.1000016412314875,3.4014414490804414,-0.7552983514253758,0.18563462402349473,4.04431776444836,9.726259150903921,0.03955336937000323,-0.6059131842421113,6.433624669002634,130.0
HTI,2.248001608097911,-0.770505287504252,-3.6802652459477154,23.668239115737517,-4.1460648421102,-8.558525611613327,-2.184078920558646,-6.149881195452634,-16.891754650976534,1.4184870885922427,-56.241768078923705,6.293245507975763,-0.8892500666413328,-5.776290337038628,-22.71914207423509,-3.3868842786152826,-6.836818548408082,-1.99766739015811,-2.3788622451997665,-1.823294825923075,-0.39030171311680223,-0.33741520906183586,-2.203420375473288,1.2110373483724295,-0.8890295411626827,-2.625484466313845,-0.6567544425063413,-0.1284360221246859,-1.6505174567339624,-1.6557018014838545,6.520741881416854,3.721744344941537,4.074100704501912,0.9330323650468471,-1.374167585760313,-0.2212941536771154,-1.964027604493826,-1.015184173956572,-0.169572933233737,0.04648988647092034,-0.32165135187179694,0.3779391883255679,0.03955336937000323,0.7188113163614994,-1.4025420044708992,-1473.2599762329628
AUT,0.607850316995775,0.14718251494278078,-1.9861291868996678,25.763324546507043,-17.17158443697599,-5.041427998168001,-4.938699868276428,-5.961502520897267,-4.428579849109021,-2.116757023116194,-6.098075618888205,-3.283104474386816,-4.443015409595625,4.43781900724161,8.942778193781137,5.295497319130686,4.618341078874751,6.620017474501928,3.138433488545102,-0.7667716948299463,-2.9723553842114034,1.4018984752126746,-2.7914551586570022,3.077506697873112,0.3106060072935301,-1.5304888067508817,-3.293968171330807,1.0089763198175055,-0.13359121770310778,1.14824038024596,1.6850676071904256,-3.656394960482945,0.7195648359996693,-0.9565833086381177,-2.4311120616561825,-0.3684442032574603,-1.2126152325270994,-1.1127024914097734,0.03924377390766165,0.32762503286620903,2.34492972974685,-0.1193014419791495,0.03955336937000323,1.0237730464551569,1.8121844209883893,26690.0
