Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,NY.GNP.PCAP.CD
USA,-0.9549676562492864,-0.8291588637370403,-5.896676810510498,26.91506617382269,11.45445694931497,13.185548353334239,38.5650793615916,81.2027895095295,-11.20613552240981,1.0772588886356536,5.484713497916711,6.566832312602039,-8.456585474052353,-0.6100786847993185,15.561377286267605,-10.752092659299167,0.49270902526246957,13.822091844694741,0.39728435078214375,0.7681435869386349,13.024175789974063,-0.6759073907786417,6.146164071437836,16.235326764070795,-10.603564707606626,5.198276836651932,2.3118421259704913,3.5608121666642965,-1.7794223940793956,-0.8948169666786867,3.592058457692358,2.0654127016258883,-0.4837481157354735,-0.008889937706562495,0.09561935891480405,0.6658437025459036,0.6822439369995696,1.566195009104554,26480.0
AFG,-8.72821136120889,1.8910399346688047,6.928231124318463,-86.50734214452979,-2.438041331097905,-23.608217799875423,-0.6970255165554142,19.912950725113365,9.456644546620387,9.818814595761705,-2.336991483367875,8.37380681925392,6.099389495003751,-7.187785995804793,-4.337726782861847,-20.16414182627681,-0.2219048490707506,-2.3818899810137424,-2.6140617843007963,-0.47683981657433977,-0.9330500326257292,0.30506207021703424,1.066767510291326,-1.1886040369389728,-1.7805847748808534,2.815839315202038,0.553706935219404,-2.5362811730698196,-0.3046069063629546,1.2977104915229922,-3.926262489810636,1.8888553072755678,0.7291479555187015,-0.7611045628546725,-0.8894536350898754,1.3841748692359583,-0.9242051305979,-4.218964982200562,6566.550063037699
ROM,-2.106098794913602,-0.2550131655974775,4.761728002046364,2.9062655229357137,-0.43745051754698594,6.304250619108227,-11.439151281062522,-4.103744562438833,-45.194403863095815,-9.75783926689536,1.9294424989741297,-3.5299001118707096,-7.515451691439127,-5.515301586711183,2.863179878378195,4.717370409802428,-2.0864225656418567,-1.9134692498671586,-1.0804569062838558,2.1676386244585113,-0.5587535186385089,-1.389702791783978,-2.032993626353567,-1.1623840153546698,-0.2373786790249146,-0.44452359745481623,-0.281988749339805,-0.9822505878324501,-0.855948289281357,0.891280051523886,3.644405438058402,-1.3542862114572851,-0.7478295765742162,-1.3488229384438022,0.7864697125212962,0.07491175334490931,-0.17136666693365493,-3.2128367547729186,1190.0
EUU,6.538791186231385,-0.33327138812389184,4.266302324813795,28.107815457111275,6.133374514715559,5.166834674655703,45.193654083067955,22.98319179925258,9.449629400730396,0.5863808268914458,6.305069351189795,0.8371128140113578,-4.369459101783847,4.124699501516467,9.224540007811672,5.658603202484279,-2.4033564323324783,5.967394232024535,19.99839550640503,-1.8034884447016333,2.082657926400152,-0.9187654342838675,8.682747147567238,6.967022913400157,-2.2554541382411593,1.8810422142993726,8.741686360934484,2.7780316430001166,-2.5821714021906947,0.8523167105049898,1.1776374989464955,1.441679283918197,0.40518899543786935,-0.6707835015283147,-0.9080011189908789,0.0036956666686215824,0.655548708117253,-1.144457484808331,17336.3917299031
TON,7.88408401390449,-0.0005947574380105178,-1.4651441526327607,19.408250482233232,-3.126477709368995,-7.963739562488714,3.1572867182809885,-18.16441407507052,-42.53091971978391,-5.0346572655491295,2.8278807953307767,2.486504802773153,-2.4299774522094952,-1.914700779997105,1.7640759874530303,5.458635924885101,-1.1288094216936402,-2.415712021236099,-5.305381874896752,0.5520031500774594,-0.07997776120901423,0.001548037072615084,-2.280604598355656,-3.524226482415048,0.11365723894733334,2.739238529329381,0.4674739376321029,1.2794651303096558,0.23456511379087666,-1.2908363459712673,-2.372949085946551,0.7356231220051376,0.6833424249571578,-0.07539195834205047,1.7257459144715015,-0.48919251726544766,-0.18612872361378152,-0.60715434029128,1530.0
LAO,-6.743599566635629,-0.10217216066161905,-4.114663380208636,-57.82209067234892,-4.20201943331559,13.89443973623105,-3.390018413832192,-0.30122084587610654,-47.80798866605628,1.1451930990759889,-1.6645475786498456,2.4478434925930466,3.854188012336415,-5.073451595327802,-4.680133360499328,2.568934321726797,2.187868639143835,-2.743590609282769,0.3465944852195566,-3.145145139217292,-1.3921471802193448,-0.20058609885566026,-0.6254265826981591,-1.0043437570848677,-0.4090190881383754,-1.8770327530387059,-1.7482026272617401,0.46643785824279693,-0.45923881154685353,1.7071173609090893,0.8505304217653379,0.11736939582698694,-0.8100179696898082,1.3782403160709038,-0.20386089881784236,0.018021504859264646,-0.6438085369687738,-1.0181590820728172,280.0
BOL,-9.201710835763084,-0.45291987562862035,-3.1123435102137993,-7.604339041466056,-5.519604871518217,3.8117383225687695,-12.650704084673759,-13.721376446735269,-34.69176697543126,-4.2985020388788495,-1.4680874083501085,-1.793440817568951,-11.43552059253832,-6.6454144620277775,-5.89673330251563,-14.768867060197369,-1.9252103517448287,-2.765567480700967,-3.099483130321273,0.5274974968253514,-1.2007389062596265,-0.025700242774252622,-2.1146207674134097,1.6979749004649134,0.4121785326334475,-0.13036257524146522,-1.736879922989246,-2.392170433672372,3.6107504668371053,1.139339122111676,-0.01730327955810171,-1.2023927861667072,-0.758326134008096,-0.20042593538395703,-0.8279789616795121,1.3244091738514165,-0.6037770328294728,0.49668429313739804,800.0
HIC,2.5115791318103726,-0.5490516117084843,3.2426281516017434,44.23036384609188,24.129526357528356,2.059161270817593,130.92393107239033,85.74939222436501,-15.164208032438527,8.665146957140239,19.26964049796601,6.032719614180483,10.943811223961152,11.657282336679483,28.486511872323284,1.5988815996897143,1.4291341986776187,16.769208892510772,2.9546687985938607,-0.5625339697159499,-1.2736521642843155,1.311058808509892,31.805518465778047,17.874544454539564,-0.12083861259856365,14.34710545112826,17.129470374286576,15.857642221521921,-1.2376162233969472,2.1619970836817965,0.5404608745379421,7.5356088787554585,0.9631889170270655,0.1969420189329562,0.20992453144843617,0.21137252450763905,-0.9340339807644453,-0.09287352565425516,18547.6446558367
SLV,1.3353506686662975,-0.20341014930535511,2.49699075112322,-7.177811306994464,-4.513234613624823,-3.381738821316444,-4.419656827805228,-11.48837220310465,-42.10658612376373,-1.5171427332368392,-0.779234501494008,3.245109123368201,6.28919689108792,-7.752597907182288,-1.18789622829311,-28.84412720004379,-1.736126266593315,-0.3651668480896517,-2.4339780455693623,0.5225805299291199,-0.7961875626179944,-1.8118244161534323,-2.0996000399453463,0.9349198013877028,1.157971257149832,-1.6030540695640605,0.03425234434872659,0.23395322049061573,-0.8558145046585944,-1.8311135062118442,-1.938465021681081,-0.006102636647408233,-0.747159436905598,-1.6240791025571086,-0.8982935639537154,0.6954539799906797,-0.3795945710359242,0.64582514133217,1220.0
NAM,8.5027561892677,0.4983042341693374,-2.710286797189079,0.711321783055924,-5.652037722455521,-5.345344612373551,-12.938054311750806,-13.08879692885774,-10.886496675117822,4.68939252019559,-6.357756333540219,0.46435641166450514,3.5101849727403245,-7.098334165046194,-5.9564717935641465,-0.5429570275177841,-3.45362539186256,-2.54574048949891,-4.998574221486945,-2.0156938671432885,-1.427738366337431,0.4290837265514605,-2.142386483763491,-1.8093024371039634,0.6414623963097571,-3.609982422749182,-0.9581860198886684,-4.0482772026018115,-0.10273357697957435,1.7092187548517546,0.7161281531756934,-0.921102745981891,-0.7583230185667562,1.7143924110432691,-0.8194006491032041,-0.022744815826501515,-0.3865018791748468,2.215810517036492,2220.0
UKR,0.5951083568488289,-0.4736921703727468,-6.468462613319541,6.73135493316329,9.800036983494081,-2.4528848920751805,-29.77767036462108,-3.99776617141432,-55.721851263797404,-2.944204807674994,2.3037087975959327,0.4653451940736296,2.857088995463234,-4.557204538427316,10.50040328878389,-0.26524156805774024,-2.1129670762828474,-1.6362732107873985,-7.449614777498422,-0.3199241397358323,-1.366834046162001,-0.1756314565318404,-0.17198840106691105,1.0666569873199059,0.22489580909196794,-2.3078464413887088,0.9134622423488767,0.07753903714014965,-4.7439453468508495,-1.0503626709373717,-1.3509852204338457,-0.7327774812041369,-0.05759245533158841,-1.3108323769237997,-1.7183130538407578,-0.42654124717260977,-0.41051694893404606,7.197677436473102,1230.0
SMR,-3.40160073608538,-0.6642855512282209,-9.029138907889566,-5.756590065643848,6.291629413211281,15.898145157038032,2.20376906202968,8.510214357855716,31.164127074634802,-5.531473897702329,-3.506793375075771,4.794251630416979,-0.3433587003989427,0.2402382815502062,-5.958488750464999,9.36625091932935,7.616721656173572,4.456916932685166,15.540178391260929,-1.0107364139239312,-0.42870046805537576,-0.5001395223381397,-0.8967828301496216,3.0405886038205754,0.6094339990093308,1.2535129074536906,3.180426961021733,2.1793294831529484,-0.6041585109985087,-0.03953152133754312,-0.09416645009986799,-0.27550354201719573,0.48356161398629016,-0.06761528924077807,-0.763665477891394,-1.1066743011590812,-0.4483331041731847,-2.5789114662581727,11799.448718971209
BLZ,-5.464001919289133,0.38617649210900123,-8.260902430592626,-4.96809148891944,-4.240544337262303,-20.047216988797558,-5.124591641820397,-5.404735826307806,-53.397097588497736,1.799249906644558,-5.303021277641016,6.2933093954,-3.7068864680737166,-7.808467361585784,-6.34359847792052,-4.264278219114602,-0.7737714516432412,-0.7918914126352199,-3.7754224911817307,-1.458063587214675,-1.1301403688231737,2.2525334686583753,-1.0645386445894838,0.34723584362022075,0.03645142962213898,-0.0725556424418699,-1.6021539567777825,-1.751836743307865,0.7240314009457113,-2.5813984319330325,0.24132696804158826,-2.055847395807192,-0.05975178881882276,0.036559509606831575,0.5879973146387816,0.7730561522001005,-0.22843444386130912,1.6795814814293908,2780.0
BHR,0.4673397572155151,1.8653351728174068,2.0107338457500674,28.233552449915635,5.496784360183829,-19.430753072389038,1.9558693773670706,6.889740236780219,31.2161279517527,-7.770985828043622,5.812909553849531,4.418266133662887,1.032774995064741,-1.5084238383945905,-4.8425721824618755,10.108975522246553,-1.859113310906561,-0.12613398486205007,-1.9597302589602812,1.3161397712889626,-0.7597068660591824,-0.6302179190705118,-1.6793048389645095,-0.7402012336424055,0.48888073059716153,0.5597110906723192,-3.9687976895808257,-0.7488757313713768,0.42007780398606787,2.3192593568393494,-2.3959992161674153,0.12705639155769835,-1.5715461502582326,0.8725882666617961,0.8275022196821582,-0.2544480737265219,-0.3102099117023058,-0.12123150905997471,10040.0
MOZ,8.085927770746126,-0.21171677006567904,-7.489743567951028,-76.24671597792327,-8.798156182302849,21.272022317226675,-13.223491712729192,-15.934498970362831,-16.32209059546239,5.5326041981305885,1.5874751317925384,6.358661960362941,7.540023237334074,-2.3979874859577457,-5.037423020601549,0.8284144583984929,-0.7466657199893652,-0.8371699647047034,-3.9357175389778085,-2.2326913658268235,-1.374642460615933,0.43485267585368104,0.3768468864307388,-2.177381365730322,-2.1418127204364503,2.312801715798874,-1.2581643245218936,-0.8778518896511163,1.6012398159531478,4.69171238124127,0.9429440868951815,-1.2830324430903672,-0.24652048804457075,0.5405454837675587,1.2556076744910794,-0.6441540002033305,-0.6727900892172732,-0.5432997749451418,180.0
SSD,3.563279653457352,-1.0810330578828842,2.89048097407421,4.365293753228641,-6.499970989893062,-15.27684734343525,-7.413043465402121,-2.5869762192200936,14.434284480229683,-1.4251235956227857,8.777570115351816,5.336698283703332,-13.521341996918649,0.6841574993711617,2.532290581435926,4.1962101702569425,-5.947272704203961,2.21109194544956,2.492821307517646,1.4606181491151378,2.7280030682696967,1.793742565785946,-0.4943761325981014,1.349632485754876,-1.1516381701733396,3.834313511222959,-5.106986064365097,-3.2534341097717814,-2.048825099744202,1.3109230177355646,-1.324166785991135,-0.501813557035273,-0.0759111774251553,1.3566352046893206,-1.0973790464488928,-0.5528754862237149,-0.8492747324420786,2.950404789415733,1682.2183427037062
ISL,4.6584774301099205,-0.24391728991377154,2.6562114452292325,15.44999776280887,-1.6918374349669882,32.77680240816364,-14.599941297633691,-10.85299895215875,0.4417056116938091,-2.059140030045395,-4.6284658577854785,8.875206559424015,-19.559499080600997,1.8909215247396345,-3.235536313474139,7.6285958167540535,1.9757443908581607,9.013941690810615,2.4908027734513856,1.9362756751394536,-0.26001634711605676,-0.1520801382945767,-2.146049316278571,-2.201099644880194,1.2119976816641485,-0.6054728147115755,-0.052955410788207535,0.6517352475894271,0.028972774485240896,-1.2131219043292576,-0.8406472257865799,0.9320563454974707,1.0253713016444932,0.7472536753446105,-0.14788005299155532,-1.0507428666507572,1.401602932395954,1.5909990000234413,25960.0
VIR,13.791635753981442,-0.7160197066201669,9.056315607956657,9.803389603498402,5.267245702889857,20.05124144598871,-6.779041916199975,-10.921742512771468,-4.308630446362413,-6.238786476326745,0.4446581202504021,-0.7386953504118215,0.10267963657524226,1.673408269745657,0.440655486304028,4.217293887060703,-0.7248565316246808,4.153774645799331,-5.838086333746659,-0.18459081557544998,2.824254506314384,1.1984489205992512,0.4293302672706525,1.5323618272391624,-1.4799637720502554,0.6658242860756962,1.0147868382533145,-0.1474453035954032,1.694638654159148,-0.07028274299948922,-0.7346577303064419,1.7781613520823512,0.9756893387757026,0.8195623290505247,-0.5158808443984321,-0.5328698096560736,-0.01711528138842692,0.40708004980129947,4167.026330888291
SEN,-1.9625816802454845,-0.497038365445091,-8.118406082421405,-27.78179996981091,-4.479666163738042,11.723220285089987,-12.7225404131858,-24.492029585699587,-44.65542821649576,5.068596770743602,1.45984241000743,0.2273566759660357,-0.1034115602144067,-3.3541316684534097,-3.2143709587188463,-12.123080197322663,2.1292039022576663,-0.7030233892459307,-3.848214643372993,0.14156633823941836,-1.4499207122683657,0.2925493687924021,0.4354915972665935,-1.8384956752055186,0.14940472325484916,-3.3984827077506656,-1.7157229935075622,-0.13720710202113265,-1.1509285594649543,0.5898272261613151,3.6899470779244488,0.1677090402679384,-0.716562722611217,-0.08276193965395305,2.43082667104216,-0.3265570125283392,-0.6365116036520072,0.5615577692918573,710.0
BMU,-2.5209062922394567,-0.5039337612322198,2.4844879826352684,6.7469232940087105,-2.376576953972724,-17.1336304372376,0.8999887860255924,-13.82934299351808,-6.925529909882033,-0.5233178898255927,3.986663227857047,-0.5986485131338907,-3.9346682597841616,5.338517672604395,-1.6044524575371917,1.3785790381392145,3.380852772625918,5.5245530574547965,0.5399783564902307,-0.4583362102099281,-1.2360473432970143,0.7767384508101394,-4.515450942991961,2.559661287752355,1.060544219781346,-1.0583584453468906,-0.4428925858558957,0.20619988547250823,1.038490466220538,2.228523298688677,-0.6865580490701908,-0.5201137369534077,0.18183996263767538,-1.4536131169911983,1.0681598918716422,-0.5491899194605473,1.6923997471179917,0.708541582660302,30890.0
BLR,-0.9830470209204758,0.24161802935020693,3.8557316851430476,1.6231937865003396,5.3783888870268655,24.04437216743278,-12.626854022372104,-16.91546126352844,-56.05756514156633,-1.1793079444076033,2.6608098958653144,-0.39856492437376456,1.6087223095857488,-4.798067081505013,3.3864360691584854,3.351765811906962,0.5341751013664148,-1.3390190183330393,-3.644075169169815,-0.425693066709611,0.8568878696396136,1.4820560811433394,-2.0613844169283837,-1.2002714608828193,0.46889338281547077,-3.087191838506372,-1.8001787908145175,-1.9788302114993406,-6.720815291530806,-1.2315534240292885,-0.3424206003129534,-0.7441387861182556,0.33734250820252765,1.2318501715044303,-2.64045049561674,-0.5545150120144404,-0.28111149275390207,2.89293641991985,1590.0
SRB,-2.8586440403154945,0.09471859807935866,-10.606621229534632,-8.782022090899623,-0.5182340840329551,-14.965801127711796,-12.028255686329807,1.203719063470868,-61.31187184377645,-2.2828058800207525,1.3679597644840062,-1.8191586527446455,-4.347698028274276,-1.8090613527115131,-2.204079929894258,10.589399797504878,-3.430511474939328,-1.1007532583501747,-1.685588536056161,-3.485811506456022,1.4863698383848343,-0.581602460455554,1.1498779831347699,-0.6590218375747595,0.5928924050595912,2.52155660656911,-1.2411808697154965,-0.6321225119218943,3.719614115183454,-2.7691917040802054,-0.40521745579306234,1.4605447879414275,-1.343718578694592,0.34486312526845747,0.4592346382825375,1.078798184830571,-0.09501970447238509,-1.0448127821983093,12061.833490101915
ADO,-12.420311930815863,-1.207226386298898,5.28596002045375,-1.447861798511831,-7.190038863004614,-1.0878123408339375,-4.388391269722072,-23.91136157403325,4.937875644915856,1.931795902282937,-4.482335291662564,3.083801478762407,7.51432135204439,-5.024294518665853,0.3937423894582437,-2.438077074756444,-0.23847931749657247,1.2549833686310117,-2.0302112163823174,1.7045658321317863,-1.0779865822965322,2.2621261666293386,-2.4416929202302757,-0.5898814254454714,0.13175752540856167,-1.6653212647559226,3.0695636727922695,-2.2400234326160207,2.1499540700552675,-2.032339296485269,-1.3625958863029835,1.2934121460567856,0.5221350107410311,0.7092075829210713,-0.7218601099429884,1.3352919827158596,-0.49747845697393345,-1.1657793672927215,18730.0
SXM,-2.260060685512733,1.5591171269467745,3.4381802564848254,6.514207747636479,1.1563979194337897,-5.25308833363033,7.870388308357718,-3.123037011948109,8.746913370888644,9.331375392225809,-3.0973200459436803,-4.898372011433994,3.464219495111692,-2.4466890296632156,0.015881297937329064,8.221284744038842,-1.1015712333837104,-0.9210155881832522,9.324241079792895,-0.34681154582969687,-1.3107225311818267,0.5657416917079199,-0.6998084078569242,-3.697180369859138,1.5719212768121027,-2.808562832079298,-0.49273485159427244,4.817999284826701,-1.0735532502387588,2.1386392512399164,2.103348363820216,-1.5461893822654036,1.341310569708539,0.948438826173763,1.3543632540266917,1.4879100064243131,1.6695917800369438,-0.46994495678559267,-17328.40803940986
LCN,1.4871205500216182,-0.6816018610053077,-0.07460045166382057,30.822796716279637,-2.133952272891821,6.9204796575322955,0.30676491422266744,-7.07521281495027,-8.049086887720252,0.12248108517038761,-4.437541103089313,0.13439428393570935,-6.608555192086785,9.779709636515992,3.519799236189269,-11.770561823877356,-0.013266099493518979,-1.1795641239851486,3.8598846331128422,0.7241614735524232,-1.9283389652860248,0.7022583614806972,2.7091683752289457,-2.5984450890278987,-0.6046537506455811,-2.72352075683696,2.9770315074642286,-2.2844107044629474,0.8415256072417459,-3.6815588588991455,0.9688301354868061,0.3445053227101877,-0.635011019840581,0.9253502371473199,0.9172247378534293,0.1326220556679801,-0.33385959385134434,-0.30742236165498,3167.0374974947304
BGD,1.034380203138028,-0.7425929352185052,-4.244473927646917,-1.5080946626849976,-1.876641835052378,14.77308905301338,-7.750516300335286,-9.430084639095607,-27.71705416895484,2.603458155215031,-4.713385943521941,1.291185154907786,1.7061374463388563,-4.153080493503502,-0.08368448825791763,18.445040909588236,-1.6443307113452705,-1.432650957044386,-3.5732576273930836,1.8852142351050847,-0.8708180584508025,-0.28129228849904936,-2.1276154778295338,-1.7039824314617058,1.0856554374248844,-3.237069692725093,-1.33232672552871,-1.3762272198277952,-1.355448307390566,1.8180070226113374,-2.180958683642171,0.932382549052984,-0.6459048047222328,0.3204441730160912,0.853803551161483,-0.2879966260890486,-0.653711809591086,-0.28221855803062845,320.0
LIE,0.31308132800190436,-0.73782742287602,-4.0142906438691295,6.924990799276176,1.1514867829700124,-6.4735322426453115,7.407518835742614,-6.320345870971259,-5.8714232015420444,-0.371117728947183,-0.1570510438341607,4.196961818796227,2.689422249025154,-2.3016952498727177,2.616603117165882,-1.2969944111176914,0.033530430842174,1.0820436111630087,-6.377926337598292,-0.03578224138407404,-0.15872941454816725,-1.0248188374938962,-1.3652537072010675,-0.4386104345720181,0.4196151864705806,-1.7236544834119554,-3.0775666502467898,-1.87133395623953,-1.486001520963212,1.1419215600487997,6.3856800575857795,-0.7126802877371845,0.7550495390405791,0.25273805097043817,0.701775671072585,0.9847640525533359,-0.23925780251173004,-1.1587640147922396,56810.0
LBY,-1.207627795875211,-0.19647989778661654,-5.122039079422421,-4.50043531363555,-1.909724873928902,-11.222309319293892,-6.770687971015309,2.4991857343097137,7.191672340627603,-8.616394988133468,3.009683072291027,-3.5818667468532195,3.0601472020935043,-1.2904371778871562,-8.08534544015485,-2.4459390025677794,-0.7928592778908259,-1.19269028568125,-4.185495388744125,0.9427275752735697,-1.0698197984029143,-0.997660760995133,-1.3260936032402157,-2.76101809584206,0.47851722207740005,-3.2790202906634662,-1.4053529278367527,1.3261356132779254,-2.331297318883615,-1.0519396016288203,-2.5630612303441977,0.82232027761512,-0.7578556906288216,0.19449619184799904,0.3137264031374728,-0.0760798008535977,0.9190225287097354,2.811414390001733,13558.639164873995
ESP,1.4900812384547057,-0.5890374867008781,1.2405415882045132,33.45976349676402,-2.4733308956394824,0.018633516441127096,-11.541643794605617,-3.784591389002325,2.7366706256085185,-1.2004819858152456,-3.0161997838289687,0.43266669552905934,-6.901908141620353,1.5976412690568886,2.0751701623435554,2.659554332830825,0.24900888169960572,0.25738626860871633,-8.167333635519475,0.8915439883078209,4.5969627427789375,1.0642868041760938,-1.1757166798581,-0.9465215597188218,-0.8260117865858765,-3.7913038610114436,-1.9175716958339901,-0.9010676871545542,-0.8641522700293182,-1.475706431629931,-0.768544378626524,-0.3406941430125457,-0.8203779470928911,-0.31477136361468516,-0.45538177938763197,-1.514055199218902,-0.06120901049821644,1.3049488954392705,15090.0
PAK,-2.879977099546693,-0.49693892645131216,-3.6795523728580792,-6.411588250024011,-1.8624996945869305,-50.74852892779368,-11.640126619863015,-11.514140974574026,-11.636902238678156,2.377329954771779,-3.150271663223423,-0.5506112355065359,4.5378346017672255,-5.943149617814108,-1.995950650154116,-2.3586440199796916,-2.1176995298000816,-2.7792491857139696,-1.15615267994305,-0.9276971335528178,-1.1336075876758893,0.06723062725312169,-2.0758733019941533,-1.2468789431203964,-0.09849694910821927,-2.86773770730242,-1.3156588400741742,5.043250669212448,4.085362764005114,2.899201714933447,-0.03520798596416824,-1.0512176995878704,-0.10539506002329763,0.31601570567215187,0.21816668141701687,-0.43893381784299423,-0.5648022889404358,-2.003817870066354,450.0
ETH,-4.980776089349214,-0.9193886856659936,-10.625905668653123,-28.13496717030697,-6.768276842371097,18.8797191755272,2.7907586277183403,-4.389739602554509,-30.52885113353269,9.94449553566643,0.6510500465146489,1.8753681265308733,1.8941707109863,-3.627234811822125,-8.275528240450905,-12.990591504698832,-1.4724695602572873,-0.31754206179194255,0.7514597469409893,0.2561104657270299,-1.3141724679977989,0.3354306485307574,-0.15526748695946357,-2.6973034443677255,1.5259586016856157,0.6397033220704473,-2.0727504882150702,-0.14096064685014664,-1.3327816908587755,7.72599463891914,2.2804683314573078,-1.571407649995656,-0.5283913864379861,0.3613257702763231,0.1849767815710408,-0.4215708779660518,-0.6689442785704148,-0.515663974987371,210.0
OED,-0.5763068490940065,-0.6052407076191938,2.558625940881564,33.14246645064382,16.987224724573196,2.2302415164266765,126.68034509252982,78.65012193810426,-17.460173167210602,1.3514687289715523,16.795670940294404,6.681796918513986,2.3025305626846992,6.788569405759142,21.602875210262933,-4.327650006488092,-0.0036280093424563044,16.360714125367117,-3.755714741467395,-2.3782278954999234,1.544094816568718,-0.5639923274526846,29.27507250186113,23.299946913520202,-0.8838706922919262,13.954900819891483,16.924146322513337,11.330192804068485,-0.3777699247723341,0.04535876102490399,0.7998670717621834,3.6828264337313783,0.6731561408903964,-0.5730373516856778,-0.21302152683132872,0.1853011906171004,0.6337336900978698,-0.9232247069821101,19882.9849560861
GNB,8.116948025064874,-0.37337335776740077,-4.214073417127019,-21.364431562974442,-5.526150318771737,-7.977369379262492,-6.61739773042605,-20.136805815684884,-33.05746703750364,6.241806004136388,-4.131183793073487,-4.688994424594066,1.6155424024407865,-7.745898825289331,-2.879240122876213,2.3299879157990397,-1.1867400286041163,-2.1386508024499293,-6.438237999694321,-0.8939097313382873,-1.4262229939879898,-0.21920849543850932,0.6632648073918612,-2.1216859040650617,1.4441474555358624,-2.398986324520339,-2.0382894728665373,0.8369485263326595,1.2919845493075393,0.08781057771363515,-0.6538230047584794,1.140508158032068,-0.7473031065729303,0.5957122510563003,1.473348348257862,-0.3113050739147349,0.49717672078496605,-0.39880406626464715,210.0
CYM,0.1928076553240608,-0.15504922616751682,-7.300913975761601,11.324476947984909,-0.5777521861738362,10.79504981067882,-4.814998349016774,-10.211086835380604,-0.5709777974457741,5.933669373009458,9.309395216138787,-3.387141611306338,-3.0776718292575396,-2.500285660064796,0.09155560811567887,13.104206298764188,-0.4465840727000321,2.690388741348952,-2.75416659292393,1.8441033377288834,1.2356113918450309,-1.645917474791872,0.44829176792718833,-1.7555816651946805,0.680323251264222,-1.0046079425212575,0.11014331472559999,1.1893220726636358,-0.3136361080820642,0.6416806248221466,-1.4177302821693432,1.4360754487011713,0.40219526573986863,0.28948135328635005,-1.153276252310957,1.5366835926444178,-0.3202597608980619,-2.330391184797113,1827.3164615083952
BWA,-2.59010658898639,0.6147531068370952,2.5732279833766185,4.319026872614872,-1.1676998144810526,13.0162978439517,-12.338562458496975,1.0886737006688914,-55.26091694934417,1.3915034996157118,5.106584058340939,-2.679016163752591,3.978274553190749,-7.1536010724908,-4.326773899843187,21.688440900582982,-1.3042150346498564,-0.3188464341215713,-4.663645959738319,-0.8155123736328939,9.040392480072848,0.3269378791796984,2.441121297975213,-3.239760831090653,0.3905320238177372,-1.176755588071817,-3.87667325064016,-1.063595208046201,-1.7446080636713845,1.331882939309127,6.737492963596506,0.6299062226754387,-0.7584106741444645,0.16247594446153435,-0.5874684942938332,-0.40842531859288755,-0.5724884969155726,1.300532429952765,3100.0
FJI,-6.469245122607137,0.3290330431676303,1.925879231758939,-7.658802046079267,-1.693236091126641,-7.392554887414311,-2.212370445976384,-13.356534519580567,-50.83747754681856,-2.1559490517506115,-3.487009526601849,1.2611733518876158,0.017724948579624922,-2.3434333900780606,-1.41129568314655,-5.190957067006968,-1.2596391920878527,-2.1634856487490457,-3.417302983197846,-0.025652429795746334,0.39425762444670565,0.37845764015771505,-0.007404768077731272,0.7013644952205701,0.24423848857412533,-3.2875268798334822,-0.7991801516109267,-1.6060671813948204,0.07778737478973599,-2.7739187256807383,-2.4543075604448763,-0.926007128597663,-0.5493681809651253,0.591914815395767,-0.1474518355341094,-0.7929440666586868,-0.2612007398560265,0.9418698534233029,2090.0
DEU,3.916286973422457,-0.42783572486670457,19.089075017193853,22.440583700480015,-0.3429331096799785,2.93901587945427,-0.8009006711112228,21.055770746693163,-7.0734201051711665,-2.62241800408157,2.5903341195284977,-0.19262036985100794,-8.430978803775853,-7.550526144547722,4.537458382647021,6.153077159303616,1.1447763977543965,2.8752302954671145,2.2394829761750574,-0.5614072646843293,10.882847732722295,0.01003841158529676,-1.3070757298522095,-0.5761324249919759,-8.33670333200854,1.568666360007449,-1.6262247198090036,-0.9523673933161578,-0.06708837408010464,2.6459803697596,10.475772429457471,1.1314044997975414,-0.13304188457160684,0.24383546017284802,-0.6419861871200829,-0.7962049529863979,2.1750457179763876,2.6336756764523517,25990.0
JPN,4.648653076176396,-0.8674426401643577,1.3366444191415787,14.248279224994183,14.909091602363432,-4.819746593853562,129.13106997139602,144.65542966039956,5.849556929804899,-0.6170621684391887,0.7806943550866059,0.8201324848578365,1.896201619237845,-3.4849775135511267,8.022966615547666,4.3423915340658485,5.677415659605892,3.035078654446861,48.25897364595964,-1.1752799280097936,11.397875101150337,-0.48452209297483756,4.794814178217833,4.809514487357922,-0.2656537924960639,-1.1391003547964818,-0.6962910022152333,1.6036064609707836,-1.0044061170095064,0.5640221692438918,0.20217033565464737,-0.3472473467391908,-0.9804604456312718,0.5322438153670832,-0.6649083583448709,0.5739955421997729,1.4705748955337312,4.7166209894545705,33170.0
