Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,NY.GNP.PCAP.CD
IRN,-81.26729961450701,-40.12228599028714,11.053465121530266,-33.7975098143999,12.346836294527296,-3.3809298694337615,-0.34123808404080647,0.731747695415353,-7.611676975630575,1.191596166729628,-1.4524451398866027,2.0544421522937784,300.0
THA,2.987760830508449,-4.990092980919338,0.5025686259741596,-7.053874645307396,-0.5768321607981606,0.361926123979292,1.6167865328437938,-5.0086281422495835,-0.49303353003252176,4.3230901164002615,0.41671349420835246,3.606039367897279,170.0
IRQ,-5.1098891846339765,-12.45754290897757,6.940076966263521,-4.109710477583314,-0.18971104783192588,2.214606776688498,-2.1380915375952805,0.5788909416229397,5.112483005893959,-1.1606815353022246,3.257690195636564,-0.21492728269727374,761.3389667043758
SGP,-18.688165205098862,1.6711118592239183,-2.6402144261323146,10.617651977179072,-17.511268355627372,-11.664210379394843,4.873599974546338,0.13232944557028886,1.9917981141669743,-1.4620293196430203,4.279467806702239,2.930929650411278,660.0
TTO,11.359094411977727,2.6778320803112243,1.0047629615455402,2.7204921851832538,-9.815284953785715,-5.017413078624729,-0.941721516342469,-3.767066446456912,-4.481603460006615,-3.8169860671803106,-0.32277435050221026,0.4712264998026249,770.0
CHI,15.335052786059633,1.7093766081147463,-6.381748355690383,2.2476419588963434,6.385463826028444,-2.697729655024789,1.622888367810962,0.5427377880319206,5.747423188719348,-6.210730961581191,2.7980408407588584,-8.452228383954557,200.47930488934344
GUY,8.386337247270426,-3.839665177250155,5.742123277886709,6.236734467805109,2.8075912263018767,-6.747646354678629,-0.12182217377875786,2.2736036781606597,3.3919913328210884,3.3122173470836165,-0.19223349419549512,-2.3759196291005873,340.0
KNA,5.293490734198649,0.576639422893947,-10.313039849040843,3.246594141082036,-7.846758356671461,-3.63903377057594,4.911091896926646,5.3156174323055065,-2.4091209156595363,0.08775553582595523,-0.8882167352394551,1.4156544749120712,1454.3655379219229
HND,15.57262435729412,1.6221579227196725,-2.746154587257035,-0.21694623818540065,3.6878433882906463,3.6401769548022442,2.2594721980738433,-0.051917214137814485,5.246619426263079,2.861602717959025,3.1753164528334863,-0.270873503998104,230.0
NCL,-9.210370590766257,-4.352908765904613,6.446914284960448,7.8891217626426675,4.944207249978057,-7.274360484494742,1.9495322404008715,1.9566538948500931,-2.962112045540182,1.4048292520789052,3.513734372984404,-4.526575696213362,1830.0
PLW,3.050348817221228,7.589231272929545,-3.1957040510437147,-9.287179929465118,-1.4242648925070593,-6.115229133126612,6.974740010509953,2.3358920743726097,-4.76566372018949,3.0094961695893896,-5.554558635573791,-2.419289067054824,1076.9907200049615
ASM,-3.0785965728233315,0.29600872518007476,-2.6362525122595954,2.670290946250178,-3.056887921401573,3.0150062833639035,3.910280182810973,-3.792610051046725,2.8725070859649717,-1.9186872557225696,3.245660197187411,2.3668485587791386,83.19995962387202
KIR,4.969202154148887,2.871403680804882,-3.6557921457344347,-5.6745030298877985,0.4343895045651999,-10.053152599278055,-5.953606602050111,3.4153325427183576,2.493593544907678,-3.1478943175300795,-3.3064303527083716,-1.271473476302743,-333.35223591978
DOM,20.634055917010542,3.696929375602682,-2.550406662648202,4.128291128902151,4.497239087462584,-4.598013945018162,-3.4216548015694035,2.3653610261947735,-1.805231303653798,1.6009954489215,2.0577514027861117,2.209311353644497,250.0
