Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,NY.GNP.PCAP.CD
MIC,-0.09500747355973105,-0.7153182499154921,54.401353666929,8.372046282398438,10.441777747485784,16.58089502964158,24.592189121038793,953.2136816524677,18.260914261598817,0.9031781349760594,-0.8583144815278054,1.2717426172151418,63.20034835221547,39.68977506835361,2.072086902450838,20.963544709001994,0.46797555677978875,-1.688019628674836,0.44591561708418576,11.328358679378201,-0.32570575833552184,1.4309378267322557,-1.8239988728622223,1.4943398560112091,4.192383360424271,4.393167162459875,15.314245309735815,-0.20781301595460655,-0.04120379509736216,6.314294957132643,0.3326728644809789,-1.93358709351126,-0.6548822976683536,601.750163502339
BRA,0.19905313849517572,-1.1131718470507208,-3.5998215854639652,2.5371529074433945,-2.117576978443344,-12.806034275155382,6.008115572548226,84.48886738262446,-1.7923559526131858,-2.569116918674908,-1.7819656529542915,3.2962091278495285,-5.633063623658915,2.8641080523583025,-0.9754363791065848,0.06769798076954298,-0.26532070624518445,1.976808048765541,-1.0483808719678493,-4.102331872696779,-0.7931528997873201,-0.3511954179721506,-0.36700889122147606,-4.390772325531119,-4.5822732785135365,-0.9193004340710758,0.07069190762869801,7.5019442659115,-1.6587622925596217,-0.7222633522144128,-0.03074411417840211,0.07204783596589603,-0.4788410396041546,1990.0
BIH,-6.461710977517204,-0.35669843188926414,-12.508546839573356,3.5350656380436383,8.541288831313468,3.204125329553434,-6.676101376199677,-30.444218622751027,-9.100656383271165,1.8816718441273181,3.7576398074895234,2.267916943651208,-0.9468135743520881,-3.353937460779414,-0.0785131537240746,-3.101963429452462,2.6018212747718543,1.6812082176868821,-1.1886473473425634,-1.3481300246889478,-0.13904785334183167,0.783394192876854,0.5748885133751496,0.5696000895066675,1.139660007266806,-0.2899963815963139,-4.8117692371434995,-2.009689209562885,-0.5604021166936336,0.25985053964629906,-0.3827517968274404,0.050133881058565914,-0.11027727084663641,11411.022299239961
TZA,-4.516241995974587,-1.551907085253164,-31.2901885624406,-7.708572431147415,6.085316871054535,8.244317941681121,3.305850557877709,3.5073796704736875,4.359924201818789,-3.6165623930520323,-3.163696471428773,-4.193839506151493,-0.83326672834523,1.395075410826455,-0.8425048542174818,-4.109621174339461,-1.2699872055716375,-1.4769162984058668,-0.038725110450654465,-3.642921452231386,-1.2613981699026264,-1.9906405084816856,0.32249879350834426,-1.3873587186783625,1.717329153367132,-0.06075916801145409,0.4739676605929771,-1.115665861283908,2.948152483571107,-2.7995745217728767,-1.1132314041258904,0.09920816655723044,-0.44515165800383594,2796.3331111338266
FCS,2.1865088819276908,-0.25349394050362417,-24.824705665837495,-3.8167304284426478,-3.837375315744344,-4.805279941686722,-11.235010008308716,-7.761095092532422,3.3531928017036505,1.294815967726005,-3.8306234268426067,0.13089999047052658,9.290148420344535,1.9623664889467296,0.08472898262957002,-1.739284196398278,-1.3395798238201937,-2.625926209101818,1.0263720963131309,-3.6667023273529056,-1.1892916412070098,0.9402178069885179,-0.5848167258930103,-0.07833041961705903,-1.897472926498256,0.889184316432903,-1.1681037611280178,-2.184719573881027,-0.4013777561353071,-0.8295772802396195,-0.9017447030629439,-3.4457763568028263,-0.6395361980396365,1751.9446943883686
MDV,-0.2024489934470889,1.2430789893704774,6.413370395823278,-2.75492262486026,3.0002923489461044,3.7846736010509594,-2.922007092906496,-64.26117774517219,4.497635896586325,-0.3825232769661733,-3.73765707865224,19.004554296940736,-1.8895186049867552,-4.386640212559278,-0.8727390285108712,-2.5235988665180744,-1.113665834271587,1.6567445961044047,-0.6170235609363025,-1.9775758009671054,-1.198555740727822,-2.7513039167590523,-0.1524394691125162,-1.7228344469549213,-1.9116036162795216,0.7041931751345079,-2.8850381860974164,-1.8590625506734955,-0.17349454724088456,-1.419401156727693,-0.1012477379727741,0.07204783596589603,-0.5632596570292158,2171.4668294055664
MLI,3.9693818560641394,-0.5943360587673268,-31.209121036528053,-5.693988959736845,-5.140737430041689,-20.62821828462556,-17.959325381433356,-39.127494539510245,5.179409833934782,14.17148288041097,-3.742032175082585,1.6472840860175049,-8.554826819337835,-6.649102392037366,3.7303755139740726,-7.598944197215396,-1.2324620143538767,-3.054059914636296,-0.329353453762053,-4.9954770725074225,-1.2721618375526456,-2.0958223226460784,-0.046125279603378005,1.859269534933286,-2.0424182591949025,-0.71322915900376,-1.8333183642618915,-0.31633519003045174,-0.17199923978934678,-2.79956318791186,-1.6842622304857144,-0.08724562924667888,-0.659330275055966,200.0
PER,5.350263863644691,-0.7551303362494755,6.294101914539503,-0.6680929806402784,4.213409332935207,-16.489953069527036,7.163235102771766,-25.63432239618041,-1.1860440753960746,-2.7207749163029975,-2.657444820661016,-4.885262197884475,-6.793047317169904,-7.440244390906341,-0.9754363691180374,-5.514715744031429,-0.6824403031098351,0.13330791139744713,0.96371231478153,-5.551421675359501,-1.1295985537020337,-2.005095784230457,-0.7687972291134958,-2.34412230129821,0.3387909567506945,-0.8911173351863702,-1.3528257405043786,0.2854974374578325,0.7110607422194481,-0.1782041407965157,-0.30091862317309614,-0.01414846561599467,-0.5074686064719898,1160.0
MYS,2.0287458698593106,0.76561079975561,10.965944784515507,-5.0840908980333435,7.167596718243735,-3.7274628281762157,-5.742446537505719,18.57122731625894,-1.5786034766301147,-3.004263047901162,-1.0465207426177763,-4.565511095384478,-6.047200036421077,-2.5780241918820694,-0.9419922831695172,-3.109792728030741,0.14730449799559409,-0.560581706971857,-0.9790388754618015,0.06260017279184193,-0.9523505687466931,-2.193304662429301,1.0713890295461277,-1.0821988892797059,1.7666333238548197,-0.9416786900902535,0.38448486470182436,-1.1854679696738957,-0.7327188018392987,2.265139493252768,-0.021202183161341703,0.1874797888462022,0.10718650717608035,1850.0
EGY,1.2462039394242432,-0.30204894151253964,-22.881688916023762,3.5411640958853936,12.473744107803771,-13.30440509895941,5.315931339195733,0.5076221119141328,2.2929254407835424,-3.663201980471644,-2.849675476841335,-1.4631701289572556,-3.5318038483181544,1.3848026532178144,-0.964395612706221,-7.48404808178897,-0.9507538571672908,-1.9017524600206535,0.96371231478153,8.79539823928049,-1.1890094199885022,-1.4893232846751048,2.619828507663809,-1.2204829968151083,-3.4278276890258583,-0.4179280836476257,0.5193110544258811,0.05060274571795745,-2.368194944843859,-1.9256167262579473,-0.23332957371473226,-0.21268309698967053,-0.5500282837893301,550.0
SYC,-4.051240488326837,0.40377900543664014,15.731694948979673,-7.128635710246367,9.854627313402244,5.21341325816415,-24.77404883283457,17.010216773588454,-3.9655954177578012,-0.10923879277316434,4.3999950382136,-5.972316627687062,-2.2306620124008525,-11.731414928731088,-0.8816005855189188,1.3681374127580654,0.4489575610749083,-0.553636209168042,-0.24417587697338805,-2.2316579678918775,-0.8129872748169439,2.545269154160384,0.8914246757771943,-2.8218358494103266,3.975848012017794,-2.235704352299352,0.6720043629433885,-0.8377819761517461,-1.6902543522564448,-2.0153391316797054,0.25982156177857724,0.06978404896440212,-0.4999450457870702,2240.0
SVK,4.004578361048046,-0.7534682900824791,-4.181462443106106,1.5283136993606812,11.001939301975153,2.792365431678454,0.7400556381767095,22.742394632458986,-5.819265344431517,0.7067878360021885,4.704773659617718,4.853040634850601,3.2893067633501647,-3.5983381394499343,-1.8307665162451743,-1.056431090005376,0.9596651815497129,-2.590437795778863,-1.8596791636144425,-2.7191687728342044,-0.5154615758870514,-3.2244344000763197,0.0861350590351464,0.9253289872288424,-0.06242922180899657,-1.7874147173857202,-0.30029692345207193,2.3538502935162184,-1.7822364771361843,-2.045500753957563,-0.23202556240964464,0.046643602164362,-0.3132709071094664,10806.481721034317
NGA,-4.760295223220843,-0.12289362422921754,-8.23409332035283,-4.793562726759536,-19.644552643607174,-20.70787364895507,-4.4858354426573674,-35.332409945808514,-0.18532479190420736,-2.2379538721094123,0.5347215610771812,5.473983579888375,-8.350961391741862,-4.88048914154709,-0.9624294254982166,-2.731390886158352,-0.666852947889513,-1.5583140763386192,0.44239726185159556,-1.7993220401601315,-1.2601988357566902,-1.92959186270802,-2.987688711529189,1.1484962978365953,-4.854230428028739,1.5134317531765578,-1.468481026593292,-2.424081911764902,1.1370178237280597,-0.6403735351648722,0.00036449822712105026,-0.4185781406986328,-0.5998189017448292,730.0
IND,0.04797078873584626,-1.1824504254714552,-24.51333372279482,5.089499695882064,0.16509750284248992,-8.90828561115952,9.280375921979699,38.447757369018724,4.323021267852622,-4.481594895989607,-0.2592935735140256,-0.7332247391724854,-2.203252504077526,2.697768346053272,-0.8384621853587286,10.755793970564277,0.39791865823495065,-1.5186673427869206,-0.8669055441626141,6.693714139225287,-1.1973678388810067,7.936676974169595,3.0139238273715487,-0.9714245597680138,0.9719696686956025,-0.4728753616272725,-0.8525988303933651,-1.8919034846996485,-0.5135019863443742,-1.4476610937849412,-0.04198261855433672,0.424945128337857,-0.6783090084139176,290.0
KAZ,3.3844759436036247,-0.4873476738238493,-8.66121235286645,-1.1725297719490482,-1.2565512600228752,-12.942047759029508,-0.0023036432329464063,-17.456587959051003,-4.972617921479331,-2.858825274586469,3.3215639260670162,-3.736815916124395,-4.763673477448648,4.990369662168396,0.44661067736774707,5.581637145789861,2.0732975468741053,-1.8958678175611579,0.5865617076151083,-3.6136526158867204,-0.8677711636745377,-2.177866713408533,0.9077218514330639,2.1954627532066935,1.5601223040890493,0.19086982517388223,2.6150006733399196,-2.0256818500100273,0.9964852887690239,2.6065108167909656,-1.2696824577626096,-0.21887618708281845,-0.25073138313171717,-1478.3085328947054
IDN,-1.9306177384751149,-0.4574436081611326,1.0357676553753032,-0.5478992396405098,-4.28380902736829,132.16145913595054,57.31437038061018,-3.928469059865942,-0.859005724985862,-6.371151061775408,-1.7977912891667946,-3.2607848646402102,-6.60205420766911,52.55298484227782,8.49644469002946,-1.3960950256898916,-0.19894917987382166,-2.154724333053821,0.7077093870037956,-1.5035403051789278,-1.2438337483462556,-1.591971685617244,1.2878476551652298,0.3875454651071203,4.6762696282382805,-0.31428887311852755,-0.17947901294106852,-2.025640083097156,-1.5736469376356186,-1.602143642833643,-0.337517759332897,0.035840392753231455,-0.6369548245532445,590.0
GRD,-3.7036967962119216,0.46175677986435343,6.736562411736509,1.717165516848107,2.0681910371126713,-1.9617601009096024,-0.3306976128122677,-57.848222117388374,2.3585110856105844,-2.0792702080273147,-0.22057310260579704,-0.8913886919473476,-2.47053889072277,0.44468975095017843,-0.9367709789541769,4.379900366072125,-1.0182382729789379,0.596984603018422,0.499572866975917,1.0798646841887978,-1.027838529405775,-1.434255448621959,-0.08273496847917067,1.2555660704550768,1.5423556456804208,1.3673911307692523,-1.1764270149782423,-0.3720010751872487,-0.3790348964174107,0.2285223764725955,-0.027451337802951812,0.07183745498608633,0.010715301667452146,2377.5348053980633
SLE,-1.2386884315521574,-0.6972480317937912,-27.54140062248966,-1.7101655122086514,-7.932020961750332,-13.154836676657489,-14.442086844823232,-47.174735987979616,2.2240660538666077,-4.6701546708185955,1.5509432775465621,-0.022635174961433968,-6.506105096432341,-3.101293029897372,-0.9576982667345667,-3.5229969479619143,-1.254327773019769,0.5592788826521986,2.028521297915729,0.3469484404685627,-1.2503410045499619,-1.3020770966714876,-2.322122794173638,2.188786802865526,-2.0554619610887537,1.8262961271396847,-2.154702761569985,-0.6663271968948583,-0.7506499248785781,0.06423346740290603,0.007899361599929686,0.07204783596589603,-0.6611525950129962,390.0
HUN,3.249487951997899,0.8778379492105342,16.26777535117065,1.6572145766876247,34.01612763853644,-2.23601685218143,-5.0659379840649,8.71903215118992,-2.418256173590997,-6.3245097068018445,2.1484255336299136,-0.12923650426965927,11.693184130459516,2.4676334422624717,-0.4508577795333577,7.991352200077203,-1.1736904248518258,-2.2803829265538003,-0.5056731780909675,3.2929246007127055,-0.7883271872799221,-1.4038019807570095,0.5379719779520389,-0.5746536918117853,-4.966239857588767,-0.9299204660678635,-2.194389817993371,-2.4138597690702177,0.6723296271196273,-1.862350493053978,-0.034420871962925745,-0.015217171773847397,0.10298325396566872,4274.723205219954
KHM,-3.006451204601337,-0.09657854999749582,3.416943216090123,-4.672928979171083,0.4327376614356191,5.56672133032502,-3.912167193885117,-68.71948552853543,1.7325611623853168,2.039027073093911,-2.4854424054101774,-1.5515815692614332,-2.2413673480735943,4.643430664850041,-0.678367316508594,-5.876970162507833,-1.488554721418336,1.0945305977947277,0.6046337329530826,-3.6609920569828747,-1.6843221199494969,-1.259297576778534,-0.6463446180069181,-1.2131958253783814,2.1536135120381394,-0.7756358453098031,-1.8958248327354137,-3.1277698701805874,-1.6353616936415516,-0.018226841219238343,0.38786466049019064,0.0071409207575254124,1.2804092223073116,4805.245405772697
MUS,-3.2694080381941237,0.4053065100384487,-5.707579525231851,-6.000785460786157,-2.2802225137748517,-12.46357504923381,-13.031019383618185,-53.55835728080625,-6.682764570450834,-7.471142322547039,1.4569169394991985,-1.7218545268254277,-6.0336242869043355,-2.2976245165776907,-0.819735826619828,3.379789020339838,-1.1404464993349825,-1.0689922713538895,-0.784600362729215,-2.6212936943285325,-1.0480061414475905,0.544497952023824,-2.7166731626930085,1.4288439952816725,-2.037629834851077,-1.0803212722685183,-2.2806742021046156,-1.3278623505855411,-1.6208450601750641,-1.6652244882368161,-0.8519328038174093,0.05624588681574553,0.02333847784874297,1190.0
KGZ,-0.273630594016275,0.3018085531061916,-9.48831680997826,-1.6162564120911087,-5.758923696437215,-6.513892633386612,0.2816826398114974,18.996633809010046,-1.1657862349936832,2.8605088463763138,-5.015930094686602,0.5490275720930891,4.26828258454584,2.8318897182201326,-0.6745373367165776,0.5934551251636587,-2.375288105452947,-4.440202934703047,0.23185514774295005,2.9489720845576763,-0.9220359899166028,-1.146354819099861,-0.9589605696628367,4.828080645853751,0.9198787187480175,0.2990736500452692,0.3295977393921886,-3.3039545501842973,0.8144958127559152,-0.062061827099007205,0.0057068101876633194,0.04283702131093031,-0.7067456384039514,781.6300375621795
CIV,-2.3568739278915785,-0.0023253570256711537,-19.178466870030373,-3.428980876961915,-12.993931634765632,-5.983314302880944,-8.717590231892057,-16.42001635809193,5.286327227507287,-0.6686749601949163,-2.7107639412410633,0.2688097722689069,-4.888932917634364,-0.7038763027821627,3.7303755139740726,-3.5171918662302835,-1.2672115110826307,-1.5248917889768672,0.6671020260454336,-3.437940808106941,-1.2370670032249467,-2.0397799873857894,-0.2987505193447518,-0.49476957539484423,-4.362392699345884,-0.35397980565571663,-1.9168790071402813,-0.9433317235428679,-1.4092790151498162,-2.5456708251944202,-0.029324991972498462,0.386158326653984,0.2754589918277351,930.0
VUT,-8.451287102148024,0.5794963683470277,-6.838213341366209,-7.676097624991673,-27.413717535464805,-6.162555811471858,-5.783872298453354,-66.56986537084784,-0.6673201872131524,-1.126260672361709,-2.4646105202993653,-1.2065002236932352,-3.2289045203599533,-2.4208855244359917,0.40230943547175885,-4.271989001784391,0.4129534530082112,-0.006366030311840021,-0.2779925599586095,-2.650327259562869,-1.17680908530546,2.9478153230434567,-2.209924001614607,-1.9902993583683983,0.15960591266320923,0.8838855050210497,1.626135459408311,1.9076987735205628,-1.3074333996604846,-2.576935898396719,0.707993265623099,0.06962845469808453,-0.37234051101296006,800.0
TCA,2.489391270702475,0.3326101193447421,-12.507468293329303,7.9294691980036065,1.5824703888396205,-7.141268534107484,7.150021191069283,10.875385036595533,2.089931782733294,4.537564796983959,2.1305373298106116,-3.5030667129998734,-5.52277269808156,8.283749013843257,-0.12364345434592522,-1.9161840897097575,1.693970456149974,3.059371767030742,-1.0071018493442125,-0.2975183872968493,-0.9093684762353461,3.274513924145346,-1.013065502927061,-1.9083673514457518,1.8350295292793617,2.6119921115776386,-1.4679780537961942,5.322259389224286,-0.5445284540208621,4.519436069136699,0.407109209957789,0.7820048666868902,-0.4558540605385988,6072.770969764268
TKM,3.6365590385420514,-0.742396888306895,4.475813237818025,1.0063220018087977,0.370566143598757,14.216185241559412,-0.838049890364423,-26.398669858241032,-1.9236756458168256,-0.15718157516307826,4.129540020381481,2.7266442917474194,-2.014012669146639,-5.172785037814138,3.6808037619377063,2.255611557100274,-3.0459325706686955,-2.614098533534098,-0.4443531308215666,-3.31449629816396,-0.9388509567426722,-1.25186887400552,2.051630126087996,0.25357535163676415,1.024079090940594,1.7293935514168068,-2.8784948715024,0.16252242351555712,0.6358649513598175,1.92666316849303,0.12018300347036219,0.05370086135165879,0.6534870971324187,7470.925279170497
VNM,1.970036731017304,-1.0536555434015296,-18.14981030792982,-1.2596147683881975,-9.973956255629306,1.4369864822049636,-12.024115010170409,-56.458326323301655,-0.3916529202678249,-8.797036107426045,-0.7831621145445615,-2.4733321654644866,-6.027303279410809,5.405037295728282,-0.3189438782714319,-4.195121181632427,-0.8607405244372814,-1.6565075979943902,0.13078243068852363,-7.916700149837075,-1.2685164661617296,0.780751070135081,0.01975110947580022,-1.4295858075556067,-2.7578422070461324,0.23185645374676173,0.3186213888858989,2.061695814714653,-0.4953920647154486,-2.296639970487141,0.9741837212342889,-0.165318887441473,0.5740893322498664,7229.482880633941
VEN,9.471076989059245,-0.5268990260290237,8.00976039249135,0.4041194579000493,2.413400269843078,-11.135525232050062,-4.918139708516714,8.97607013972705,-1.0500018264736846,-5.543254017258533,-0.6721193481054599,-3.6205293784437393,-2.3485316238009317,-3.763156760231052,-0.9753748689409029,-2.6692064188452536,0.6800929692636246,-2.5823598244885226,0.17601099853981075,-4.329041963028098,-0.7919723215828862,-0.6689271563759493,-0.8807492935941403,2.5150356627573727,-2.0959627445439653,-0.9444255669278515,-1.5814747530241313,0.3788980535698186,0.20652182738049774,-1.5878503702169777,-0.030386978743239562,0.07305079806755824,0.21719757243512242,4560.0
CAN,5.034167617978938,-0.45907934758649055,19.880486570515664,3.870804937059659,23.99616013446565,-12.012171439876917,3.234282961906751,4.710200810873958,-4.682842343936632,-0.40833463879380605,6.255139866877829,-5.027701550762369,5.590328406051542,1.813316590039761,-0.9577689806918153,4.03269018969356,1.185314788360036,1.9506203065496335,0.6191972858021783,-2.2836592421181945,2.1689437577147443,1.793158684852936,-0.3739481887302259,-0.8346624237017677,1.9940817346629807,-0.8488609554158626,-0.22852991851228865,-1.2068365472413454,0.5163666365158244,-0.3098034590640539,-0.029587340636331283,0.3468061260868724,2.3345873273248046,11820.0
EST,2.8179394680008003,-1.2625909357653982,18.46576257448888,5.709534156384509,-9.92136820910874,1.5329014959852736,1.3380061859845067,-20.56646080354268,-4.793442150077038,-1.4783412724985971,-1.4577848571272747,-5.374218820883343,0.8113352435238237,1.7243733706417914,1.3397395624989987,-4.2698037247786615,-0.2914493024534206,0.31406783257569504,0.8523170177688698,-3.4113641012706677,-0.021804612183108807,1.6604417606657358,1.2832734962610184,-0.834805160487415,-0.42923333104284445,-1.4212302551820513,-2.4465365029610275,2.800952229198996,1.0367166916112345,-0.05923804115482256,0.11061774557256619,0.09096751435850413,-1.5233381015380032,6959.272064194709
SWZ,0.7488750171271207,2.415796789468908,4.454965567138788,-1.1749726491208623,3.7918479345048373,0.9781031950650576,-7.093244915570946,-45.83625717340064,6.311282052216553,1.2732497145066264,-1.9422399583511065,4.802640040396025,-4.629531848661305,-3.786448557884193,-0.9598869334745446,-2.3678566906654304,-0.8055575603445756,0.01773358319959517,-0.46990408077722357,-3.420766196231563,-1.1941277324664092,-2.810698935628308,-0.5705209932923831,-0.24697846384257516,-4.245920774410494,-0.5007462570084238,-2.679891650697475,-0.601029317920815,0.25325366713974845,-1.1298245232415762,1.3249920045466785,0.06145865998214133,-0.5265063306711799,2851.3266159016093
KEN,1.815456135011073,-0.45499708061820177,3.5859822714057468,-5.934354676159139,14.285697821848736,-16.6039241476382,-16.81586274849393,-31.81676150351917,8.136530142259115,2.0116658524147173,-1.7797431762733409,0.5270188852252748,-3.6967259340475294,-4.575576985496778,-0.8190230228181038,-4.978129683554008,-1.1293100201724995,-0.6697328324997036,-0.7334365064317435,1.105992094657934,-1.2377456634372428,-2.0288392759303875,-0.4257443564162696,-2.30717458403218,-0.71830394802233,-1.0083485668688765,-1.7791745762323599,-2.0128849897710235,0.5930399646742504,-2.4735904794709946,0.3596955272524023,0.074827348563729,-0.6674480445896739,400.0
JAM,6.995691434766491,0.12921843953478135,13.252920742137912,-3.9689705982116994,36.92069332884545,2.3407858249354705,-7.281292780272095,-42.502023715553726,-0.7764143840112105,-5.247886327640971,1.9604654159184065,-7.407182185948156,-3.1526553920026408,1.7144185101433322,-0.9499255212664077,-0.9029199839862152,-1.1995596024589532,-3.1009266397158495,-1.242388033084109,-3.6151159860246627,-1.0634001160755076,0.8777576532970338,1.0600109424733886,3.0152606521129224,-4.060068128280331,1.1296814359058733,-2.1537557897490425,1.9466725347643852,0.9760455739797806,-1.7437733533216395,0.9994176487398224,0.013357386515096641,-0.3195452099641434,1360.0
DNK,11.382473193355953,-0.1572746787653997,30.494317478193416,-0.35458866029737,24.36607834960365,-1.357890445983411,-4.074682386220584,-3.8321616219510575,-5.251243850590606,-2.704735549197144,2.3753257524561997,-1.8139294508613935,-2.870144922537996,-2.6287675608255445,-0.8561118729052635,6.528659233831342,-0.876492807651406,1.8301413603058874,0.7230465342858781,-3.737166626814173,5.314952238549526,-1.800064901692954,1.5079834270033299,-5.736525801771277,2.334055271318026,-0.8287726862849936,-1.0989647746924767,-1.442424432853417,0.5731203327872287,-1.5282078229056435,-0.03184081836117565,0.0788552677396688,1.3933142585745177,12980.0
LUX,-2.3745199521224998,0.3034205023494578,11.99592780344518,6.119043386797426,-4.479523981174295,-4.857673555159163,5.789023464645758,21.530354152609373,-5.5652719028980275,-2.1990788342261323,6.78394081314431,4.148066479228188,0.2231163586529019,0.6344725313899506,-0.7254872571054396,1.5319858079942512,0.9072537418980239,1.6956450013771214,0.7524969104838871,-2.237997698508113,1.683891741069568,0.7252613514462076,-0.18075819073132135,1.9031943612696014,-0.44554974854132073,0.2987549439221994,3.952033062428306,-2.372586674237007,-1.3948392121529165,-1.6610318029182156,-0.030099833375758858,0.07391204520365417,1.075310630592255,13540.0
MDG,1.4699737636441481,-0.9677924649053438,6.730835961849667,-5.853492270866091,-6.6519529236952994,-12.085562247612481,-25.812237313567937,-43.10028813081408,2.8834500482905234,-4.60200067054417,-3.962227364115169,-3.2774038956757594,-7.5845753320588205,-7.440387464433162,0.02624330918829265,-2.207276420318018,-1.254716480942081,0.9241417865514628,-0.5819053616802512,4.044318809204348,-1.2619238555935683,-0.24712845992456667,0.30554686220745386,1.2434829097324152,-3.3616082607841618,1.6465554889813943,-2.2382142825037348,0.008191666738301406,-1.8476818895707345,-0.3685488814669924,-0.4786071182705186,0.06620391986007114,-0.7139533402262853,390.0
PSS,0.8302969606082609,0.2996096160152151,11.016889524779655,-0.14932604803200533,-1.6695363851302363,-0.6214838132089406,-5.754463755492388,-24.627061296884175,-2.230095084522502,-1.7482419787317114,0.6625920152128026,-5.97363802792863,-3.61196566893969,-5.434825550296604,-1.355335326400984,-3.006093404333975,1.096570757466322,0.20427013802080174,-1.0394767234491822,-0.03252598835148812,-1.0735223635492255,1.09331684075987,-1.0424772893733916,-2.733379550034394,0.3723372600344238,0.312824273047081,-0.44082721396313007,-1.6766655684298108,-1.0507113371548622,-0.24414150888533087,-1.3172991038181652,0.03696607709311598,-0.3858999663132801,3495.58816651865
ABW,-0.9773913516593786,1.3774308173924803,10.458919696187666,1.3942254527035833,6.671444929394847,6.360756123598315,-6.6656981098225625,-3.146417148875101,-2.0583959410434547,-6.390861098515216,-0.3682544704211457,-1.9450970169114772,-2.4926074458383467,4.624118766344557,1.0232845902687477,-6.369725727449797,0.8576658991310466,-0.2152120420520744,-1.309486329430616,4.07284762031134,-0.1364854217300775,0.5671979702386991,1.119466418026793,-0.8974295124688509,2.2763132274818916,0.9536978399205213,0.4357187366771923,-0.8953315965467395,-1.185028943034573,0.6132801537244714,-1.05083841117677,0.07064456561098484,-1.382401371544963,12645.722367137983
USA,0.37269815934861483,-1.1267196052231772,17.236657696736295,21.38247238673635,-4.406096855656019,23.52112772957315,108.47612879326397,6.892693085977307,-0.53638452123287,2.011733083128176,7.258023158174744,1.2585835645618133,1.588901844467792,-8.82426616820714,-0.9611158606925185,17.84102291492688,14.507361665044169,1.4269281924880501,-0.5358174782738153,6.7434932660891205,5.577535590933324,19.27544105830803,-8.905260217125011,-0.7054265606418377,3.255530492822548,2.0014956794229457,2.378288553577143,1.119305642660425,0.8055113780065649,4.31825491651415,-0.026058611637615456,2.467512877114313,-0.14562079723979346,14230.0
AFG,0.33706578588316627,-0.5373052996411494,-48.58389061802558,-4.318243660003244,11.77107709830797,-10.735458029948601,8.907246134801607,-14.015292950013366,-3.6450459436823346,11.360323260399145,-2.4152202264789477,2.6062286549447404,-3.792606529200917,3.8920403802477925,2.057103130169474,-1.760761223426128,-1.355323135983644,-0.21176504304337218,-0.735088785941961,2.3819287370744746,-1.2608937128902489,-0.9470687923578993,0.16564226324559275,-1.0466911429533536,3.0806827280160203,-0.3317658162313831,-3.2718313101726646,2.8180548445697187,-1.1925358501434002,-5.326353973546393,-1.1903217701284272,-2.4249837366122446,0.8267245525846836,4397.75799562244
ROM,-8.209298778533881,-0.28671703816770205,7.67020349280042,2.006886526490136,-8.461810486820792,6.774517956518034,-7.180805225318102,-41.774489100723635,-4.3075653999021535,0.005537427721408195,0.4969138710170017,4.766621875039858,-10.493153623510421,-0.4048970860318777,-0.627985311569997,4.945531057075477,-0.8068024509260496,1.0320674883654883,-0.5103819060597183,0.12197188767638001,-0.6375379217185877,-0.6108612082353033,0.24252846641393658,2.9424135372993954,-0.789047168569592,-0.8474774285321258,1.2484370244260417,-1.2495383060273513,-1.091473784285791,-1.8936921241920794,-0.19709325367106448,-0.07405006667972627,-1.5551013687430324,4699.687079164323
EUU,-1.374666873149399,-0.37771006667779544,42.77461808272103,4.242240847856386,0.20761980688602022,39.78868180036012,24.434157899226573,-18.532325698863286,-1.1420829062391304,3.323316995840658,4.453397999790464,7.732321977330674,-2.16636562125859,5.208788895173898,-0.9725409398810243,8.206637493144452,-2.7427615910467127,-0.19031999202994895,-0.09181986088678158,0.7684777674381489,8.109497604666235,5.574179978386481,1.5899528936905287,-0.5956243947325215,2.3413343362651307,2.9742116637389824,6.093426202838785,-1.0563757321605625,2.189244459348914,11.185500390308494,0.422093831897986,0.26568891809045675,0.773634130202345,7827.02887131182
TON,0.10762431724048965,0.3476581024630778,25.62122875092271,-3.933083191168698,-8.49540325260478,-8.870775069059821,5.282729698410483,0.0638064685695946,-4.079079466751801,-2.1071287048154024,1.469741368261965,3.970601141741403,-5.402477050250013,-6.038392169149133,-0.9613177675984194,4.154713121951757,-1.5939983729135574,0.5752044601636559,-0.10057525604954215,-5.341814048793816,0.7392200177978012,0.4422776406266812,-0.2643250913301964,0.02964747871236284,2.991555737675306,1.5533845924132954,-0.07866575102099732,-2.9470785571913436,0.34747563051382785,0.9969304621891779,-0.809295853593217,0.06288603649098906,0.03798222540144134,-7955.183093885178
LAO,7.061506765463804,-0.1532140003712326,-13.878146386104728,-6.575703941145129,-2.8243568052805466,12.355710881341874,-3.878206574485307,-40.35956931040717,2.641137085384608,2.701941183092968,4.712690781519838,4.616710616189751,-8.056994293648795,1.0897804266431137,-0.47421823948443464,-7.2231256235750285,-0.15513126586649342,-1.8815293446762091,0.7619688990535275,2.195822342049149,-1.2662625319302339,-0.5345240315250067,-0.34635869734256497,1.5515337093785377,1.2465582710507959,0.06547926864156767,2.441357837474006,1.9388738455150132,1.8948960152558256,-1.3095137034339475,1.3116879286245926,0.04640034915645704,-0.1968655074740239,4047.8573228784862
