EMPTY,attr0,attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,attr11,attr12,attr13,attr14,attr15,attr16,attr17,attr18,attr19,attr20,attr21,attr22,attr23,attr24,attr25,attr26,attr27,attr28,attr29,attr30,attr31,attr32,attr33,attr34,attr35,attr36,attr37,attr38,attr39,attr40,attr41,attr42,attr43,attr44,attr45,attr46,attr47,attr48,attr49,attr50,attr51,attr52,attr53,attr54,attr55,attr56,attr57,attr58,attr59,attr60,attr61,attr62,attr63,attr64,attr65,attr66,attr67,attr68,attr69,attr70,attr71,attr72,attr73,attr74,attr75,attr76,attr77,attr78,attr79,attr80,attr81,attr82,attr83,attr84,attr85
 NY.ADJ.DRES.GN.ZS,0.005155412933724564,-0.006463379001421706,-0.06381145234176501,-0.01627628463635679,-0.030780153125071007,0.013582391828658662,-0.001364363706794363,0.002952545812404851,-0.03783984677859909,-0.0651768114735576,0.017402032062417028,0.018148297510493377,-0.0049950700128429575,-0.009432456309113478,0.04300832922408448,0.007552101250799777,-0.036036029140099075,0.012846717946202518,-0.05038037718521099,-0.013540796578577935,-0.008231181043210595,-0.004501714882491911,-0.02769676745131884,0.00672477523504437,-0.028563119962936322,-0.0004987368472935799,0.010228161544517242,0.03568460978613152,-0.00782014664976175,0.010706371137846232,0.014891081547142563,-0.025784767961278078,-0.03682648139627922,-0.018681063085003075,-0.05027501135144994,0.007507354499048952,-0.024437063133334644,-0.04442303207770835,-0.0010260890197399271,0.01756838276026361,0.061036417974240934,-0.09257363101279968,-0.04397937062221266,-0.005523538383810747,0.033663564515057406,-0.006463379001421706,-0.06381145234176501,-0.01627628463635679,-0.030780153125071007,0.013582391828658662,-0.001364363706794363,0.004338581869018827,0.002952545812404851,0.027625805429271674,0.01506791491135601,-0.0010050049126749654,-0.025236774546019917,0.006804479462237549,0.03814989295311906,-0.000171053006753625,-0.013862087949066253,-0.0036673751284036905,-0.001474116890355705,-0.012558229844147577,-0.03595385830519219,0.04757795986398883,-0.005698802708832948,-0.010502837961849865,0.03200005523137953,-0.03083961476870145,0.009718916533729915,-0.007318433708591108,-0.02372401956477813,0.01157092870693464,-0.026320291696422055,-0.07929765812148781,0.023105162962687796,-0.014079026446151888,-0.013819582445831157,0.04716585802707908,0.10308793167834697,0.0025623957711309103,0.02203606627149915,0.05576921263056278,0.028397829697275445,-0.04385503786035788
 NY.ADJ.DFOR.GN.ZS,0.009820751148402534,0.013705403408363993,0.02262062146703756,-0.04262196274502003,-0.024135083152473726,-0.02554450679606796,0.04693343542066824,-0.015322944391917934,-0.03308282505242339,-0.027679039704202414,-0.0014464569002705966,0.023698407641369826,0.03873920599562984,-0.010601520652673668,0.05764558053278542,0.05222442339079295,0.044358171611893725,0.018877102045294518,4.373387488087522e-05,0.013116455734880062,0.002386827940595263,0.020901634185965766,-0.020162856219861608,-0.03640469076843303,0.001085209899442506,0.010867850749225708,0.04469687060806414,-0.016931433145174795,-0.03910312192300278,-0.00529083548484117,-0.0238913406491719,-0.042118377358498944,0.0038582834331941794,0.06473434841458087,0.08001278165666656,-0.062070080395848264,-0.0145105211634415,-0.07136705160876954,-0.004618666553976927,-0.09489622994430891,-0.10507676736595355,0.0506529218061742,-0.09174257493859589,-0.03721880309377703,0.01520672542472927,0.013705403408363993,0.02262062146703756,-0.04262196274502003,-0.024135083152473726,-0.02554450679606796,0.04693343542066824,0.028715963465306044,-0.015322944391917934,0.00333658649695733,0.015086142378350589,-0.01840954910062496,-0.027020408990816838,-0.02921988018172929,0.05402109786413939,-0.007816345376189247,-0.01688487208852689,0.03989651056373396,0.046734534902946975,-0.015330791368543546,0.018031699996268066,-0.0013131685611557282,-2.9153998114170372e-05,0.052702275322613665,0.028770656172303063,-0.014575974159165728,0.03650147587438968,0.0016743653397856798,-0.015447253258272398,0.057385089209404716,0.034528809176709356,0.008947938360794105,-0.00817148292237175,0.03964812535964432,-0.06963216804944108,-0.036103069804701626,0.00958001603298303,-0.014201389319733916,0.04898105879553383,0.0009791704638549073,-0.06799495150317555,-0.04664329023955262
 SP.ADO.TFRT,0.010322364822365683,0.004193094157656828,0.02155985797210171,-0.002131794458572732,0.030719738057885082,0.02710881085383223,-0.0470011587376203,-0.03624152659464915,0.004127622357740655,0.0008444354189674382,0.05408720782422526,0.011057384094981706,0.007386960861116221,-0.06544143177146576,0.10034965096023911,-0.011281682481968383,-0.08560715357487624,0.041998584596607776,0.03767725004709939,-0.05831320711023901,0.02330310712076834,0.0215845318153018,-0.013904938257041297,-0.04669434270563445,-0.01330043332306132,0.008141395320789842,-0.045778240349706935,-0.015906669387798573,-0.06024877672665013,0.008124315525179867,0.06299386500465777,-0.041117994445083746,-0.030674457840266938,0.009885887500798413,-0.029239925899949084,0.028063510909846833,0.01879627138071161,0.049980285564441555,-0.016702342034402965,0.02352336087061197,0.048376772780337154,0.1400498960755096,0.04561123390379206,-0.056881274017848066,0.11909565213633178,0.004193094157656828,0.02155985797210171,-0.002131794458572732,0.030719738057885082,0.02710881085383223,-0.0470011587376203,0.01327873460724675,-0.03624152659464915,0.011011270464544864,0.03797731439852686,-0.020134892323314432,0.0032004725927675445,0.050126806477498835,-0.025778269813571054,0.044398652376480635,0.04295539155460691,-0.018463240050352946,-0.02948437613284658,0.02340079004930752,0.0059704511400064005,-0.006546934545148117,0.0770136291364579,0.05909188164545991,0.04596079102596094,0.013331369162572437,0.03498139924281307,0.0019955941919186666,-0.04723491829280106,-0.014392203283008678,-0.010342734176333293,0.00644259011285242,0.010458197748078171,-0.01603102096297354,0.09435853014578317,0.036973318146759054,0.01737999628616765,-0.03602647000070183,-0.03766552410038071,-0.020915120841089582,0.04939328636011271,-0.0460115835438783
 SP.POP.DPND,0.013423948325741826,0.00932170962108774,-0.002881393738446718,0.001217775261125821,0.018304143316411895,0.026593668014603875,-0.012826596444555327,-0.018281907590447812,0.03223030017314356,0.004428265306803672,-0.0012245656421667368,0.01497197442086899,0.017753023471362598,0.004711442004768109,0.09512020312063219,0.028227516644230132,0.011345921084961458,0.028502166342800863,-0.0017132875420343063,-0.012628751625882383,-0.034167947756254965,0.02465556505034378,0.004957710681185243,0.016817839552716644,-0.01771122297744116,0.023438280019166317,0.007668273021567887,0.02948000999426968,-0.017256972355154037,0.0006813242223959255,0.009195599548284058,-0.007153088224986375,-0.018142035155065413,-0.04943375431909788,-0.013682009083046402,0.022583026646268083,0.013010428591520452,0.0160339168043582,-0.015183364846594275,-0.022946658139986954,0.1533865756880769,0.0366565517770905,-0.08459897740711692,-0.02752856800599553,0.009047635424096276,0.00932170962108774,-0.002881393738446718,0.001217775261125821,0.018304143316411895,0.026593668014603875,-0.012826596444555327,0.026762948635215316,-0.018281907590447812,-0.018324755821765827,0.0436993858002422,-0.06371697780511339,-0.019231129462454394,-0.008825485123627434,-0.029085379424743225,0.040475718139267404,-0.017600882715540576,0.0035674915791936235,-0.039876997682889055,0.012790389852017667,0.002330081317906378,-0.0015620538612418887,-0.008340688500333702,0.02380464605120814,0.04706231930633502,0.009288530950001483,0.02372499649846016,-0.0005066248978055053,-0.01582749282352684,-0.024635864564205766,0.00799373348080679,0.0045193077288954026,0.0033316774953105867,-0.00925187426605975,0.005100218297860344,0.0059305424208106194,0.014560776417664886,-0.0090191502569669,0.005185407127805131,-0.030455135908800494,0.02837223211263873,-0.023411941468514937
 SP.POP.DPND.OL,-0.0026510459031934804,-0.006316262812112012,0.0090029330412799,-0.013475790268474846,0.01593967383306876,-0.00808711762804301,-0.012825022639992006,-0.012444888011443844,0.03952685330665072,-0.0004105224843032687,-0.06802632685857468,0.002712335538145689,0.023916789760102215,0.05070285880710959,-0.09587572543309295,-0.034847502388764696,-0.009612515500178373,0.04835158444975374,-0.03506798114501996,-0.02610960437909915,0.027775121611400635,0.06549381887815382,-0.024319866568220223,0.0026889350150873996,-0.006451824699789834,0.019165690957774494,0.0037405977764507063,0.03237972012375675,0.020218135244388296,0.043989171289251006,0.004306814269445838,0.00034937618444116057,-0.05979280076768219,0.034857235561862925,0.010733173898211004,-0.027419332221260254,-0.014539261498231678,0.01967662750378238,0.10556151388435728,-0.06133966541549832,0.07415470730488019,-0.076599459199863,-0.0881396748031399,-0.08177989880553314,-0.015488100591754832,-0.006316262812112012,0.0090029330412799,-0.013475790268474846,0.01593967383306876,-0.00808711762804301,-0.012825022639992006,0.023878570658362585,-0.012444888011443844,-0.05959204197694176,0.04900523271181165,-0.04654317028409376,-0.018682142135009707,-0.016647463749907603,-0.011716423803847971,0.024685001732055144,0.01399363068333122,-0.0347158111176726,0.00020113272045229843,-0.005566157051837993,0.02643367817976233,0.018929338049699918,-0.0236674726749699,0.044732486375762624,0.05524436085068694,-0.053388407601790866,0.017284419540902513,-0.04489510748669469,-0.056386216864718904,-0.020911836303305616,-0.016093077523899234,0.015092325225220166,0.019680893443069242,0.025122878853518965,-0.03270749002289935,-0.000630128519887585,-0.04547811550215439,0.024045527324826288,0.003230298479029059,-0.02172517477027562,0.013872608613037546,-0.022202945203022212
 SP.POP.DPND.YG,0.012335868836561037,0.0095934553435053,-0.005383411718506364,0.006344377149557389,0.008860310986555904,0.02344160294601226,-0.00615777230983248,-0.010228569404444473,0.011954787196315809,0.004216542892886206,0.024499225259106076,0.009762489264307428,0.005691991334259198,-0.014748324792664759,0.10980974781432801,0.03491578493754527,0.011192793374221764,0.007443011796982204,0.011079388308579586,-8.29595437445403e-05,-0.03663574307140407,-0.00368467601704078,0.012201069672749714,0.013592131400237238,-0.010669596904960022,0.011691899011952856,0.00653192836611902,0.011980079187323875,-0.020360560733749082,-0.01589261909949958,0.006263909737206725,-0.0062170941821247435,0.007078728543551909,0.01990325154735477,0.030413693009424973,0.07556879911139168,-0.002459522909482057,-0.07707341317219207,-0.0003747262788370863,0.0924492301654027,0.029512817465994465,0.04699380190588649,0.0763954729155452,-0.027685956262779917,0.012371349222602765,0.0095934553435053,-0.005383411718506364,0.006344377149557389,0.008860310986555904,0.02344160294601226,-0.00615777230983248,0.01285365847056178,-0.010228569404444473,0.0070633150192544545,0.017209885152824136,-0.033585940436796614,-0.008147799298307125,-0.0017502574579468188,-0.019013331541309148,0.023297990814643947,-0.01918656973450843,0.014912576874581248,-0.031742842664495674,0.012171123886735675,-0.007799325071858307,-0.008521923389955981,0.0019987508914444023,0.0023951852156186824,0.016853919800773692,0.026530744016085267,0.013329212120448228,0.0157711106064847,0.00761409448101891,-0.011858814730014315,0.011817623462642786,-0.0017739303763762149,-0.003792835373017643,-0.016159540742993417,0.016453946339520308,0.005056588612636137,0.027753109901321987,-0.016280191943467685,0.003071824245343746,-0.016780309399639703,0.01754996026763539,-0.010435200620194035
 AG.LND.AGRI.ZS,-3.9096272578463164e-05,-0.021367650844221955,-0.017322782553348903,0.03409824648186887,-0.02311836700234259,-0.016830054047874757,0.026710521034113935,-0.002900102251341155,0.019698681290501185,0.0019315034112008444,-0.07253713410933231,-0.06141910862452421,0.016754929802481576,-0.05972448164841115,0.01578437940542705,-0.08287878898976729,-0.07424240806141441,-0.08350253699901727,0.06243089536451369,-0.030937530540761666,0.011329829435958649,-0.014555573486604488,-0.04356062345442934,-0.010984191080507737,-0.045733992140584885,0.010713080581946366,0.017992432938063723,-0.001592554948238255,-0.015550466872026178,-0.020136588891135954,-0.07299364837634688,0.0013210263393512137,0.03329513563084552,-0.014035172460857157,0.009073729673559723,0.009137806318984382,0.022944772967239128,-0.007844283141039854,-0.019243970342113417,-0.015285797997068295,-0.03307169788009312,0.008495243426526399,0.010540328693974976,0.07166552232944563,-0.026740057595499245,-0.021367650844221955,-0.017322782553348903,0.03409824648186887,-0.02311836700234259,-0.016830054047874757,0.026710521034113935,-0.01664196689560936,-0.002900102251341155,0.0742002380547981,-0.04952417499421316,0.013520559600685047,0.04057765659059118,-0.05218423443430103,0.004183126142602859,-0.06882116120689122,0.009801537724661868,-0.03765770002473337,0.0951677168483255,-0.01731779940735026,-0.020526662730630283,0.05068160864398754,0.07253710585185941,-0.015443980750909182,0.02332571300908645,-0.06988683352673156,0.023059494774504457,-0.0461573903813443,-0.08753167427865563,0.02302588995299981,0.024708883723278903,0.04749351823601995,0.03584989644515559,0.039079778033845824,0.050644308823604066,0.009980591244339143,-0.013718684332892958,-0.04386216012487139,-0.02919385286745968,-0.1304369108349337,-0.015526501712377128,0.016224966889485687
 AG.LND.AGRI.K2,-0.06090467508211032,-0.005814188212106294,-0.006743123560167377,-0.01974333437715303,-0.0017517981943408704,0.010382752408397323,0.01286468123617026,0.004408925449398484,-0.0008597810724024634,0.01834245135506244,-0.004926037052133451,-0.004475243103594057,0.016381704816241485,-0.001251778447194637,0.009114895590405049,-0.002486998673969294,-0.013198554860109575,-0.012278710305312874,0.0033645441286367225,0.013948363241967205,0.006969294276191507,-0.004725858177786245,0.005628756134722762,0.011125118671123313,0.02698739022788701,0.0022364157085483817,0.004454680597539593,0.005574807659174123,0.027587788832677023,0.0061916682481187365,-0.012709875547372164,0.006220843816692688,-0.003158451505127024,0.01797815783071029,-0.05408281887896181,-0.012390267192463954,-0.03142562436292389,0.04144527343207338,0.006175078362060351,-0.09585933842470362,-0.027031384491482662,-0.10833731280195799,-0.07727845954283634,0.003637842485126751,-0.0021721285572312743,-0.005814188212106294,-0.006743123560167377,-0.01974333437715303,-0.0017517981943408704,0.010382752408397323,0.01286468123617026,0.0033378915183361513,0.004408925449398484,0.0097128306159832,0.008269618474652686,0.00241286286619581,2.608939646889046e-05,-0.006076511015026437,0.016660939487380275,-0.008037910201552456,0.018133837531189405,0.00867415581405595,-0.0007464378981685465,-0.013698330890082884,-0.010025055831139296,0.0193339984001323,-0.018419942769197787,0.01196408010308674,0.0021270899259074527,0.0019735228027829167,-0.0022253680607249885,0.018189589322078998,0.02195054105684837,0.009709403606056882,-0.004680039149772685,0.003515408569972168,0.0006696657946968135,0.0032388941683536843,0.006462167709585496,-0.0012650227436515893,0.013542734475884874,-0.002159441390013538,-0.009757634751371869,0.01601469718202897,0.006809224143838194,-0.009701556818977386
 TX.VAL.AGRI.ZS.UN,0.006622771255664506,0.03224316899573826,-0.09914059624554133,-0.028522716494265743,-0.02953316185936212,-0.061373563561398274,0.007794948125730847,0.052366823611694924,0.0359110055106721,-0.015992767614062334,0.01692523853311453,0.07928590511995179,0.0246247358800551,-0.03815071739298945,0.030939352959974298,-0.02481914883180527,-0.004004401941213471,-0.04099159964789353,-0.04782169728201605,0.0009327453389866506,0.06782994549445316,0.02047259230410186,-0.04569754337438706,-0.008442711591279736,-0.020042376721101342,0.0023365740436910856,0.04310923862611302,0.010310836260049493,0.0106936684670284,0.013190660607259192,0.04956539959456921,0.019306689116981482,-0.07801811576366684,0.02445036289574628,0.03012454163602652,-0.0034206623347759323,0.037669819774468566,-0.021734869614713433,0.015362472149030732,0.02638677848552684,-0.01945616547409967,0.01793542234077976,-0.02552461050805033,-0.05917217481535967,-0.011117711435304467,0.03224316899573826,-0.09914059624554133,-0.028522716494265743,-0.02953316185936212,-0.061373563561398274,0.007794948125730847,0.02314849856173691,0.052366823611694924,0.05418852646917069,-0.12022407283015621,-0.03053304838456921,0.07099522203560256,0.09529594482216604,0.04797188756510336,0.004703478029942655,0.019897777465264558,0.015510995124103335,0.012884288270446144,0.08352452500890016,0.010714160075063562,-0.046248255723809764,-0.01391201524782403,-0.09490965877093242,0.05774047477699372,0.01945613499542217,0.03143707381524113,-0.005475511652388192,-0.002244817419402252,0.018665505371037408,-0.05810138434374603,-0.0068886372501186025,0.06332660714917439,0.012862555219387728,-0.05367580895788016,-0.024639828584807205,-0.05298842361886008,0.10435835284534649,-0.005341127936362142,0.06810740424582634,0.06773547154451318,0.023472247495553468
 EA.PRD.AGRI.KD,0.0010111997570362307,0.028056590610576384,-0.045270304303790594,0.015704603959950273,0.06129054655569577,-0.07281483415968708,0.025452309365280253,-0.057146415997429714,-0.058520169111998456,0.11259147605677797,-0.1304331380983977,0.04553087466198508,0.028732144237305756,-0.05896428116304515,-0.06258741575222114,-0.05721862150799474,-0.13526729953416322,0.004317185994665061,-0.09614780878997843,0.05396108916685927,-0.030060417444014848,0.012767797700722654,0.06648319071477772,-0.06845776658673573,0.0028318236531323666,0.01698056126316099,0.06010487978228035,-0.08128667411402878,-0.028638038005625473,0.026722819651801677,0.045904918131662364,0.07146456230511407,0.10848673118822603,0.037848822170482826,0.05140588699929618,0.020457150685341305,0.002208841612351499,-0.015539925857846961,0.022965215971855867,0.06633018765561585,0.030471879453168343,0.023642766267141967,0.08014007343809462,0.03120308050245941,-0.060178382383539716,0.028056590610576384,-0.045270304303790594,0.015704603959950273,0.06129054655569577,-0.07281483415968708,0.025452309365280253,0.06082313618967032,-0.057146415997429714,-0.019017581644204362,0.06761317657387438,-0.06564770688678016,0.052808005424778225,0.05339607972162774,0.09858805789967078,-0.014433688333488437,0.1291899473029525,0.08904724933055226,0.07843224586519867,0.05958554744711663,-0.000998461901530299,-0.0006917264664001617,-0.09435967572807834,-0.048230817018950385,-0.10278263177939684,-0.0006508552292843285,-0.009771967092855377,-0.07891466258896164,0.005810126587714645,-0.06556068139684057,-0.036261295711302266,0.01116467037187249,-0.00044400819377267257,0.02191218979935304,-0.09174141043193011,0.0286496215215246,0.01147349119484442,-0.08799657723397479,0.025472038192821254,-0.020591832779942143,0.007480000311005264,-0.0007503173496627531
 NV.AGR.TOTL.ZS,0.01088957083316245,-0.023729882754069405,0.020680256988023258,0.011278909275822688,0.0032135462438513214,0.026736937656822102,0.048604448768393385,-0.020635433973421248,0.04054989427420357,0.013319109689542552,0.022365937037815874,-0.018993435700035213,0.00897695382644762,-0.020168682770107044,0.09317661706380001,-0.05676036678814825,0.06513952092904056,-0.019112122900591264,0.014714082455425243,-0.029140742824593054,-0.09260656989099866,-0.005621929204868716,0.018845252275776363,-0.001572542077338475,-0.02242287698222569,0.0004970750867098033,0.08412551901083136,0.021707464647741107,-0.01236186031639637,0.04228990049989984,-0.002567949221250376,0.05301882648799347,-0.02389548448531633,-0.030195189307350972,-0.026004493416208363,0.043044027987360886,0.0024873926141974548,0.01943269433554135,0.006694773894628928,0.09010351696669867,0.0994877908136935,-0.03460125652968291,0.03533012838296152,0.009897356624702175,0.019574236607943787,-0.023729882754069405,0.020680256988023258,0.011278909275822688,0.0032135462438513214,0.026736937656822102,0.048604448768393385,0.007933316559270157,-0.020635433973421248,0.037552729935726316,0.023239335994581008,-0.007918311270523287,-0.036613372885735594,0.01461433204239913,-0.06665239620342618,-0.10725605383140216,0.009695334955288078,0.021992776073505062,0.019074441866434394,-0.040502217304577336,0.005600244280244229,-0.016856017312553775,0.05345921937673056,-0.011679403678949042,-0.0754805907208167,-0.008310780144449874,0.014325236818847797,0.015573155763547645,0.03686678563879698,-0.023314038658504028,-0.011121392786489022,0.006729179813120839,-0.04721525466904033,0.055851368352412584,-0.05309743688866314,-0.01182938731571255,-0.0876888059545633,0.013230716841837966,0.016817034933317224,0.020604530105467034,0.0028189736449179686,-0.014018688052096093
 NV.AGR.TOTL.KD.ZG,6.662327424542187e-05,-0.07635739808079467,-0.026927795679193955,0.08199201588622078,0.11303303757220884,-0.024795662283053663,0.09197617186933045,0.04697619492521108,0.03449926268749246,0.010197500477126989,-0.011078638570310925,-0.00708521117408806,-0.012600213193199499,0.07563823297466027,-0.003393078264986634,0.0149279855140276,-0.07485212187798303,-0.020625785681097433,-0.09423039151236617,-0.05593832943264246,-0.05732990426306346,-0.05147556519528875,0.02062276286106471,0.018086253518045596,-0.03830027981363491,-0.00539189032664199,0.01196276042516046,-0.02139389446875837,0.0005028618038839465,-0.035912464033741695,0.11008134609695207,-0.04211885323897691,-0.048123155587249854,0.0030996781750339797,-0.002241413489785864,-0.005189295273946666,-0.016035300294372053,-0.018032795917949374,0.02649637168916253,-0.023449202696626925,0.009551670875401607,-0.006848884461746162,-0.08086832548885486,0.008558161522933615,-0.10527682789342088,-0.07635739808079467,-0.026927795679193955,0.08199201588622078,0.11303303757220884,-0.024795662283053663,0.09197617186933045,-0.04958795188507184,0.04697619492521108,0.13288386888797127,0.03866361469217815,0.05861406807473817,-0.04417152657741563,0.12431873770452605,0.0023698806490510312,0.0525041066045282,0.00657880769002959,0.05324672488304612,0.06287149500998118,0.007250678418688176,0.0009677782669453986,-0.054488359983652375,0.0440965656568952,0.14432775977274295,0.08452860180431383,-0.06520322896937815,-0.005385251872990325,-0.0396224912899509,0.17797311543860106,-0.048381951803402067,0.09942750762836738,0.04691812852070077,0.10477608642879532,0.047038047644854974,-0.008025352949433007,0.0341377189098567,0.05496840343170317,-0.0674535052939656,0.012076716258375975,-0.010868575426425497,-0.043787151166339466,-0.024666917661659314
 NV.AGR.TOTL.KD,-0.05599814487488955,-0.012368914644468883,-0.0010004644662424443,0.005881982736510133,0.008974495545091556,-0.0066611485706930835,0.0075105390347526635,0.004317597635615625,0.00048545356486720363,0.0021743152579582355,0.0091495736207898,0.005143219088145152,-0.004830599602606412,-0.00058489083404301,0.007171796535919205,0.0046695431038512375,-0.0036178951446479385,-0.006108871520619796,0.014270048786500997,0.015423900308432473,0.0037803542539839173,-0.012299025570138164,0.00594868152381583,0.0009021708812737848,0.017417723122167657,-0.00025064316625454945,0.0104017032952925,-0.003161150253804021,0.009253492504381665,-0.010494146712237645,-0.0009598934913761779,0.01694636800891476,-0.006249202739760259,-0.0016710213944347609,0.05651991419095818,0.015950237211021984,-0.03242352142292345,0.009445325676098161,0.047813776663850255,-0.021497873257434984,-0.004387328993727195,-0.09526120208233091,-0.047803460065302346,-0.03403246350136925,-0.0042395955015516835,-0.012368914644468883,-0.0010004644662424443,0.005881982736510133,0.008974495545091556,-0.0066611485706930835,0.0075105390347526635,0.0044902814456865385,0.004317597635615625,-0.013961510438830472,0.018198749289977664,0.009771704049530379,0.01036304022867282,-0.002246054811293285,-0.0002674168107643965,0.008009674005746616,-0.0069942568130652435,0.009207778180951769,0.006227858983631586,0.0023823202629847827,-0.026588496388153464,0.007025503398450068,0.00738184442041252,0.0014593030315069805,-0.0035423013472346263,0.005341788419821738,0.00047659289699748315,0.0013939594956415202,0.005016584170530031,-0.006649845800125824,0.008179909841093746,0.0070299630391569695,-0.009466251955912252,-0.002777607698435722,0.0003608708060854554,-0.007904393036361382,0.001023957231175321,0.010662129057030647,0.009647140058374717,0.014682478612686956,-0.006614226117591139,0.007757452366550871
 NV.AGR.TOTL.CD,-0.06144414483808179,-0.026357354030918503,-0.0012511392869964722,-0.004154394757098482,0.007109391398642457,-0.006930777890910531,0.002321164010802776,-0.016318837126820737,0.0009143037727852689,-0.0006344311758799592,0.0068805842200249205,0.007869420846395558,0.002922084477319996,0.007146497180361831,0.007144558062380761,0.011390331875555111,-0.0032589191919513215,-0.005279786930792662,0.01096284945778283,0.02058000405332428,0.011644956469044157,-0.0010401102492383467,0.005517426618563812,0.009709050255683308,0.011443668026062637,-0.0019277714918841168,0.0021945901748445765,-0.0017588692658948885,0.004615390538727117,-0.0061553848298414055,-0.00039939176878739,-0.0014993739576788325,-0.00605170150776753,-0.04068437080328964,0.061719057503319956,-0.030288040060102495,-0.008877913215452747,0.0916684766090899,-0.07655662210341678,-0.11386292463738758,-0.03208259330118149,-0.061812949688995505,-0.1730622865227113,0.07626888976718954,0.0022354023829444765,-0.026357354030918503,-0.0012511392869964722,-0.004154394757098482,0.007109391398642457,-0.006930777890910531,0.002321164010802776,0.007097582516508959,-0.016318837126820737,-0.007995388496611227,0.017955158497056423,0.017110453910859323,0.012506453151196254,-0.0090949565130684,-0.0066078524549938135,0.00012804328649601576,-0.008465250864184044,0.009210198004756597,-0.00027537696383512556,0.006831272170515093,-0.0317289649034041,0.009074237696274214,0.007405085271745342,-0.003172968411068184,0.0019407159032945114,0.004315164933618205,0.005383688036503578,-0.0005363161553199026,0.004365305472489257,-0.009936758050037867,-0.002367014163287634,0.0039555399011044256,0.0021202672978435405,-0.0060808877691154095,0.003951242199448401,-0.017095409504590427,-0.003472584893235907,-0.0009341449802623028,0.006784946990053964,0.016198690394310752,-0.012337991345171433,0.004394830548473061
 IS.AIR.GOOD.MT.K1,-0.016393879261377815,0.006710720932875172,0.005947462247198063,0.0004603933931023583,-0.006044021308057373,0.005751918534022138,0.004307143062383362,0.013330586963378662,0.0023270005945210336,-0.022256213968829916,0.007289291456194101,-0.012322542875588212,0.00817602569816172,-0.01044092513069802,-0.0038868240678473867,-0.0005027302774251957,0.0017557411289091708,0.015281747905441343,-0.010855995104907274,-0.006702714176732545,-0.017769857803923695,0.00400028699419553,-0.010559095514001391,0.006760784130786399,-2.663662393650036e-05,0.0022513457638055714,0.025606138667277636,-0.008495452182747767,-0.013874048431807161,-0.004260655637385246,0.002984215573649143,0.0066779488166425335,0.0012751835435224235,-0.010020011974160928,0.01927809637668018,-0.022602668837193328,-0.03402313155020862,-0.0071370659233822,0.005900210706454065,-0.026788928783820193,0.03727595192438168,0.0020456444593926473,-0.11557515262370965,-0.13145813306862109,-0.007657899145718567,0.006710720932875172,0.005947462247198063,0.0004603933931023583,-0.006044021308057373,0.005751918534022138,0.004307143062383362,0.01964620377341967,0.013330586963378662,-0.008992861318530984,0.013480160027030364,-0.002669552217134708,-0.007285212752914945,0.006827495234066494,0.002714386209700854,-0.00996528417162706,0.017683138422609854,0.007627542068654864,-0.007473224138513899,-0.008883093630964334,-0.018936010844602932,-0.002356563935598151,-0.0026787204118419346,-0.006226227659977403,0.012077922810413214,0.01842692294483139,0.0034916088366559145,-0.0021272464148910275,0.001466832651551962,0.008967824502128203,0.015286704288869024,0.017481575230331097,0.004171271115282974,0.00979739410208281,0.006357448593505136,-0.0038864939731290235,0.01872449599233032,-0.009880284245306317,0.012814886870725465,0.029247480812134748,-0.009651306856421139,0.0038550299539181487
