Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42
IRN,-4.350725442639155,76.959425744027,-2.7637392705350896,-4.798743779052127,-4.940869494263957,-0.421151883313177,20.702898767899054,-1.4632860869577882,-3.511689281326234,6.183267283018957,3.4923383485653696,-2.266736333120396,-26.02921786572051,58.00843014541314,-5.096998112642192,-1.8890940865792416,-2.2151943578756876,-1.7176573509419966,-2.1778766001906855,-1.3341672326923988,-1.9799834505820881,-0.9584352373186302,-5.096595022138955,-43.64200207720447,-1.8769397590806534,3.324288481779923e-16,-0.7666577736653686,-3.72277555487869,0.49586170653465267,-4.236155994477845e-16,-7.402688514981567e-16,-3.7624224723408085e-17,31.994174385305335,-7.55404407269333e-17,-2.276704923342286,1.249000902703301e-16,3.6498581934552026e-17,6.179633221732841,0.17122865965673098,4.3968893566709707e-16,1.0951229812543786,-3.144172869180649
IRQ,-4.02566123927537,9.831291951821742,4.336310757314019,-3.9063608897367628,-2.4220873543237986,-0.18267794288718645,7.349242104643537,1.1370883390277602e-16,-4.449438411130307,3.2164478394246236,-0.3811183582087709,0.19743070677105273,-19.082555440130434,5.309568210676359,-2.158979219702567,-1.914095260610187,-0.4707147104688326,-1.3674894122587375,-1.3266966431239857,-2.117340730258115,3.8488913615523437,-4.583489551204775e-17,-5.420173812426408,-2.832704129742359,-0.22763400188368124,3.324288481779923e-16,-0.578799009295861,3.9239628595217173e-16,-0.1125213811872221,-4.236155994477845e-16,-7.402688514981567e-16,-3.7624224723408085e-17,7.045946846216657e-16,-0.5463089508804325,-2.2522606683494557e-16,1.249000902703301e-16,3.6498581934552026e-17,-0.31687311050459055,1.898123235649461e-17,4.3968893566709707e-16,4.133809134242604e-16,-5.963439618660181e-15
IRL,21.477756012351982,12.467031928410956,-0.5494854327700792,3.5075977027310814,-1.6805812994688305,1.1389108411751387,2.1527303084293585,-1.6072127168540653,-1.0836580089580994,-2.9575603642141477,1.381286532182751,-5.115733544841408e-17,-8.666252942695607,1.5394513717065186,-3.3309831946457393,3.007690508309455,0.7655341710535902,1.7437318490664964,-1.3494857828757234,-2.473966224249682,-15.033226138922398,1.640499370365772,-3.0643063199873216e-16,-1.745527233692536e-15,-1.8653016402614309,-0.26786477590188196,-0.37672542325620323,4.748143280762862,-0.33841051800325406,-0.07208866133939343,-3.800476027842248,-3.7624224723408085e-17,-1.750023527883496,-0.5399134569446279,0.3128270046353428,0.28669491398616037,3.6498581934552026e-17,0.5634853839692424,0.4187249013859684,4.3968893566709707e-16,-0.4967925023724981,-5.963439618660181e-15
IMY,7.88846982730732e-15,1.465027820805914,-0.8337859007324346,0.609428730634146,1.2965284937223032e-15,-6.47135345904503e-17,-5.678484328238478e-16,1.1370883390277602e-16,2.3804684545790253e-15,-7.7983096136725e-17,-0.11036000553860688,-5.115733544841408e-17,-1.777360923033629e-14,3.592190256299846e-15,1.8702820717339763e-15,1.0252577805842576e-15,-5.909843300991576e-16,-1.862116002418375e-15,3.954130572677633e-18,-3.6208547005223493e-16,-1.2138968260195498e-14,-4.583489551204775e-17,-3.0643063199873216e-16,-1.745527233692536e-15,2.192756219360627e-16,3.324288481779923e-16,9.288564653840225e-16,3.9239628595217173e-16,-8.092779826945109e-17,-4.236155994477845e-16,-7.402688514981567e-16,-3.7624224723408085e-17,7.045946846216657e-16,-7.55404407269333e-17,-2.2522606683494557e-16,1.249000902703301e-16,3.6498581934552026e-17,-0.25398121277873975,1.898123235649461e-17,4.3968893566709707e-16,4.133809134242604e-16,-5.963439618660181e-15
ISR,1.0914465400857989,-3.1729289913003345,1.7777747254861338,-5.790434410130317,-3.0396790067316832,-6.47135345904503e-17,0.005037707131155926,-1.2542545549431643,-0.5711403635989871,3.5385439683926387,2.9226570219246284,-5.115733544841408e-17,-11.805067214365547,-9.293946968976476,5.072087150193935,4.658945574846657,-1.2442443001039423,0.7419495383590411,-1.898922048857154,0.9385685073285253,-4.194451310271975,-0.40017348640293265,-3.3160118982021762,-0.3692211323042931,-1.713441875603719,-0.08382508452313431,-0.9177858191399424,0.759084879232412,-0.6077246248737738,0.9423223998988504,-1.2406777843814965,-0.0765609782497704,7.045946846216657e-16,-0.4271683419893964,-1.4960751941373251,2.412369054870349,3.6498581934552026e-17,0.20750472107360807,1.1655225669336247,4.3968893566709707e-16,0.22941509827338527,-5.963439618660181e-15
ITA,14.916055845275196,13.533198912816284,-1.7446851206550806,5.741400812154668,-1.1402679480756608,2.0026921192769955,-1.33226491192959,-0.3295755191714085,0.6488848841558703,-1.7584462602668602,-2.0325740129440164,-5.115733544841408e-17,-8.38940274795666,-0.31344506786567217,7.51082308323998,4.346516590461696,-1.459218739307421,1.0918017327892109,0.3183523458819253,-0.8756374823210404,-5.467585206381122,-0.6348157490702335,-3.0643063199873216e-16,-1.745527233692536e-15,-0.42291702793192604,-0.11756019157291427,-1.1912512515484726,4.989395685632216,-0.6052684749530697,2.3532439744967437,-2.6631923225983187,0.0912842432978031,5.5912445442471554,-0.5017796027998077,1.1700046016650305,0.03379033850228926,3.6498581934552026e-17,1.4587866014151578,-1.2512144068765902,4.3968893566709707e-16,-0.21907872265155193,-5.963439618660181e-15
JAM,-1.337437873005115,-9.956009125063662,-0.9248322327392164,-0.8505770254653265,-4.878292069627997,-0.3493110235665191,-6.920479672815944,-0.7781703527650333,-2.1600813519480204,-2.376553409752153,-0.3753728597903544,-1.8102826147686824,12.280281839864964,-1.836592679623398,-14.279324785071116,-1.1639304543949591,-0.2599442726903667,-1.1830616585943912,-1.8283903210841617,-0.6190192116787453,-5.475788097615521,-0.27141181759489286,-5.7010413741360875,-39.27082272802203,-1.2673564344504415,-0.27004591755325374,0.32292305967777507,-1.069622717302892,-0.6082452220133867,-0.9212020728382226,1.575202722823753,-3.7624224723408085e-17,7.045946846216657e-16,1.8914982055170646,-1.1220628643463186,1.249000902703301e-16,3.6498581934552026e-17,-0.7785353813314674,0.19457349375535504,4.3968893566709707e-16,4.133809134242604e-16,-2.980216523976239
JPN,15.726740460785797,115.51937146080442,1.6582471803597734,7.605804715672445,1.6276465789031775,1.4206359883315474,22.679111166335314,3.808688629047942,0.9385216715800795,0.9443896626741467,12.778633703196277,-5.115733544841408e-17,-2.6471426585088382,78.02685210021413,10.49002903807531,5.563183621387277,-1.5210185273537946,3.1830408139028328,-0.207783359807322,0.6478246499309486,-5.396849822509938,-1.173226420306658,-3.0643063199873216e-16,-1.745527233692536e-15,3.3508771803857975,-0.048096471183413654,-0.8042295265392703,3.1859815535329847,-0.6058490365551741,15.98922557802169,-4.234902685472928,-0.4740891345466549,7.045946846216657e-16,-0.573475880979374,-0.25298079328497636,2.433716865523255,3.6498581934552026e-17,2.795161318657058,-1.493050624075653,4.3968893566709707e-16,0.032542067392220306,-5.963439618660181e-15
JOR,2.8941330800047527,-16.247940739368605,0.22921817852759507,-9.763410216831517,11.448982654782212,-0.4018876981261803,-1.3476995685894453,-1.4045896218531166,-3.002911363029104,5.934610921847683,-0.4877044795228478,-1.9068571328660984,-44.74822419866402,-8.540137432698456,5.118182515914836,-1.72116917700753,1.852913205847422,1.37878480832003,-2.1265205693899776,0.8597054832019735,4.372564533623179,0.31473446071950145,-5.751087539900913,-29.30496177789913,-0.22516544487745216,-0.2650876287197241,-1.3803297372724266,-1.7254472520685862,0.19798540075269927,-0.7559161860186188,-1.8794688702897986,0.029446530096065415,-2.0866653799270294,-7.55404407269333e-17,-0.07674086850626287,1.249000902703301e-16,-0.2603202520652773,-1.8294998301503376,0.3878209340492746,0.2779286401403496,4.133809134242604e-16,-5.963439618660181e-15
KAZ,-0.019651240829259398,2.6126998645688215,-9.163017614837303,1.4660200662671823,-2.1685157776132513,-0.46501512609873824,-7.028129102033873,-0.7836877076007721,-1.9799352485406678,-2.214762560790992,6.32847698235892,-2.3572435375884457,8.964773553004786,-17.960959768499745,5.983851122088085,-1.9737466848236462,-1.3098552146473754,-2.6372173698106476,-1.925004298258989,-1.5824910141356752,-3.468945850462667,-0.44398769770731733,-5.439612696690848,-36.1593791193656,-1.8784171998199823,-0.24715487246683254,0.2978752244285075,-1.7704359768509745,-0.5904499939468518,-0.7082115206660486,-7.402688514981567e-16,-3.7624224723408085e-17,-10.257329418558024,0.6103570819014027,-0.8082011886413573,-0.933522346044753,-0.7326008574148095,-1.8313237377720442,0.10447312642509293,4.3968893566709707e-16,4.133809134242604e-16,-5.963439618660181e-15
KEN,-1.2258070197524409,-17.768982136104555,5.024864668529831,-7.596069450294473,8.374766233840774,-0.5908848489046887,-5.255797314947667,-1.1232509095599414,1.9737915651671454,-1.8000082748594353,-5.983049883020908,1.2203348601150397,1.4781625912787872,-13.60622367166592,2.811219097091371,-2.5370654904979264,-1.756451433734798,-1.1744482986465699,-1.5458579488084288,0.49208545650789204,2.742590522051496,-0.6270694324340061,-5.691048662855205,-33.988700031017075,-1.9272132345745925,-0.27436173123146607,-0.9294687027856086,1.2198204885991863,-0.4753992352005073,-0.9863953627816417,1.9362828484098924,1.434046015678391,-2.7197084187426706,-7.55404407269333e-17,-0.2634748730188979,1.249000902703301e-16,-0.5220530457756088,-1.715857127481765,0.3620601969051258,0.41771280038663444,4.133809134242604e-16,-5.963439618660181e-15
KIR,4.568683826914061,-13.09041896623464,-2.1087653093731906,-1.2189650524025708,3.690970478198264,-0.41281296377545207,3.5397018692819686,-0.7911106308388078,-2.3127776974003864,-7.7983096136725e-17,-3.1289291824979815,-2.184020534948692,-1.777360923033629e-14,-2.4304995174812434,-13.811837124755334,-2.3428139375679686,-1.0086199433124343,-1.862116002418375e-15,-0.5317311745401049,-2.0714573994909995,-0.47610176529292736,-0.06324827840518427,-2.1742681328399076,-0.8399605255234978,-0.22794556733106938,3.324288481779923e-16,-1.3803297372724266,3.9239628595217173e-16,-8.092779826945109e-17,-4.236155994477845e-16,-7.402688514981567e-16,-3.7624224723408085e-17,7.045946846216657e-16,-7.55404407269333e-17,-2.2522606683494557e-16,1.249000902703301e-16,3.6498581934552026e-17,-0.3231968854114203,1.898123235649461e-17,4.3968893566709707e-16,4.133809134242604e-16,-5.963439618660181e-15
PRK,-2.2332510823503693,0.9245027919698741,-6.929455725401066,-3.7711790490326482,4.915208912860814,-6.47135345904503e-17,-5.678484328238478e-16,-0.7917465394423318,-2.2548711015431713,2.5117358601854813,1.2722031316629274,2.105513860535397,23.07489466957194,3.592190256299846e-15,3.140108609919448,-2.485757366558249,-0.49217624384720327,-1.862116002418375e-15,3.954130572677633e-18,-1.882368841912613,-0.4722813946933338,-4.583489551204775e-17,-4.796725597761534,-1.8544166148246486,-0.8936892850965716,3.324288481779923e-16,1.1369777052789747,0.7221816525911114,-0.26954162998106534,-4.236155994477845e-16,-7.402688514981567e-16,-3.7624224723408085e-17,7.045946846216657e-16,-7.55404407269333e-17,-2.2522606683494557e-16,1.249000902703301e-16,3.6498581934552026e-17,4.3986871685845766e-16,1.898123235649461e-17,4.3968893566709707e-16,4.133809134242604e-16,-5.963439618660181e-15
KOR,20.75493480529099,108.83126706449744,-7.024545649152277,2.0713263186020385,1.5585273978926713,0.265450836633196,17.6316265527372,-0.44632712782149175,-1.4345726414973856,8.806546659736691,4.862484169204772,-2.4312948866986686,-25.321834137729766,53.73193050403247,-6.249608969047053,2.365027212253363,-1.1298033547177129,1.3201644644068065,-1.6596527383440014,-1.7729913171786307,3.4412882552343977,0.005335533932155845,-5.326470472498163,-0.08992910369844173,-0.4254902126991557,-0.16497683281065878,-3.430696110095835,1.5072363729389755,-0.608239973249231,3.195680891257969,-1.3496434791822771,-0.2974099539702618,71.4858406127389,-7.55404407269333e-17,3.4756960917259754,1.4363181473099418,3.6498581934552026e-17,5.766400543497915,0.6743722061762366,0.7698966566701677,4.133809134242604e-16,-5.963439618660181e-15
KSV,7.88846982730732e-15,-0.5269356161530258,-6.087195207097384,-0.5951111921606655,1.2965284937223032e-15,-6.47135345904503e-17,-5.678484328238478e-16,1.1370883390277602e-16,2.3804684545790253e-15,-7.7983096136725e-17,-0.08220045448732302,-5.115733544841408e-17,-1.777360923033629e-14,3.592190256299846e-15,1.8702820717339763e-15,1.0252577805842576e-15,-0.24891668388349578,-1.862116002418375e-15,3.954130572677633e-18,-3.6208547005223493e-16,-1.2138968260195498e-14,-4.583489551204775e-17,-3.0643063199873216e-16,-8.535064406368464,-0.22794556733106938,3.324288481779923e-16,9.288564653840225e-16,0.34582528869935536,-8.092779826945109e-17,-4.236155994477845e-16,-7.402688514981567e-16,-3.7624224723408085e-17,7.045946846216657e-16,-7.55404407269333e-17,-2.2522606683494557e-16,1.249000902703301e-16,3.6498581934552026e-17,4.3986871685845766e-16,1.898123235649461e-17,4.3968893566709707e-16,4.133809134242604e-16,-5.963439618660181e-15
KWT,12.554788079172042,21.41432884342119,-6.953004232758981,-10.646359467444443,-0.24896662188893867,-6.47135345904503e-17,-0.6750020029912949,-0.7463770603690139,0.3477856178879696,1.8430439855122809,7.806069047701693,-2.3243318268727915,-21.863708172429522,-2.8310581866663798,-0.2952714132282932,0.3509961569553996,-1.330774966607335,0.4851975905152394,-2.0898658774573833,-2.37063925062884,1.5873727492567713,0.2839954993507059,-1.6673278315851947,-2.6305333002099753,-0.22498380348302346,-0.169657886474354,-1.3803297372724266,-2.8014421208203784,-0.6054784817654963,-0.46894707794644325,-1.5375453043422507,-0.04122514213449174,0.4405602781476132,-7.55404407269333e-17,-0.7746889797882979,-0.8873609316450339,3.6498581934552026e-17,-2.035799932623798,-0.23368708527366247,4.3968893566709707e-16,4.133809134242604e-16,-5.963439618660181e-15
KGZ,-0.49497978457775127,-34.40533667479278,-1.795487127721695,-4.259576803481426,3.069634371772107,-0.5278342991702591,-3.4440780860664515,-0.7828368458593975,0.7660008097344222,-0.9126376257952857,3.5644910341193334,-1.1403283017161367,-2.2492888767205033,-6.129563546656717,3.5654330987567633,-2.218054944603494,-1.2399217943109964,-2.895981459847847,-2.236921140035589,-0.6241043537160423,5.91544917207321,0.6231687000323084,-5.516012191342477,-25.797213469306794,-1.9157210581291766,-0.27577630268294356,-1.204994890527553,-0.9611247620798469,-0.5955511371033579,-1.023166498079052,10.931766192414859,-0.05889306019213115,-1.4423021084600587,0.03578845607047489,-2.2522606683494557e-16,-0.9455051413162457,3.6498581934552026e-17,-2.015773163673992,0.091346370234772,4.3968893566709707e-16,4.133809134242604e-16,1.6463938235629094
LAO,-37.54499794170044,-5.531869654147457,3.171079685712824,-6.8305741284701575,-0.3493009214563992,-0.58624828568952,-1.0110014363239606,-0.7902588224225015,3.3800502036696454,0.8222400154264589,-4.5628496905609355,2.572792641998139,18.782420319932903,-2.7479369762093713,-7.975232140515629,-2.5575852313186647,-1.1956312699993699,3.955561851063145,-1.8993402435953801,1.4019944666423074,6.487668422456979,0.3402938759759272,-5.52936402319224,-36.595291718634805,-1.2854670913380324,-0.2787048231163662,1.2747407991499464,-1.7311832408335814,-0.5893915776316322,-1.1046046885964755,-1.0856100414103722,-3.7624224723408085e-17,7.045946846216657e-16,-7.55404407269333e-17,-2.2522606683494557e-16,1.249000902703301e-16,-0.2616864277961476,5.683378770073141,0.09577673021125435,4.3968893566709707e-16,4.133809134242604e-16,-5.963439618660181e-15
LVA,10.11015318594694,-7.014724442118593,-4.87166274103841,-0.35217508478058146,-2.4293017331695697,-0.3214554950272278,-2.930300635500291,-1.6697173830949623,-1.2595970354986656,-2.988471520069884,-1.1757491916013876,-5.115733544841408e-17,-2.1639433489641204,-5.237330087659731,2.5474608412960413,-0.02876560999928721,-1.3569172660795685,-0.3432652117540929,-2.19178493825436,0.8900267425173403,-12.532323451200877,0.2746344023994617,-5.02077572561551,-3.0485745685310164,-1.8546386048052557,-0.2786368568280182,1.1582613510462698,-0.26839700067285244,-0.6076222805299061,-0.7339445935881495,-0.81402222426124,-0.421085380373737,-11.023753256902635,0.14826387422517387,-3.6242525148832154,-0.764165506207658,3.6498581934552026e-17,-1.5023624746895352,0.1048473565900327,4.3968893566709707e-16,-0.7987716294298705,-0.7386359979440336
LBN,25.022034991987304,7.664304595252807,-4.9533192142939555,-0.9395620924939694,4.482731756105266,0.636349748194804,-3.42418990805119,-0.776781371170933,-1.9428869052128066,2.507051057640787,1.3766082073056405,-2.4230669590197547,-25.286959840229947,-6.551736262444742,-0.3705155710261166,0.1566495826036017,-0.43634967818728065,-1.862116002418375e-15,-0.505094904938915,-2.5606196063821094,1.3248997749949407,-0.4097719133271908,-6.469138260580586,-30.563560795437922,-0.22665137239576483,3.324288481779923e-16,-1.0922796319058485,-1.668848765080971,-0.4009041603681317,0.7538619941578775,0.20300708689786903,-0.6331003970654088,7.045946846216657e-16,-0.5803822742201684,-2.2487264958181594,1.249000902703301e-16,-0.24352703577795076,4.86537327650985,1.898123235649461e-17,4.3968893566709707e-16,4.133809134242604e-16,-5.963439618660181e-15
LSO,-17.95601919895529,-45.61987747359563,1.609814667319267,-2.3418554764205584,-0.6003313115065634,-0.5872375536222343,-1.906532702902229,-0.5186057750870221,-0.2942174571677373,-1.517609402041997,-0.1511291167002159,-0.9510749686694779,25.23212429599126,12.748294282138085,11.3601520806254,-2.490406004782523,8.362226732088969,-1.862116002418375e-15,-1.9011421154743753,-2.023239585639954,1.3920404803656834,2.167078633757171,-4.47110437032144,-40.99907887987997,-0.2279291691496279,-0.2753796450421101,-0.9044208675363409,-0.7544260744757003,-0.2695455360022548,-0.2838238726341567,-0.6220264785486307,-3.7624224723408085e-17,2.9423780780238498,-0.5803822742201684,-2.2522606683494557e-16,1.249000902703301e-16,-0.2615175746159277,-1.254476446813601,0.11061926107602388,-0.058332327388236786,1.7030817274503516,-5.963439618660181e-15
LBR,-7.009528438702903,2.167085108283436,14.658587577039054,-3.407612585477719,-2.671860556470847,-6.47135345904503e-17,-1.7334978864101465,1.1370883390277602e-16,8.463511985357208,-0.5045960156176982,-0.964608441315502,2.1955845436208787,-14.558016794229623,-3.9189957030860323,-0.7686936238647015,-2.584102212178027,5.927770692338834,-1.862116002418375e-15,3.954130572677633e-18,-1.7962786894583365,-5.846170296398199,5.203092027953622,-5.292528093646515,-32.98435486666413,-0.9092335723392454,3.324288481779923e-16,9.288564653840225e-16,3.9239628595217173e-16,-0.3182641732372291,-1.16058612582525,1.3545232268657275,-3.7624224723408085e-17,7.045946846216657e-16,-7.55404407269333e-17,-2.2522606683494557e-16,1.249000902703301e-16,3.6498581934552026e-17,-1.4825575566325637,1.898123235649461e-17,4.3968893566709707e-16,4.133809134242604e-16,-5.963439618660181e-15
LBY,-0.38525570807180315,0.5875912640571137,-4.948125271564352,-5.349537337721554,-2.840416658125902,-6.47135345904503e-17,-5.678484328238478e-16,-0.7871649199470154,-2.9511355924827476,0.7511674837226501,-2.012188638151656,-5.115733544841408e-17,-9.695403468791183,-6.826437980670597,-5.464080817289538,-1.5429004627534648,-1.1717625044082731,1.4745491035973626,-1.6091022997891737,-2.632851637786753,3.794706484611645,-0.4189798725166918,-3.0256017954035355,-2.610213600289874,-0.22768571922515055,-0.2650312746552493,9.288564653840225e-16,-2.415825504099488,-0.6022851461841475,-0.19256661501207623,-7.402688514981567e-16,-3.7624224723408085e-17,7.045946846216657e-16,-7.55404407269333e-17,-2.2522606683494557e-16,1.249000902703301e-16,3.6498581934552026e-17,-0.8510802785758618,0.04264260927217792,4.3968893566709707e-16,4.133809134242604e-16,-5.963439618660181e-15
LIE,-1.104983887925002,10.741258427555186,0.5118557757407165,0.6423893744780176,1.2965284937223032e-15,-6.47135345904503e-17,1.0352988686181346,1.1370883390277602e-16,2.3804684545790253e-15,-7.7983096136725e-17,0.21985141007560835,-5.115733544841408e-17,-1.777360923033629e-14,3.592190256299846e-15,1.8702820717339763e-15,2.9926558374317316,-5.909843300991576e-16,-1.862116002418375e-15,-0.2724428695289961,6.298634698586402,-1.2138968260195498e-14,-4.583489551204775e-17,-3.0643063199873216e-16,-1.745527233692536e-15,-0.8643063786478342,3.324288481779923e-16,-0.8793730322870732,3.4654497244069233,-8.092779826945109e-17,-4.236155994477845e-16,-7.402688514981567e-16,-3.7624224723408085e-17,7.045946846216657e-16,-0.6157234987575335,-2.2522606683494557e-16,1.249000902703301e-16,3.6498581934552026e-17,-0.2533604175299547,1.898123235649461e-17,4.3968893566709707e-16,4.133809134242604e-16,-5.963439618660181e-15
LTU,22.951622105211687,-7.64342017170737,-3.396473808177318,4.836604727313522,-2.0241395539755813,-0.11215058180828413,-0.5408105953807497,-1.7004819645816185,-0.49952202936782397,-0.9552554764594055,-2.2086865723851945,-5.115733544841408e-17,0.8404935163492236,-6.437417191660751,2.385258327770634,-0.1292299872579068,-1.0099241042571527,0.3929387282165034,-2.1641659474294235,0.9266074991830183,-10.898860685221955,0.6830774018711707,-4.919496925578073,-2.6267006324438773,-1.8693821947185598,-0.2748579312345416,1.5763065961123865,-0.47274617890090626,-0.6080808402270049,-0.6879358353153103,-2.2703534337341993,0.1884577926148193,7.045946846216657e-16,0.0321401325304336,-2.9777814201448263,-0.5368856448578163,-0.6596453880288267,-1.5003490687130072,0.1245389914594828,4.3968893566709707e-16,4.133809134242604e-16,-1.9399872659027904
LUX,4.80892992357793,14.65650768137926,-1.116024784157153,1.981078535945296e-15,-3.069950987261696,-6.47135345904503e-17,-1.5319873331361349,-0.6132893696003177,6.8630187575931805,-1.7361281793849122,1.604575470584661,-5.115733544841408e-17,-38.72143763918587,0.25864651698039187,7.025521646643146,4.699225049091377,-0.26310282243477007,0.325104543573305,-1.22210544544695,0.6246028076849724,-12.99288471622713,-4.583489551204775e-17,-3.0643063199873216e-16,-1.745527233692536e-15,-0.8930776029773209,-0.1120590871229091,0.30879038904412925,1.8652100158476999,-0.33835638086424236,-4.236155994477845e-16,-3.140838174856155,-0.9069531269588181,7.045946846216657e-16,-0.5461603154002322,-2.1379513207602283,1.249000902703301e-16,3.6498581934552026e-17,0.8124680078000727,0.007272799742907258,4.3968893566709707e-16,-0.2672126304257357,-5.963439618660181e-15
MAC,0.080215981967509,-6.983468533723052,-3.143363000179807,-1.8384829091730976,-4.241436507081814,-6.47135345904503e-17,-3.0327711588626505,1.1370883390277602e-16,-3.0153503940983684,-7.7983096136725e-17,11.418865323739404,-5.115733544841408e-17,-13.122969472302454,-15.337149693175988,0.4171569737444076,2.1523296129927796,-0.8671226607242115,0.602562918670771,-0.4326420213410777,-3.6208547005223493e-16,-1.935706582112385,0.1782777014873211,-1.179316334859437,-3.5496819700991686,-1.0508158320659138,3.324288481779923e-16,-1.197427173481251,3.9239628595217173e-16,-0.26954683800931795,-0.6089943443739534,-1.6927813566642687,-3.7624224723408085e-17,-4.729908971127381,-0.1668898773526235,-2.2522606683494557e-16,1.249000902703301e-16,3.6498581934552026e-17,-1.1655497428109258,1.898123235649461e-17,4.3968893566709707e-16,4.133809134242604e-16,-5.963439618660181e-15
MKD,8.22981089414099,-14.624973238490625,-6.184362038345806,0.7243940010436727,-4.631906625447763,-0.17790093554751524,-3.1074665511981587,-1.7558483050834124,-2.6033793887246257,-0.4151613175886986,6.02870917229109,-5.115733544841408e-17,22.013999122703193,-8.056941646226257,6.440117939796127,-1.2804878036853904,-1.5524402043680468,0.7000960940343537,-1.9010904162056466,-1.0900896300161182,-4.525628290263572,0.8419652301044065,-5.691685860989621,-36.783954913287715,-1.9000671273384857,-0.2777558980937967,-0.96704045565951,0.8411146153313374,-0.6061002026392477,-0.9123916032846386,0.37295933675200416,1.9552495983787506,7.045946846216657e-16,-0.4375706026112203,6.387217174850252,-0.6764022846346032,3.6498581934552026e-17,-1.506830620963099,0.1448315375060429,4.3968893566709707e-16,-0.13092533109781013,-1.178050719136516
MDG,-26.973316347344394,-18.532466647458243,4.243252813808973,-2.57207397389266,-3.2769244491951035,-0.6024849497688756,-2.0385544848009642,-1.0371521365264664,2.1870323483596184,-1.6659902401845557,-5.976981899931173,1.453324966988382,24.045947817432832,-8.369369676431598,-15.542395337731358,-2.5641767012335626,-1.830815906885674,-1.2855246486860998,-1.892444682598016,-2.044968593888098,-2.2284580931828764,-0.7372259190915145,-4.248747688926526,-31.613341420863584,-1.9558413877275589,-0.2782766127357568,9.288564653840225e-16,-0.6770953571289604,-0.26950452277976544,-1.1087518733838742,1.5392443892405814,-3.7624224723408085e-17,7.045946846216657e-16,-7.55404407269333e-17,-2.2522606683494557e-16,-1.0686514065678925,-0.2619013318437002,1.0892100259890087,0.09835489735263246,-0.3585653341101889,4.133809134242604e-16,-5.963439618660181e-15
MWI,7.331297605967406,-13.4787953994908,8.78874172466891,-3.2919371987546135,3.2005448682860846,-0.6057771904683429,-5.4996839230815295,-1.7621342757419045,3.5810940065947743,-1.990868473748979,-4.900284731022439,1.643429349936885,19.57513796772806,-7.314081371299212,12.904126513260213,-2.5680024353290696,-1.9266226725786453,-0.25288457699279,-1.9005202693724774,1.126005017323669,10.050910844007253,-0.15647838680158882,-7.227327503279154,-23.275016461636888,-1.9534366246937525,-0.27906443581934415,-0.6789903502929319,0.04797439684238586,-0.6075905943705939,-1.0351980610181997,2.9547712649165394,-3.7624224723408085e-17,7.045946846216657e-16,-7.55404407269333e-17,-2.2522606683494557e-16,1.249000902703301e-16,-0.26159432606148214,-1.5954158793583668,0.10463298842540054,0.09023658315676407,0.84107380819969,-5.963439618660181e-15
MYS,4.080179133379591,-5.744918239781256,-5.016827097356044,-3.1025844386281447,-0.22894070229460461,-0.13876655992280296,-7.814707499885469,-1.2288519450687445,-3.128768809085462,-1.6082164537096428,-1.182692734606737,-2.4066111036619273,-10.73072661966435,-17.43386025105363,-8.189155333270952,0.28092929588349974,-1.478566590658387,1.012560560216927,-1.6983101979379014,0.9280672495885558,-6.35746980659317,3.373879855404547,-5.9263373828880255,-16.846644636885557,-1.6620023767310264,-0.08042456317238485,-0.4034641625509874,-2.180309087995129,-0.5808232679929592,1.441685838519223,-2.181179974471819,0.6919934572575398,-1.601497206693164,-0.4073522089763431,-1.078698419543721,-0.7153740218714265,-1.573638869335508,-1.8662183744800145,-0.3561788537914401,0.2779286401403496,-0.2800782552003228,-5.963439618660181e-15
MDV,-4.895293037644982,3.0321370953113025,0.6773400583124416,-2.79336713847513,2.642779050635558,-6.47135345904503e-17,-3.135362790058276,-0.7881364647049631,-2.245323549908567,1.2334889998537482,-1.4750133852979435,-1.4993344592052986,-13.109890625452287,-1.3622554832316758,9.388687703589,-2.0995162648285604,-2.082451155437619,-1.862116002418375e-15,-1.9265290034260332,-3.6208547005223493e-16,7.584325574868872,0.6470059156896952,-4.498725100480646,-44.25766413079348,-0.2279228621567658,-0.27706626235846576,-0.591322926920495,3.9239628595217173e-16,-0.26954618700578636,-0.5414928565457265,-0.9503234451719068,-3.7624224723408085e-17,-3.9030020278706994,-7.55404407269333e-17,-2.2522606683494557e-16,1.249000902703301e-16,3.6498581934552026e-17,-0.525825788543792,0.08083101742934504,4.3968893566709707e-16,4.133809134242604e-16,-2.01514943632885
