Country,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34
CHL,-7.855578462659485,-0.14160278210951818,2.0646400494705044,-0.20255806923742542,12.577458841854217,-4.7602773821434265,8.629386316499238,-15.436153333782002,-5.025207124047158,0.1332666433278023,-1.7949032572823271,-4.552524323484385,-7.7666308808900695,-4.9697518546883845,10.42401299010325,1.6066761746564675,-1.6652665327363456,-1.8405690088567108,-0.8107636136660012,1.4396805515664437,-2.2681440500942527,-0.7095362646877235,-1.1642107163349618,-1.6777740110876516,1.3283986480992873,1.9295428714904848,-0.20734243844464667,1.2094221589332994,-1.488379492663299,-0.24966252302044073,-0.16590832566694358,0.8461994407632779,0.06076254105038333,-0.1888606751620648
MIC,0.9450446182893567,-0.6370826191741568,42.44745054792456,9.366490821256232,2.5277239833487415,-0.904196273517873,11.732332348591514,802.0823863262262,15.699619071796564,-1.198855165957045,-0.8728147524608252,-0.6186969499274251,62.44028802376924,22.892388890965197,17.07127134769216,0.2111805492570257,35.37568886536599,0.8614043240325282,4.41209322903412,-0.7286970761702303,3.7262212007159032,5.997690429287764,-0.19018854248692624,2.2394225764129803,0.26743322844363804,-0.33273834290526105,12.208596216396352,-4.312491918706678,-0.04867867095878345,0.3913122305537592,0.24532763511239344,0.7875585704586171,-4.310944579658787,-0.6380226822062673
BRA,-6.284235714737761,-1.0755595797689625,-2.6846533636045824,2.8918443394475237,-5.451699151104561,-12.050537735715094,7.813980852204192,-8.792498790804373,-5.084233768800118,-1.663788793730202,-1.8424146636273946,3.2462389394107585,-6.164418138553298,0.12699731556125324,3.5943584453649127,-0.8215214375488638,3.849072386080623,-0.3487910847718092,-0.7476982308409272,6.168051681326342,-0.16680423649827592,-0.6111473285604341,-0.9711092787610128,-0.9109181063414123,1.5592234902291506,-2.612588009630263,-0.7411422088331862,9.272017983914067,0.652616761146697,-0.13746136453428393,-0.16597751545459494,-1.2567995848460654,0.05543118021641837,-0.40993856078088614
BIH,-2.4458608782277667,1.3453903254078088,-10.96170167177591,0.5921255252316389,9.163820221848995,0.7813178457485512,0.6214801874429547,16.886425145396647,-6.661003564617714,-7.493597661623221,0.3589641329156434,9.970603470409225,-3.924078152295117,-0.5793534836027916,-5.570010354292586,0.05472093788538368,-1.6178122731103493,-0.2540102550381108,-0.7390330199227886,-2.260970728332313,-1.4147026154874476,-2.6551135048401697,-1.0196535169015044,0.11317923443699557,2.002486362806695,-2.25984229642874,1.45465243089731,-0.3395782096742507,-0.2772613591325793,-0.8155458723926546,-0.509022734413086,-0.5147632672886773,0.017430151558694186,0.47061778992773157
TZA,0.9029048842654919,0.7134249038955901,-38.04671269794611,-6.103299244126298,12.406739204436597,-1.5377950202234438,-13.282516956574744,-33.508085318862015,3.3303284317421045,-1.667149465268848,-1.904310439031662,4.468811996615074,-0.4773711448417316,-4.325405699422142,1.694145407670966,-0.11035122953810636,-2.5080881602516767,-1.3874510108003562,-0.15540294860469658,0.1261502373450012,-2.7192513442102273,-2.314634592593371,-1.4631638792761652,-1.7838668941382667,1.0673412963541473,-0.5485430981859227,0.9218865847651488,0.2570384349983099,1.7579855594875915,-1.1069021258801695,-0.8853070069056734,0.9666515691946849,0.10140936453340939,0.25970834233776935
FCS,2.8758153643513316,-0.5538280218775955,-39.21436497203621,-1.8527577100099506,4.082977525624149,-20.527765139514184,7.891597943150725,15.58223048146547,1.3750372734202092,-0.5452696416180682,-4.337014866039038,-2.576700380358352,9.980393757684842,-1.4717558868946738,-3.352035951234429,-1.3165532924060965,-4.524561405561389,0.46224157826146295,0.5602689792782815,0.06152473860602092,1.0000782058654165,0.088737601443728,-1.373190373967748,-4.012145004559282,-0.09022188101449724,-1.1391823127430882,-2.091453043606726,-3.6913362480412006,0.5589634812052974,-1.3816518642052606,1.3792942210498567,0.7330961355839104,-2.839923776150017,-0.5447875804762508
MDV,0.9383641620456781,0.8454364436626007,1.1935198448809854,-2.358175064890529,11.503320058426361,9.913472852703503,-3.5936338169884996,-55.6350701222431,4.206479414943038,3.3167310604916564,-5.131062285080589,5.379368046320893,-2.095501560757928,-3.1408723623492656,-6.619426334839479,-0.7194691836868924,-2.5992701476759104,-1.197218939008262,0.25022052523103305,0.6074902580713666,-0.5790175289655313,-0.24958131074578116,-1.3666578258865527,0.09740105635886914,-0.080400901749098,-2.156604037590106,-0.8733654485357375,3.6296477646176752,-1.9354560078616463,-0.4723864553196247,-1.9281636319587359,-0.6610912333774989,0.05367518135784223,-0.04982265144936166
MLI,3.3950356239024972,-0.7239192832742549,-69.4777742773575,-6.601735055250812,-10.193078134619508,-15.396432780895605,-23.506020259598046,-46.00647650918975,8.22265687636038,13.20801691495707,-2.4382762102721824,-2.347025950818872,-4.9633521341275655,-8.295226822672142,3.4980937161859127,2.504520976447778,-2.642343795955446,-1.3776394360890418,-1.0845286224081385,0.03240125422800097,-1.2535780074960448,-3.1089879741096587,-1.473476371990307,-1.6772445895173977,-0.27632550711208453,-1.2229832839980699,-1.7001771466602114,-0.4453686216102192,-0.13042000986144434,-2.929683592652613,-1.8434475831975883,0.18306062056799685,-0.26857049478256073,-0.6402330811425608
PER,0.09496334068312917,-0.6734353045045929,-9.101692117939594,-0.2501349769069273,-8.005766248924463,-13.798196515174606,1.5491548940315385,-34.190976843767054,-2.2661500135295967,-0.6873813334025836,-2.692251315251809,-3.804164547774885,-4.111815762813229,-5.686744641950034,-0.8742195253792313,-0.8215211688217847,-0.8210555679836854,-1.1356013814213577,-1.1686379081020095,0.204992271603464,-1.8983170500998723,-0.4082852160002679,-1.3256509154915177,-1.777778683240974,-1.8639396381847255,0.565410078450451,-2.387836298876774,2.4928378863353706,0.9796268967631444,0.6293750260647705,0.5234710139042136,0.22325225040347096,-0.06927574678375249,-0.5055938344927006
MYS,-6.82204499244433,1.3181621998758561,12.9702330626999,-3.679384120301536,7.067008646861822,-9.822755023526748,8.363581087919817,-14.663858119255817,-3.1120930556455244,-2.2070527729020077,-1.6840116841436985,-5.629659931806119,-5.1133221674716856,-3.0238363383889717,-8.837201467521238,-0.7936368054097243,-0.9226266880944053,0.3766995066798015,-0.819272706746072,0.7110919974948744,-1.8915406071277923,-2.5279455129082757,-0.6518914887793641,-1.634043941883271,-0.27633813938955015,-3.572706524089837,-0.7989768872895241,-0.10795462868111011,-0.2648219659827328,1.2225215675353651,-0.16577440987238992,-0.7367093699398316,0.3489344243680197,0.2099350014189327
EGY,0.944186424156294,-7.919821020579935e-06,-5.518449705114393,3.007598168818257,9.89447648592603,-19.096354743520354,-1.3306811092567576,-13.064593299200357,2.9131458875959346,-1.578737106444457,-1.0387296620565554,4.022607428735067,-2.9138734557986714,-7.4631664489298295,-0.542989007819187,-0.810180237779979,-1.7193542344753447,-1.0466977064573257,-0.4309553612483105,-1.566122064621164,-0.8509061300463097,2.406700035263875,-1.2979968505997077,1.86729117325096,0.9768019349505397,-3.0389044080766237,1.4359408993389808,-1.5970176351621883,-0.9394723544462811,-0.25461380654068444,-0.3456993976224904,-0.04156474831248676,-0.08304533936883307,-0.523855962926674
SYC,4.065739010079661,0.09982583465392601,32.55245077821779,-4.189829483579697,-5.88801572372293,-4.020109278321456,-16.869744857210033,-9.326792163650829,-0.630494901823608,-9.708039864835515,-2.998676860869474,-0.7873775047659193,-4.4533782968362345,0.8268851808798361,4.199301137525932,-0.7595460657798744,-4.982767472147119,-1.0568394905745375,-1.8087280439994387,-1.0445095092904872,-1.9770991703432448,0.849237257434226,-0.8300600769071331,0.9100489760808307,0.771829539154551,-2.371277015053716,-1.5813725495670974,-0.8639600344392779,0.1500511611899925,0.9131477913358373,0.024937398895450467,-0.7930915551174696,0.05186188503171178,-0.4914865575558606
SVK,-2.2006541724938615,-0.09302834338516172,-1.9378785601644029,2.8649971942957873,-21.61667658600815,-4.649684802651653,-4.599794595771121,-14.420200292281532,-6.224896239645847,-2.9814100754809156,2.966472327480143,0.7422707951288422,10.449924384616342,-1.1663478899454065,-4.77807525635343,0.6540974015210086,-6.339628746953292,-1.3172169973676708,-0.5071816931779312,0.19861310786615954,-0.579196107267472,-3.852392231163076,-0.7169661298256146,3.0032883786811473,2.216133070424702,-1.7943286233125622,-0.7938217516513797,1.4553252043776959,-0.9164625112974529,-0.31070949277611337,-1.870650302420235,-1.5090418587067886,0.031627789930798116,0.03209732062367837
NGA,-1.893773827756624,-0.11840458960842912,-18.95729185413387,-4.715954180733758,10.430105810452096,-34.5170525683315,-23.134865772818593,-29.237157812485435,2.295254849586973,-5.136355387584998,1.0763711592727492,-4.4203101164513106,-8.685221984106898,-0.982925454714584,-2.621526498920648,-0.773130568823056,-7.121982554225845,-1.1291585687924168,0.7988843099020847,-0.5767275236674453,-0.5784580987248658,-1.6985416665977118,-1.4597822885533225,-1.7486865389107211,-0.631070817186022,-2.3581620239986814,-0.7320878435230825,-5.240227217796441,-1.0488412489260281,1.9378397581504256,-0.1659135572550994,-1.0849027152588029,-0.006185168215777228,-0.5641116630091586
IND,5.407096351549835,-1.2151446619175466,-30.59922485245014,6.184436080249546,2.401149577494631,-10.55252474107003,4.968051567933346,60.971547453945576,4.163621891845488,-4.653142821809041,-0.12186582295936027,0.9615785624999033,0.25981417330513495,10.643539564093638,-0.3712716630150976,-0.6780324234552214,2.2694931571851966,0.14004915990604744,0.08902073399329286,-1.3208428107398111,-1.5465502440149104,4.372876139194994,-1.3792363979749949,7.212177600322175,0.8471432897705096,1.4932455709996313,-1.0245436246778956,-0.8501405783022197,0.16850149789545904,1.1196672809506734,0.5509143342139208,-0.44454713766123183,0.08586422454199885,-0.662926179506669
KAZ,-4.099220389350416,-0.5585280279984195,5.909532890873002,-5.768400915588563,6.634831356624976,-2.6957048293864196,4.798684915157582,-6.858590723612204,-2.6776125063859944,-2.5645297977801107,-5.52029746894629,2.8592897071642107,-7.71925753111534,-3.540457907724917,5.965687312063393,-1.4205599156558986,-8.991158670093476,-1.3364124713216219,0.0856948510841507,1.4502965615310073,-0.7036677655120356,-3.1248510407371772,-1.0338351984902794,1.4487332782419928,-0.9730079862426111,3.2713949116714596,0.22792434237967696,2.2935785978724015,1.781069922863974,-1.0398824181273743,-0.632906402002585,0.1387154017937288,-0.38683179372679877,0.24923019119588266
IDN,9.800904569804961,-0.3339093315549048,19.17288474561592,-0.8837027258076832,0.7022451744007987,168.5521633458183,82.62332608442182,35.24367121632637,-2.8947339951307844,-4.730036103606571,0.6382101468992247,-2.757370743494208,-4.0719537186095,-0.5999982444914104,-0.7669355863572564,17.37098176853399,61.311550031922344,-0.2997929116278319,-0.9970460028450374,-2.2393626870227528,-1.7541491833182576,-0.35893988960502604,-1.4084574535545955,-1.3479606800391415,0.8649210889735619,2.99785603029153,-0.5371960475989447,0.6096198544019145,0.22684284182302275,0.6058379848898832,-0.7421916386715158,-0.5333052841755397,-0.05696488031381925,-0.6285528616423235
GRD,-2.2764911885282073,0.6398869778834108,-4.858930893662775,-5.839727950028351,-3.2903469722926815,4.41625987521383,-8.774737215028802,-48.01137566121245,-0.9508812594056402,1.9044255290063823,-1.886437358964439,-4.508862402977034,-5.808340488147318,3.8543014170366314,-5.477271778288874,-0.7916404989867325,-3.0586839224218503,-0.8808979905412767,0.05327844975621998,0.48982020070667054,-1.086700831666474,-2.078356522734422,-1.0155412790936755,1.6144423163177624,-1.6372311073918289,-1.385253420898724,2.4586879196290727,-0.7587413409280951,-1.1130263223549457,-0.07582897226131925,-0.16584227906395152,-1.4504814492096167,0.045319188324863396,-0.04502053824350395
SLE,-1.8320686209307815,-0.3776197138194612,2.080511662450186,-3.345245515712343,14.05298346562999,-22.91306578455721,12.232434604150402,-51.55197846127705,5.7085622712667945,-2.4175621575513335,2.3065430523955373,3.510033353725658,-6.086273056984348,-3.82720907986627,10.566741522273599,-0.457314852392967,-3.6550517415029447,-1.3903927916903962,-0.5594955935548223,-0.6025786800690224,1.3888159034569538,-2.2843641746479113,-1.458805744489256,-1.1323958819588271,1.1614123041516429,0.5549704538185607,-0.1384464792978028,0.2726564057701424,-0.5225787129112311,-1.4824715710460648,-0.16572433515172733,1.2755635411065738,0.09772682258930133,-0.6379533588333699
HUN,-2.971181623842118,-1.2230899832646458,11.853446162441088,1.6090476571774444,1.4014490735236946,-0.36853640563798384,1.2860562782656586,19.946341393268472,-3.867003445868035,-4.547474831944465,2.69880893439735,-0.20553002488848032,1.201260194692831,7.828033611992058,-1.5383666201443977,-0.30169072763420485,3.232638677151562,-1.4240434839562832,-1.6471952537354058,-2.381160339687851,-1.9351336757371576,2.956407824503784,-0.9536144025850445,-1.3720686026948021,1.1384793387777943,-0.9016876849721025,2.4642212435073474,-1.1859128162897898,0.9125718077776616,1.283425111901519,-0.16600391716197904,1.4122825413088302,-0.011799645948245827,-1.9125306176391572
KHM,0.423724848872992,-0.2765028144633635,-3.9023213844383458,-2.8382410800443827,-13.200182970001368,-1.538456371351951,11.134705963720279,-65.24393788691421,1.1561057633505634,15.238715374297929,-2.6224851917054472,1.643322876456148,-4.786614550393928,-5.373164222198092,-3.050633675389804,-0.7689927087292154,-3.011588604281475,-0.4993171525670126,0.8789070407222331,-0.3026831667916187,-1.0139408048573615,4.433287659038963,-1.4789784834960529,0.10670025279123119,-0.2505277970218047,-0.12267168991549782,-2.979980150640877,2.9685549998089233,-0.21426777642703487,-1.8371125976848828,-0.3456978244821081,0.5574423887838679,0.002837497704392323,0.45953008367959086
MUS,0.9337254096863817,1.4418750624138488,-7.214144701863992,-4.502375391870346,-2.894348445905652,7.234423069956345,-0.8127120795280096,-55.692038100853836,-9.484315147672776,-5.801279533501016,2.646308010506871,5.402354692367628,-4.772176989050184,4.26074403191575,-1.6417434232764634,-0.6789980305512157,-2.03198659635024,-0.5179926709992805,-1.6944629405070382,0.36111103603082473,-2.840050465549892,2.781452610861549,-1.1764434485091,-1.586642938279263,-0.006931303410431883,-2.97884853435602,0.237272670278193,-0.3973528228759074,-0.4224304393300973,-1.5193046597384892,-0.6348069211156522,-0.5290277831387895,0.031179521508167354,0.09630960587304298
KGZ,-6.554970151864531,-0.6368726004989929,-0.42596528607096684,2.664980427484505,0.12024386747139815,11.003706310420595,11.539000530516201,-4.8563549106459805,-0.7972080305314085,-3.2888824976941002,-0.031833995766325174,-2.35153155842373,0.8342716272129425,-2.5757015527212737,-4.47629428071415,-0.17657342607640647,-6.100960024006965,-0.029548450314839825,0.02393987762102756,1.110242200995782,-1.0013733973572925,1.0646594031015753,-1.0657922459356464,0.9923912533560448,-1.6523040684057544,-5.8542355069082515,-4.9199795783707705,1.1379323855975587,-1.0027824512821066,-0.43378133854572687,-0.932117570240617,0.03341143982711802,-0.02559417978390886,0.9100080323721607
CIV,-4.811405825335548,0.10442990263144952,-31.19641429496625,-3.014087904563637,6.336206537638961,-9.334172875113316,-21.64205167551437,-29.03686834330502,2.6882273385987543,-2.088127419866659,-1.672786574289219,4.626909454969126,-2.970643601992977,-3.2768541897952663,-4.110508987875682,2.504520976447778,-6.928634421368892,-1.3960369337690122,-0.012025499842563514,-0.08115013707308061,-2.2301398811490083,-1.8030453624911797,-1.4413682850875404,-1.8402340176692957,-0.8368586676495446,0.29292059062699927,-1.6880214598724195,0.659649618883562,-0.04294670374464124,-0.668151920258596,-0.16579598920790223,2.2043904349972934,0.27450973262994877,-0.448440459080591
VUT,-2.473109955176984,0.4659925277392931,1.2395400298032473,-0.8453712342618553,-2.334780020978939,1.3585946249048917,-15.348062831237025,-46.970894613443456,0.17135430118783918,6.895783879990946,0.4770562002120174,0.3760963230945707,-6.364375942400326,-3.104862557240755,-1.3963521920364985,0.3941798018741318,-7.02167770186385,1.683915225492703,-0.7624533005652052,2.306503023125083,1.624095702228436,-1.0444035642928542,-1.3742154203399877,-2.671540069064937,1.4151864567838834,1.4824312891634106,2.1162756163620124,0.8562710302451173,-0.6229529690088189,0.6573630771973851,-0.7827986990081117,-0.32466422829625574,0.05354306013854054,-0.3305014897409227
TCA,-1.8273779635000507,-0.2148003138444768,-6.910092016336823,-4.962706208015807,-6.4444651718253585,-8.91306096520815,4.650932377185249,18.952984496190936,2.1240443174620216,-4.366037181228086,-1.5006390874354687,0.25259365271362355,-6.5478215033261575,-4.268118685652302,-12.242087918655224,2.047688033374979,10.34776953123185,-0.2516042467735218,0.06293717956941003,-1.118179631082606,-2.2165026749915815,-6.841726957040708,3.9174124836089637,1.419457961835389,-2.459895369884661,2.30312955678758,1.7006224832830594,-0.8449427693503492,-1.0865929616945407,0.8707897812655826,0.25787578066850014,-1.074048148325363,1.4176806858867514,-0.3943762599866583
TKM,-1.7850474646918397,-0.7795411576797462,5.030434906664483,-0.9526078612292206,-9.272542573251112,-9.886887309815098,-7.994140110721825,22.175997164512324,-1.8070454842963155,-1.6760936389386962,-2.792883050245271,0.4730708188561399,4.157483589627237,-6.089083236313233,3.099296166706129,0.12722468175629148,1.8360641813424634,0.08811384204654871,-0.38415111513031974,-1.8550049892100176,-3.291186422126564,-2.4101189166040937,-1.127153648574118,0.914810041957902,-2.529135059792365,1.0409501087121174,-3.5091605960885657,-1.4749638560676268,1.0942862617073326,1.2045493730353312,-0.2456178085154728,-0.6788422069382274,0.03229715916940315,-0.21111179669041907
VNM,1.5443334609217774,-1.2396454312252163,-7.71365912842869,-3.0949487905072877,3.175836964364895,-13.715348288978744,-4.18283466869654,-63.90448778852737,-0.10191723860279628,-6.029378236556617,-0.42154178214332033,-9.84687743786065,-0.36761575836687344,-4.827382640877251,6.454291610404203,0.04492808817871906,10.270373658455071,2.151467178024534,-0.32214888515142,2.2025744767023356,-1.4994848737482862,-1.99351341216446,-1.471706825111779,-0.8219839972661256,-0.017098320947701195,1.884555653086077,-1.4600881722078718,2.3289142804530796,-1.570131367766046,-1.720471250088117,0.13229151537113026,-0.20215309551155553,-0.16858641390029336,-0.6929856792243871
VEN,-8.192364877514045,-0.18303906172207987,18.47183185957556,0.251581788994387,-13.299348601846571,-13.000766624974363,-3.9871827597599663,-10.485384155114106,-2.8900470979170647,-3.937609359542659,-1.1998919590556316,0.36001724830663584,-8.573356996289691,-4.832324837437186,-12.056814704513389,-0.8213609660133292,-2.061105596761553,1.1698359249686818,-0.8379681906462229,-1.219194034082565,-1.713150297572634,-3.8326428521524214,-0.9481049205336697,-2.064138018699048,0.5125724424661703,-2.391236921663783,-0.95529806220198,-4.215132063289766,0.16271889719103727,-0.6941192004290102,-0.16603347205005478,-0.6979890740962424,0.05603179249395824,0.2945324293519975
CAN,-1.0488276651959139,-0.1878972799031458,18.917267425195586,3.3186128286385217,17.886180679548396,-4.913465717235492,13.459183236787592,-14.849591867871212,-2.4477693613052036,-2.8827777889270525,5.333260344036745,-4.3993908191449815,4.20515000705227,3.4811587905099572,-0.2492285982439159,-0.8068466167966111,-3.2281208891785496,1.400768491212617,-0.5957320867112945,2.0238617894595765,-0.7326430572290217,3.451471717895446,3.4998159407437295,-0.5612807380105296,2.223170513797099,-2.1170151498396494,0.1320357183916655,-2.1379468005748246,1.0968876318511631,1.7687421964671803,-0.16589647895390722,1.0606923968581217,0.6452668152410966,1.01386083013281
EST,0.4229681827384645,-2.1113383804630605,21.474597717586796,3.3616865509891714,8.743011885274269,-13.97825720399505,2.241022646236839,-19.561989029781387,-2.705021123050224,-0.7740981950938121,1.685599815520661,2.8081897625423955,0.21526212816358548,1.381114922110609,1.0769013073633347,-0.6833846408996406,-2.933699150041745,-1.1608299570744176,2.1913256937122276,0.8605739410849355,1.3417669925709585,1.944160017127375,-0.24029243860012905,-2.589811727372404,-0.24433858671671976,-1.8138243526507922,1.9808143461060084,-0.5181561036914994,0.26004063673290156,-0.0359259287696391,-0.6204408883636965,-0.14617743165637617,0.06587751968334908,-0.3735162334384064
SWZ,2.5296529921494866,2.851869468456458,6.131654404535864,-0.28277146566976574,-11.290089808962213,-0.6262400752393382,-17.40113790298869,-54.68197698482371,4.522150855448088,0.12457252850152312,-1.4818951600787442,2.612066500680689,-2.5334310396472115,-1.6812371222423201,7.016925335338494,-0.7989886278372569,3.9672615276862833,-0.591288605698457,1.1614770726160397,-1.7850049461404136,-3.765018848267014,-1.7537977524621031,-1.3963392919752236,-2.6046117052288844,2.3634936939764875,-0.6535817767483564,2.868381894444345,0.2713741115073156,-1.4322550922975281,-0.4727680383454767,0.2948140777458362,-0.44454713766123183,0.0669911128174634,-0.5065619226454929
KEN,-2.2770786191229795,-0.49625972123008866,-0.7398468995087457,-6.127272158179455,-2.611433639067286,-9.561982676238467,-12.271230673876737,-28.233617252653456,2.4205016274960007,1.6334754656313468,1.0601137670572558,-1.884580388967672,-4.8285537285523885,-5.375152792840351,0.08096593668433227,-0.6394193442187455,-4.5428025209147975,-1.2723215727179316,-1.1133490343388872,0.17211956564842618,-1.50319098917948,1.142616132867142,-1.4354833569759646,-1.799779966882241,0.8498493522846329,0.44091677560508113,-1.5870294908191853,-1.3762541513460875,-0.1839118110292222,-1.045201452210249,-1.43430091045032,-0.9619642207816902,0.058817123504951184,-0.6598142755123355
JAM,3.4678595237387557,0.24772045111978266,31.782542123665372,-0.7169935460454849,-8.438080883614367,-10.392838826621785,-4.351548267997226,-31.114773373697297,2.7303592278641764,-5.089381929109421,1.6544117224095336,-5.304436088476099,-7.034600332030199,-0.8283684954260374,6.980812204545256,-0.7608004165474245,0.5892474737135474,-1.3102964239189254,-2.516631484133711,-0.13081295925905978,-2.0406520810899176,-3.0570795654687974,-1.2479551338364712,-0.039885021464186876,1.2424381192128202,-2.850408903098433,-1.1169510673340806,3.007786329457238,-2.275514520979908,0.5602295163607643,0.23300402518447325,-1.2419153981042368,-0.051542517619620976,-0.29651797326524615
DNK,-3.280499172163352,-0.11607921876492484,39.11195789278746,-0.5281713069962259,17.525444109960198,-10.685761942703069,3.293229588097385,16.979700836600905,-3.807551738767138,-4.739983120659171,2.2062068061135798,-1.0484554874613903,0.40946095951317196,5.8227267084771555,8.006662836352161,-0.7458196603452225,-1.285974513362261,-0.23991648692470624,-0.7979244295473882,1.815344763806368,-1.7604910272193883,-0.6943466614942615,6.817311450016826,-1.6104623355698153,-0.30397595612314204,-5.146567046239635,-0.026829318411319095,-0.49490861494400806,-0.21752816346665277,0.9115056567392862,-0.16588815675107532,0.1751800180441663,0.07756755124013506,-0.04092925001139693
LUX,-4.6734628323184815,0.7520112651885038,-4.344846838307285,5.200745990785972,-11.99756668935178,0.5581562929742898,-6.15907429390758,8.997084097832438,-0.528953610161466,6.713536497554414,4.922500324560962,-5.186251012583328,-4.07029403842493,0.23250089905567184,-0.5068801380102664,-0.6367266016148825,-2.491421783718757,0.4274573027221549,0.22277547981699508,-0.46391806300641425,-0.7276167272203036,7.4374632381901575,1.704226880387478,-0.1597643511308139,-2.1950118880498097,2.0337394140060043,-0.2970035876718906,-0.3125437205167343,-0.49452207509214285,-0.9255254573715974,-0.16587638080160055,2.524507139971341,0.06408040146570455,2.7625987619391617
MDG,5.006957193033489,-0.7753012622252996,-9.39083125866607,-4.50228097988715,-4.133455800688942,-17.206507787920824,-29.312776674186804,-27.98972313768921,4.3290540325455975,-4.425708590913852,2.8486607915718594,-4.983408904519707,-2.7582883624465757,-2.1131712633826125,-2.3194833647243507,1.5450783982825262,-6.121466429780353,-1.2848382566721794,-0.5152787660704701,-1.134028218487431,2.8488153160069514,-2.5537972540821015,-1.464927175255625,-0.27071010497076087,1.1404655844516638,1.733523652209593,-2.1186813094282333,4.74189078643462,-3.0281218928012863,1.936252580644678,-0.6493200925842039,-0.5762258902374693,0.05003847738777763,-0.695735309858827
PSS,9.883829533794898,0.40808086421253903,-1.741668723688353,0.29930332456177977,-5.020524953447713,-0.4901416219692449,-17.200169840085252,2.9221126736320677,-5.335800170410931,-1.5089143089202963,-6.4391349277371415,-5.050030002266972,-3.3632584020230607,-1.6020132334950308,-12.075908888002525,-0.24691769548517287,-8.849705814093907,-0.5230304685630978,-0.8389088935478535,1.0694829042414051,0.47688078331937434,-3.4041113580482913,-1.2771509386003952,-0.6797813446551113,-0.7847427357041632,4.018244682199179,-1.110981633281673,-4.241699842229094,-0.36785233122932537,1.0143892962958345,-0.6259468818225383,1.1944427327062215,-0.014870116121303152,1.4885881318857948
ABW,-1.0330371159881937,-1.2381297248209313,-2.8382033223709886,-4.310666808365966,3.4733207038911473,-2.3086865737764333,3.5932500359094046,-5.7006691833596435,-7.310604634398915,-4.652384529431703,-0.584703466604926,-2.075760723892882,-0.10412740063629444,-1.3619152373269419,4.341493023275497,-0.801711482239486,3.3073385015280885,-0.40349543394198073,1.2735377589362815,0.013753422257895498,1.475108698024922,0.405504907354568,0.002999960168469734,-0.23159893014902005,0.0895818837664164,-2.561695137435052,-2.3842300346542253,-4.395619984672775,0.539425421914052,-1.3237329706472383,-0.4528773740467576,0.715163951765809,0.05192996790492337,0.44574595408781104
USA,-3.2707476532293738,-1.094032548545617,19.49635936238358,20.52299178202265,5.223462097472436,38.06649426476841,95.42667344513636,9.311972189249996,-2.1092535834177566,2.351737651644346,6.517418729796435,0.5736483013910121,7.62772421233323,16.351185211730623,4.164235487506989,-0.8104544234849582,4.116220858093496,10.466854764038342,2.5091361178137284,1.268983314657634,4.33522322764045,-2.4498821709827805,9.00492128093005,17.06066618552559,-8.63422005101406,-3.098607064979524,1.511912280643053,-0.6616245634331843,-0.18797961326951196,-0.42327686854187113,-0.16584036768678231,-0.3715065795915819,2.5401843950344403,-0.3404783680402537
AFG,3.9292985494467256,0.10188240543270573,10.452145645430928,-3.484068898798198,0.9610756385993369,-5.5665900485518955,-4.763139564288815,3.8468310774620553,-0.8273382517002494,10.355532541734746,0.08110338341995997,2.6923040145571275,-7.179465579195698,-2.7602217299452483,-5.597324935521639,1.847847629037614,3.637922554272504,-1.0153128244620773,0.45247143725435307,-0.887902415063952,-0.4219696731446212,-1.5082550529690721,-1.4607062500409156,-0.3485251808862114,1.372813553126392,0.3772264661087669,-0.6437617463651105,2.054910072434273,-1.457259223089097,2.4196831791464497,-0.5479300185344709,-1.0466797487353747,-0.9450399007493527,-1.3564061752640715
ROM,2.758612222698275,-0.04182881074613099,13.222055975727244,0.780944197859655,0.3382482044787186,-9.104431534482385,-8.196609230845299,-53.72937429210483,-7.240258513389835,-1.42215607768538,0.15758175599828994,8.472843653211815,9.063850190851332,3.6944485736147374,-0.19826583552198485,-0.8215005332022626,0.6142004734700133,-0.6051497300867796,-0.7902305244337549,-0.0033696824360388566,-1.9654553302132711,1.608822329465939,-0.8203960853864648,-0.5726053742419279,1.3823941198570149,-1.419998182106138,0.4504956549094004,-1.7334043175457503,2.6260850007668846,1.3866644319325794,-0.031700329824366956,0.6285509656408682,-0.07938639049960032,0.32311825930535854
EUU,0.9885066483200742,-0.2811530400352461,46.60421408685204,8.924404738424757,6.940620029918698,40.27196931316053,35.19233968759176,-14.443727387808446,-0.7368505061526334,1.501989292911818,3.349884272795432,6.605524678062869,-11.787488894061333,10.287934799758755,-4.635691217952691,-0.2733566891077133,3.2343900630149935,-0.1903464043881773,2.2595688157051534,0.25029476543021756,6.446024270097315,-2.638467192055683,6.038615654584455,6.215258407718661,-0.7437274736456655,2.221696040346335,7.251976588708914,-1.0410833442576384,1.1298034589227453,0.8797744323426209,-0.4563585061594305,-1.455862231387438,1.2664185496795455,1.1825903653771617
